 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,20,1.034,0,0,1.034
2,1,0,2,0,2,0.163,0,0,0.163
3,1,0,2,0,8,0.489,0,0,0.489
4,1,0,2,0,10,0.574,0,0,0.574
5,1,0,2,0,16,0.882,0,0,0.882
6,1,0,2,0,10,0.556,0,0,0.556
7,3,1,3,3,15,0.319,1,0,0.461
8,1,0,2,0,10,0.626,0,0,0.626
9,1,0,2,0,12,0.659,0,0,0.659
10,1,0,2,0,13,0.684,0,0,0.684
11,1,0,2,0,23,1.250,0,0,1.250
12,1,0,2,0,3,0.205,0,0,0.205
13,1,0,2,0,71,3.556,0,0,3.556
14,1,0,2,0,16,0.811,0,0,0.811
15,3,1,3,3,26,0.522,1,0,0.659
16,1,0,2,0,6,0.368,0,0,0.368
17,5,2,4,4,84,0.905,2,0,1.335
18,1,0,2,0,8,0.453,0,0,0.453
19,1,0,2,0,21,1.059,0,0,1.059
20,1,0,2,0,0,0.043,0,0,0.043
21,1,0,2,0,4,0.266,0,0,0.266
22,1,0,2,0,6,0.298,0,0,0.298
23,1,0,2,0,21,1.094,0,0,1.094
24,3,1,3,3,10,0.236,1,0,0.478
25,1,0,2,0,13,0.754,0,0,0.754
26,1,0,2,0,14,0.779,0,0,0.779
27,1,0,2,0,0,0.060,0,0,0.060
28,1,0,2,0,26,1.307,0,0,1.307
29,1,0,2,0,14,0.779,0,0,0.779
30,1,0,2,0,16,0.776,0,0,0.776
31,3,1,3,1,23,0.457,1,0,0.935
