 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,22,1.172,0,0,1.172
2,1,0,2,0,30,1.706,0,0,1.706
3,1,0,2,0,28,1.586,0,0,1.586
4,5,2,4,4,106,1.219,2,0,3.186
5,1,0,2,0,15,0.892,0,0,0.892
6,1,0,2,0,11,0.634,0,0,0.634
7,1,0,2,0,36,1.856,0,0,1.856
8,1,0,2,0,53,2.843,0,0,2.843
9,1,0,2,0,18,0.896,0,0,0.896
10,1,0,2,0,33,1.693,0,0,1.693
11,1,0,2,0,12,0.659,0,0,0.659
12,1,0,2,0,17,0.854,0,0,0.854
13,1,0,2,0,10,0.556,0,0,0.556
14,1,0,2,0,22,1.225,0,0,1.225
15,1,0,2,0,2,0.163,0,0,0.163
16,1,0,2,0,12,0.641,0,0,0.641
17,1,0,2,0,32,1.580,0,0,1.580
18,1,0,2,0,0,0.060,0,0,0.060
19,1,0,2,0,35,1.655,0,0,1.655
20,1,0,2,0,16,0.864,0,0,0.864
21,1,0,2,0,1,0.103,0,0,0.103
22,1,0,2,0,12,0.659,0,0,0.659
23,1,0,2,0,7,0.376,0,0,0.376
24,0,0,1,0,0,0.000,0,0,0.000
25,3,1,3,1,11,0.240,1,0,0.411
26,1,0,2,0,5,0.326,0,0,0.326
27,1,0,2,0,6,0.333,0,0,0.333
28,1,0,2,0,60,3.053,0,0,3.053
29,1,0,2,0,114,6.213,0,0,6.213
30,3,1,3,1,69,1.232,1,0,1.576
31,1,0,2,0,3,0.170,0,0,0.170
32,1,0,2,0,13,0.666,0,0,0.666
33,1,0,2,0,3,0.205,0,0,0.205
34,1,0,2,0,22,1.137,0,0,1.137
35,0,0,1,0,0,0.000,0,0,0.000
36,1,0,2,0,104,4.995,0,0,4.995
37,1,0,2,0,16,0.846,0,0,0.846
38,3,1,3,1,16,0.316,1,0,0.453
39,4,2,2,4,140,1.738,2,0,2.256
40,1,0,2,0,22,1.225,0,0,1.225
41,1,0,2,0,109,5.560,0,0,5.560
42,1,0,2,0,13,0.736,0,0,0.736
43,1,0,2,0,42,2.322,0,0,2.322
44,1,0,2,0,8,0.489,0,0,0.489
45,1,0,2,0,44,2.284,0,0,2.284
46,1,0,2,0,6,0.386,0,0,0.386
47,1,0,2,0,103,5.340,0,0,5.340
48,1,0,2,0,56,2.830,0,0,2.830
49,1,0,2,0,2,0.128,0,0,0.128
50,1,0,2,0,27,1.279,0,0,1.279
51,3,1,3,3,72,1.227,1,0,3.287
52,5,2,4,2,66,0.682,2,0,2.349
53,1,0,2,0,9,0.513,0,0,0.513
