 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,21,1.182,0,0,1.182
2,3,1,3,1,56,1.007,1,0,2.567
3,1,0,2,0,2,0.163,0,0,0.163
4,3,1,3,1,122,2.089,1,0,3.506
5,1,0,2,0,9,0.443,0,0,0.443
6,1,0,2,0,10,0.591,0,0,0.591
7,1,0,2,0,140,7.178,0,0,7.178
8,1,0,2,0,9,0.566,0,0,0.566
9,3,1,3,1,91,1.585,1,0,3.637
10,1,0,2,0,42,2.005,0,0,2.005
11,1,0,2,0,7,0.393,0,0,0.393
12,1,0,2,0,18,0.932,0,0,0.932
13,1,0,2,0,3,0.205,0,0,0.205
14,3,1,3,1,55,0.905,1,0,1.077
15,5,2,4,4,14,0.219,2,0,0.351
16,1,0,2,0,9,0.461,0,0,0.461
17,1,0,2,0,1,0.085,0,0,0.085
18,1,0,2,0,19,0.904,0,0,0.904
19,1,0,2,0,4,0.266,0,0,0.266
20,1,0,2,0,23,1.179,0,0,1.179
21,5,2,4,4,87,0.955,2,0,1.498
22,3,1,3,1,86,1.450,1,0,2.497
23,1,0,2,0,35,1.796,0,0,1.796
24,1,0,2,0,7,0.411,0,0,0.411
25,1,0,2,0,30,1.460,0,0,1.460
26,1,0,2,0,36,1.873,0,0,1.873
27,1,0,2,0,7,0.393,0,0,0.393
28,1,0,2,0,15,0.751,0,0,0.751
29,1,0,2,0,19,0.992,0,0,0.992
30,3,1,3,3,47,0.855,1,0,1.250
31,1,0,2,0,33,1.746,0,0,1.746
32,1,0,2,0,29,1.382,0,0,1.382
33,1,0,2,0,20,1.052,0,0,1.052
34,1,0,2,0,0,0.043,0,0,0.043
35,3,1,3,1,23,0.453,1,0,0.676
36,1,0,2,0,116,5.523,0,0,5.523
37,1,0,2,0,1,0.085,0,0,0.085
38,1,0,2,0,8,0.436,0,0,0.436
39,3,1,3,1,38,0.705,1,0,0.761
40,1,0,2,0,46,2.369,0,0,2.369
41,1,0,2,0,7,0.428,0,0,0.428
42,1,0,2,0,21,1.041,0,0,1.041
43,5,2,4,6,91,0.967,2,0,3.060
44,1,0,2,0,37,1.986,0,0,1.986
45,1,0,2,0,40,2.167,0,0,2.167
46,1,0,2,0,9,0.549,0,0,0.549
47,5,2,4,4,183,1.902,2,0,4.611
48,1,0,2,0,7,0.428,0,0,0.428
49,1,0,2,0,18,0.967,0,0,0.967
50,1,0,2,0,73,3.852,0,0,3.852
51,1,0,2,0,46,2.228,0,0,2.228
52,1,0,2,0,30,1.495,0,0,1.495
53,1,0,2,0,53,2.825,0,0,2.825
54,1,0,2,0,18,0.914,0,0,0.914
55,1,0,2,0,18,1.002,0,0,1.002
56,1,0,2,0,1,0.103,0,0,0.103
57,1,0,2,0,49,2.514,0,0,2.514
58,1,0,2,0,15,0.822,0,0,0.822
59,1,0,2,0,8,0.436,0,0,0.436
60,1,0,2,0,26,1.360,0,0,1.360
61,3,1,3,1,54,0.996,1,0,1.799
62,1,0,2,0,6,0.351,0,0,0.351
63,1,0,2,0,10,0.556,0,0,0.556
64,1,0,2,0,30,1.495,0,0,1.495
65,1,0,2,0,15,0.839,0,0,0.839
66,1,0,2,0,47,2.341,0,0,2.341
67,3,1,3,1,84,1.451,1,0,2.291
68,1,0,2,0,16,0.917,0,0,0.917
69,1,0,2,0,12,0.623,0,0,0.623
70,1,0,2,0,25,1.300,0,0,1.300
71,1,0,2,0,4,0.266,0,0,0.266
72,1,0,2,0,24,1.257,0,0,1.257
73,1,0,2,0,12,0.676,0,0,0.676
