 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,30,1.495,0,0,1.495
2,1,0,2,0,42,2.146,0,0,2.146
3,1,0,2,0,5,0.255,0,0,0.255
4,3,1,3,1,29,0.536,1,0,0.942
5,1,0,2,0,26,1.342,0,0,1.342
6,3,1,3,1,15,0.302,1,0,0.496
7,1,0,2,0,18,0.984,0,0,0.984
8,1,0,2,0,12,0.712,0,0,0.712
9,1,0,2,0,0,0.060,0,0,0.060
10,3,1,3,1,18,0.345,1,0,0.411
11,1,0,2,0,111,5.592,0,0,5.592
12,1,0,2,0,11,0.528,0,0,0.528
13,1,0,2,0,13,0.666,0,0,0.666
14,3,1,3,1,53,0.876,1,0,1.509
15,0,0,1,0,0,0.000,0,0,0.000
16,3,1,3,1,50,0.892,1,0,1.796
17,5,2,4,4,41,0.482,2,0,0.846
18,1,0,2,0,15,0.733,0,0,0.733
19,3,1,3,3,38,0.704,1,0,0.846
20,1,0,2,0,25,1.317,0,0,1.317
21,1,0,2,0,7,0.411,0,0,0.411
