 ,Value,Count
1,0,2505721
2,1,163768
3,2,44594
4,3,22820
5,4,15103
6,5,11148
7,6,9054
8,7,7321
9,8,6391
10,9,5693
11,10,5107
12,11,4674
13,12,4314
14,13,3913
15,14,3627
16,15,3310
17,16,3028
18,17,2918
19,18,2644
20,19,2463
21,20,2374
22,21,2167
23,22,2057
24,23,1880
25,24,1840
26,25,1729
27,26,1743
28,27,1605
29,28,1575
30,29,1558
31,30,1454
32,31,1408
33,32,1279
34,33,1326
35,34,1273
36,35,1228
37,36,1169
38,37,1124
39,38,1146
40,39,1072
41,40,1039
42,41,1012
43,42,960
44,43,991
45,44,938
46,45,982
47,46,858
48,47,847
49,48,836
50,49,844
51,50,777
52,51,772
53,52,686
54,53,709
55,54,760
56,55,712
57,56,646
58,57,654
59,58,679
60,59,610
61,60,624
62,61,591
63,62,551
64,63,571
65,64,561
66,65,554
67,66,540
68,67,440
69,68,457
70,69,452
71,70,440
72,71,438
73,72,429
74,73,392
75,74,386
76,75,384
77,76,342
78,77,336
79,78,322
80,79,292
81,80,297
82,81,286
83,82,282
84,83,275
85,84,243
86,85,222
87,86,242
88,87,233
89,88,197
90,89,204
91,90,211
92,91,195
93,92,180
94,93,210
95,94,156
96,95,175
97,96,185
98,97,184
99,98,153
100,99,156
101,100,141
102,101,166
103,102,147
104,103,125
105,104,119
106,105,125
107,106,125
108,107,111
109,108,116
110,109,97
111,110,100
112,111,87
113,112,86
114,113,79
115,114,87
116,115,88
117,116,71
118,117,94
119,118,82
120,119,65
121,120,58
122,121,69
123,122,73
124,123,53
125,124,53
126,125,45
127,126,42
128,127,32
129,128,33
130,129,52
131,130,22
132,131,33
133,132,29
134,133,42
135,134,29
136,135,25
137,136,26
138,137,36
139,138,24
140,139,13
141,140,18
142,141,21
143,142,26
144,143,18
145,144,16
146,145,11
147,146,18
148,147,18
149,148,13
150,149,13
151,150,13
152,151,9
153,152,7
154,153,13
155,154,5
156,155,8
157,156,3
158,157,10
159,158,10
160,159,10
161,160,2
162,161,4
163,162,4
164,163,5
165,164,4
166,165,3
167,166,1
168,167,3
169,168,4
170,169,3
171,170,1
172,171,1
173,172,2
174,173,1
175,174,0
176,175,3
177,176,0
178,177,1
179,178,0
180,179,0
181,180,0
182,181,0
183,182,0
184,183,0
185,184,0
186,185,0
187,186,0
188,187,0
189,188,0
190,189,0
191,190,0
192,191,0
193,192,0
194,193,0
195,194,0
196,195,0
197,196,0
198,197,0
199,198,0
200,199,0
201,200,0
202,201,0
203,202,0
204,203,0
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
