 ,Value,Count
1,0,4299541
2,1,408180
3,2,106591
4,3,60964
5,4,40466
6,5,30343
7,6,23994
8,7,19904
9,8,17506
10,9,15038
11,10,13589
12,11,12107
13,12,10774
14,13,10031
15,14,9123
16,15,8372
17,16,7906
18,17,7409
19,18,6766
20,19,6421
21,20,5915
22,21,5684
23,22,5183
24,23,5022
25,24,4702
26,25,4481
27,26,4232
28,27,4100
29,28,3989
30,29,3809
31,30,3654
32,31,3536
33,32,3462
34,33,3317
35,34,3047
36,35,3143
37,36,3139
38,37,3002
39,38,2817
40,39,2717
41,40,2668
42,41,2628
43,42,2607
44,43,2552
45,44,2406
46,45,2353
47,46,2365
48,47,2132
49,48,2147
50,49,2167
51,50,2064
52,51,2053
53,52,2007
54,53,1965
55,54,1865
56,55,1840
57,56,1809
58,57,1786
59,58,1758
60,59,1636
61,60,1687
62,61,1583
63,62,1546
64,63,1557
65,64,1410
66,65,1547
67,66,1459
68,67,1468
69,68,1434
70,69,1381
71,70,1376
72,71,1326
73,72,1274
74,73,1228
75,74,1175
76,75,1157
77,76,1114
78,77,1116
79,78,1160
80,79,1119
81,80,1064
82,81,1062
83,82,976
84,83,1044
85,84,1003
86,85,962
87,86,908
88,87,917
89,88,850
90,89,850
91,90,852
92,91,815
93,92,786
94,93,819
95,94,748
96,95,778
97,96,765
98,97,721
99,98,716
100,99,707
101,100,646
102,101,647
103,102,609
104,103,644
105,104,614
106,105,627
107,106,534
108,107,602
109,108,545
110,109,541
111,110,564
112,111,498
113,112,571
114,113,492
115,114,468
116,115,462
117,116,442
118,117,439
119,118,409
120,119,391
121,120,404
122,121,356
123,122,398
124,123,361
125,124,357
126,125,323
127,126,324
128,127,320
129,128,287
130,129,320
131,130,323
132,131,272
133,132,304
134,133,249
135,134,260
136,135,281
137,136,242
138,137,258
139,138,243
140,139,255
141,140,204
142,141,193
143,142,209
144,143,227
145,144,189
146,145,200
147,146,162
148,147,177
149,148,150
150,149,140
151,150,130
152,151,140
153,152,134
154,153,133
155,154,124
156,155,125
157,156,109
158,157,93
159,158,95
160,159,90
161,160,107
162,161,88
163,162,89
164,163,102
165,164,70
166,165,71
167,166,84
168,167,64
169,168,64
170,169,71
171,170,57
172,171,60
173,172,61
174,173,59
175,174,55
176,175,42
177,176,42
178,177,46
179,178,42
180,179,49
181,180,39
182,181,46
183,182,38
184,183,40
185,184,47
186,185,35
187,186,33
188,187,22
189,188,28
190,189,28
191,190,32
192,191,18
193,192,25
194,193,17
195,194,18
196,195,23
197,196,14
198,197,14
199,198,20
200,199,12
201,200,9
202,201,17
203,202,14
204,203,9
205,204,10
206,205,9
207,206,11
208,207,8
209,208,6
210,209,9
211,210,6
212,211,3
213,212,10
214,213,6
215,214,5
216,215,7
217,216,2
218,217,5
219,218,5
220,219,1
221,220,2
222,221,4
223,222,5
224,223,0
225,224,2
226,225,4
227,226,5
228,227,1
229,228,1
230,229,1
231,230,3
232,231,4
233,232,2
234,233,1
235,234,0
236,235,3
237,236,3
238,237,0
239,238,2
240,239,1
241,240,0
242,241,3
243,242,3
244,243,0
245,244,0
246,245,0
247,246,1
248,247,1
249,248,1
250,249,1
251,250,1
252,251,2
253,252,0
254,253,0
255,254,0
256,255,1
