 ,Value,Count
1,0,3737447
2,1,218746
3,2,63195
4,3,34957
5,4,23393
6,5,16976
7,6,13941
8,7,11600
9,8,9921
10,9,8861
11,10,7672
12,11,6913
13,12,6488
14,13,5940
15,14,5429
16,15,5157
17,16,4728
18,17,4478
19,18,4119
20,19,3929
21,20,3804
22,21,3634
23,22,3516
24,23,3291
25,24,3134
26,25,3062
27,26,2881
28,27,2875
29,28,2733
30,29,2647
31,30,2653
32,31,2579
33,32,2541
34,33,2413
35,34,2406
36,35,2357
37,36,2248
38,37,2297
39,38,2145
40,39,2073
41,40,2049
42,41,2031
43,42,1974
44,43,1923
45,44,1873
46,45,1854
47,46,1788
48,47,1796
49,48,1810
50,49,1741
51,50,1672
52,51,1711
53,52,1664
54,53,1644
55,54,1608
56,55,1620
57,56,1621
58,57,1483
59,58,1424
60,59,1427
61,60,1494
62,61,1374
63,62,1318
64,63,1269
65,64,1274
66,65,1300
67,66,1248
68,67,1255
69,68,1158
70,69,1191
71,70,1220
72,71,1170
73,72,1104
74,73,1096
75,74,1088
76,75,1012
77,76,1028
78,77,982
79,78,1007
80,79,900
81,80,883
82,81,916
83,82,868
84,83,856
85,84,809
86,85,832
87,86,801
88,87,836
89,88,822
90,89,798
91,90,761
92,91,759
93,92,668
94,93,741
95,94,685
96,95,722
97,96,721
98,97,732
99,98,646
100,99,673
101,100,656
102,101,626
103,102,631
104,103,578
105,104,628
106,105,600
107,106,578
108,107,545
109,108,564
110,109,535
111,110,531
112,111,503
113,112,475
114,113,502
115,114,441
116,115,466
117,116,430
118,117,400
119,118,441
120,119,399
121,120,426
122,121,350
123,122,366
124,123,381
125,124,325
126,125,345
127,126,295
128,127,345
129,128,296
130,129,303
131,130,250
132,131,283
133,132,281
134,133,267
135,134,283
136,135,253
137,136,262
138,137,268
139,138,220
140,139,230
141,140,206
142,141,200
143,142,209
144,143,201
145,144,208
146,145,174
147,146,153
148,147,157
149,148,143
150,149,152
151,150,142
152,151,149
153,152,135
154,153,123
155,154,132
156,155,136
157,156,111
158,157,116
159,158,119
160,159,112
161,160,110
162,161,97
163,162,102
164,163,89
165,164,81
166,165,84
167,166,81
168,167,78
169,168,75
170,169,79
171,170,65
172,171,65
173,172,64
174,173,59
175,174,56
176,175,51
177,176,77
178,177,53
179,178,46
180,179,39
181,180,41
182,181,44
183,182,47
184,183,34
185,184,40
186,185,42
187,186,41
188,187,40
189,188,44
190,189,40
191,190,44
192,191,39
193,192,33
194,193,32
195,194,21
196,195,27
197,196,33
198,197,24
199,198,22
200,199,24
201,200,14
202,201,11
203,202,15
204,203,13
205,204,11
206,205,13
207,206,10
208,207,6
209,208,5
210,209,7
211,210,5
212,211,11
213,212,7
214,213,7
215,214,4
216,215,4
217,216,5
218,217,1
219,218,5
220,219,3
221,220,5
222,221,2
223,222,3
224,223,3
225,224,1
226,225,3
227,226,0
228,227,3
229,228,2
230,229,0
231,230,1
232,231,4
233,232,0
234,233,3
235,234,2
236,235,0
237,236,0
238,237,1
239,238,1
240,239,2
241,240,2
242,241,1
243,242,0
244,243,0
245,244,0
246,245,0
247,246,1
248,247,2
249,248,1
250,249,1
251,250,1
252,251,1
253,252,1
254,253,0
255,254,0
256,255,0
