 ,Value,Count
1,0,4717989
2,1,225570
3,2,72609
4,3,40393
5,4,27705
6,5,21242
7,6,16987
8,7,14090
9,8,12036
10,9,10444
11,10,9028
12,11,8110
13,12,7228
14,13,6528
15,14,5958
16,15,5545
17,16,5135
18,17,4693
19,18,4530
20,19,4236
21,20,4049
22,21,4026
23,22,3747
24,23,3587
25,24,3454
26,25,3127
27,26,3213
28,27,3039
29,28,2883
30,29,2680
31,30,2780
32,31,2642
33,32,2585
34,33,2489
35,34,2485
36,35,2401
37,36,2333
38,37,2291
39,38,2261
40,39,2104
41,40,2052
42,41,2032
43,42,2011
44,43,1924
45,44,1873
46,45,1917
47,46,1898
48,47,1731
49,48,1736
50,49,1605
51,50,1603
52,51,1704
53,52,1593
54,53,1614
55,54,1509
56,55,1391
57,56,1371
58,57,1381
59,58,1359
60,59,1392
61,60,1301
62,61,1259
63,62,1200
64,63,1197
65,64,1121
66,65,1159
67,66,1150
68,67,1023
69,68,1070
70,69,1026
71,70,1016
72,71,1045
73,72,943
74,73,969
75,74,945
76,75,867
77,76,892
78,77,839
79,78,845
80,79,855
81,80,864
82,81,801
83,82,748
84,83,715
85,84,667
86,85,639
87,86,660
88,87,598
89,88,543
90,89,594
91,90,556
92,91,520
93,92,520
94,93,528
95,94,514
96,95,439
97,96,439
98,97,496
99,98,401
100,99,462
101,100,462
102,101,370
103,102,401
104,103,363
105,104,342
106,105,359
107,106,347
108,107,312
109,108,304
110,109,283
111,110,285
112,111,282
113,112,255
114,113,262
115,114,240
116,115,253
117,116,210
118,117,238
119,118,200
120,119,232
121,120,203
122,121,203
123,122,186
124,123,210
125,124,194
126,125,159
127,126,157
128,127,176
129,128,147
130,129,150
131,130,135
132,131,142
133,132,135
134,133,143
135,134,141
136,135,97
137,136,120
138,137,102
139,138,91
140,139,86
141,140,90
142,141,81
143,142,71
144,143,65
145,144,68
146,145,68
147,146,63
148,147,51
149,148,48
150,149,53
151,150,35
152,151,55
153,152,47
154,153,39
155,154,44
156,155,51
157,156,37
158,157,31
159,158,29
160,159,42
161,160,40
162,161,32
163,162,30
164,163,26
165,164,33
166,165,31
167,166,26
168,167,27
169,168,27
170,169,15
171,170,18
172,171,21
173,172,19
174,173,12
175,174,13
176,175,28
177,176,16
178,177,12
179,178,12
180,179,20
181,180,11
182,181,12
183,182,15
184,183,16
185,184,14
186,185,11
187,186,11
188,187,8
189,188,9
190,189,15
191,190,12
192,191,8
193,192,6
194,193,6
195,194,6
196,195,4
197,196,9
198,197,6
199,198,10
200,199,4
201,200,6
202,201,5
203,202,2
204,203,9
205,204,3
206,205,2
207,206,4
208,207,4
209,208,4
210,209,7
211,210,2
212,211,3
213,212,1
214,213,6
215,214,5
216,215,3
217,216,7
218,217,5
219,218,4
220,219,1
221,220,0
222,221,2
223,222,0
224,223,2
225,224,3
226,225,1
227,226,2
228,227,2
229,228,0
230,229,0
231,230,2
232,231,1
233,232,1
234,233,1
235,234,0
236,235,0
237,236,1
238,237,2
239,238,0
240,239,1
241,240,1
242,241,2
243,242,2
244,243,0
245,244,1
246,245,1
247,246,1
248,247,0
249,248,2
250,249,0
251,250,1
252,251,1
253,252,0
254,253,0
255,254,1
256,255,1
