 ,Value,Count
1,0,3144643
2,1,206996
3,2,69188
4,3,41634
5,4,29763
6,5,22973
7,6,19275
8,7,16774
9,8,14802
10,9,13065
11,10,11914
12,11,11065
13,12,9993
14,13,9073
15,14,8896
16,15,8134
17,16,7628
18,17,7006
19,18,6582
20,19,6313
21,20,5972
22,21,5742
23,22,5652
24,23,5387
25,24,5018
26,25,4960
27,26,4745
28,27,4587
29,28,4324
30,29,4181
31,30,4032
32,31,3943
33,32,3678
34,33,3701
35,34,3514
36,35,3416
37,36,3293
38,37,3169
39,38,3257
40,39,3051
41,40,2934
42,41,2867
43,42,2816
44,43,2811
45,44,2640
46,45,2651
47,46,2379
48,47,2384
49,48,2305
50,49,2229
51,50,2171
52,51,2079
53,52,2044
54,53,1977
55,54,1924
56,55,1786
57,56,1796
58,57,1660
59,58,1563
60,59,1613
61,60,1580
62,61,1478
63,62,1526
64,63,1382
65,64,1316
66,65,1241
67,66,1231
68,67,1132
69,68,1108
70,69,1064
71,70,1000
72,71,1035
73,72,956
74,73,911
75,74,881
76,75,855
77,76,860
78,77,774
79,78,760
80,79,698
81,80,698
82,81,653
83,82,681
84,83,596
85,84,581
86,85,526
87,86,516
88,87,473
89,88,509
90,89,459
91,90,432
92,91,426
93,92,390
94,93,373
95,94,333
96,95,349
97,96,289
98,97,348
99,98,250
100,99,279
101,100,268
102,101,201
103,102,207
104,103,230
105,104,198
106,105,151
107,106,156
108,107,164
109,108,140
110,109,127
111,110,95
112,111,134
113,112,121
114,113,99
115,114,84
116,115,93
117,116,71
118,117,69
119,118,73
120,119,72
121,120,71
122,121,60
123,122,46
124,123,52
125,124,53
126,125,64
127,126,51
128,127,37
129,128,39
130,129,30
131,130,29
132,131,41
133,132,22
134,133,27
135,134,23
136,135,33
137,136,26
138,137,22
139,138,21
140,139,14
141,140,18
142,141,15
143,142,9
144,143,15
145,144,14
146,145,8
147,146,16
148,147,3
149,148,17
150,149,8
151,150,8
152,151,6
153,152,8
154,153,9
155,154,7
156,155,6
157,156,11
158,157,5
159,158,5
160,159,4
161,160,2
162,161,5
163,162,3
164,163,1
165,164,3
166,165,2
167,166,2
168,167,1
169,168,1
170,169,2
171,170,2
172,171,2
173,172,2
174,173,1
175,174,0
176,175,2
177,176,2
178,177,0
179,178,0
180,179,2
181,180,4
182,181,1
183,182,1
184,183,0
185,184,2
186,185,0
187,186,0
188,187,0
189,188,0
190,189,3
191,190,1
192,191,1
193,192,0
194,193,1
195,194,0
196,195,0
197,196,2
198,197,1
199,198,1
200,199,1
201,200,1
202,201,0
203,202,1
204,203,1
205,204,2
206,205,0
207,206,1
208,207,1
209,208,0
210,209,0
211,210,1
212,211,0
213,212,1
214,213,1
215,214,1
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
