 ,Value,Count
1,0,4840218
2,1,167078
3,2,51702
4,3,30077
5,4,21508
6,5,16843
7,6,13657
8,7,11876
9,8,9981
10,9,8600
11,10,7675
12,11,7004
13,12,6413
14,13,5895
15,14,5506
16,15,5188
17,16,4924
18,17,4549
19,18,4379
20,19,4036
21,20,3914
22,21,3825
23,22,3569
24,23,3451
25,24,3341
26,25,3153
27,26,3059
28,27,2841
29,28,2859
30,29,2732
31,30,2657
32,31,2587
33,32,2506
34,33,2369
35,34,2331
36,35,2227
37,36,2244
38,37,2116
39,38,2076
40,39,2047
41,40,2070
42,41,2017
43,42,1970
44,43,1841
45,44,1858
46,45,1870
47,46,1775
48,47,1716
49,48,1764
50,49,1675
51,50,1666
52,51,1595
53,52,1579
54,53,1525
55,54,1457
56,55,1460
57,56,1410
58,57,1381
59,58,1387
60,59,1331
61,60,1284
62,61,1273
63,62,1174
64,63,1229
65,64,1152
66,65,1164
67,66,1131
68,67,1053
69,68,1100
70,69,1009
71,70,885
72,71,934
73,72,933
74,73,836
75,74,829
76,75,812
77,76,816
78,77,782
79,78,736
80,79,706
81,80,665
82,81,654
83,82,660
84,83,664
85,84,642
86,85,575
87,86,619
88,87,549
89,88,471
90,89,540
91,90,517
92,91,473
93,92,449
94,93,453
95,94,431
96,95,389
97,96,437
98,97,394
99,98,380
100,99,360
101,100,359
102,101,346
103,102,353
104,103,335
105,104,343
106,105,282
107,106,317
108,107,321
109,108,288
110,109,296
111,110,296
112,111,252
113,112,244
114,113,244
115,114,246
116,115,221
117,116,234
118,117,218
119,118,217
120,119,184
121,120,166
122,121,153
123,122,169
124,123,148
125,124,132
126,125,134
127,126,114
128,127,133
129,128,114
130,129,105
131,130,98
132,131,115
133,132,87
134,133,87
135,134,93
136,135,83
137,136,58
138,137,73
139,138,70
140,139,62
141,140,50
142,141,64
143,142,47
144,143,42
145,144,45
146,145,43
147,146,37
148,147,35
149,148,33
150,149,37
151,150,26
152,151,35
153,152,24
154,153,26
155,154,20
156,155,21
157,156,26
158,157,20
159,158,10
160,159,22
161,160,15
162,161,16
163,162,14
164,163,11
165,164,13
166,165,11
167,166,3
168,167,10
169,168,10
170,169,6
171,170,5
172,171,6
173,172,1
174,173,11
175,174,6
176,175,6
177,176,4
178,177,5
179,178,5
180,179,2
181,180,1
182,181,3
183,182,5
184,183,2
185,184,4
186,185,3
187,186,1
188,187,3
189,188,4
190,189,0
191,190,2
192,191,1
193,192,1
194,193,1
195,194,0
196,195,0
197,196,1
198,197,0
199,198,1
200,199,2
201,200,0
202,201,0
203,202,0
204,203,0
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
