 ,Value,Count
1,0,2121377
2,1,179365
3,2,57684
4,3,33054
5,4,22035
6,5,16938
7,6,13648
8,7,11102
9,8,9595
10,9,8365
11,10,7604
12,11,6791
13,12,6229
14,13,5829
15,14,5469
16,15,4946
17,16,4642
18,17,4271
19,18,4070
20,19,3966
21,20,3716
22,21,3413
23,22,3285
24,23,3101
25,24,3118
26,25,2960
27,26,2875
28,27,2687
29,28,2683
30,29,2526
31,30,2496
32,31,2407
33,32,2289
34,33,2263
35,34,2161
36,35,2092
37,36,2054
38,37,1984
39,38,1946
40,39,1938
41,40,1819
42,41,1729
43,42,1747
44,43,1639
45,44,1654
46,45,1503
47,46,1510
48,47,1521
49,48,1449
50,49,1492
51,50,1391
52,51,1388
53,52,1315
54,53,1269
55,54,1253
56,55,1181
57,56,1226
58,57,1106
59,58,1117
60,59,1139
61,60,1064
62,61,995
63,62,1019
64,63,1010
65,64,969
66,65,935
67,66,952
68,67,868
69,68,913
70,69,873
71,70,838
72,71,850
73,72,750
74,73,761
75,74,738
76,75,657
77,76,620
78,77,672
79,78,669
80,79,629
81,80,627
82,81,578
83,82,548
84,83,541
85,84,533
86,85,496
87,86,471
88,87,492
89,88,447
90,89,484
91,90,422
92,91,418
93,92,402
94,93,374
95,94,340
96,95,337
97,96,335
98,97,321
99,98,298
100,99,268
101,100,263
102,101,258
103,102,228
104,103,265
105,104,253
106,105,232
107,106,244
108,107,177
109,108,199
110,109,189
111,110,169
112,111,157
113,112,176
114,113,133
115,114,149
116,115,126
117,116,118
118,117,130
119,118,115
120,119,105
121,120,90
122,121,89
123,122,96
124,123,82
125,124,79
126,125,95
127,126,85
128,127,74
129,128,65
130,129,57
131,130,46
132,131,72
133,132,47
134,133,50
135,134,64
136,135,41
137,136,50
138,137,36
139,138,46
140,139,24
141,140,33
142,141,39
143,142,30
144,143,16
145,144,29
146,145,26
147,146,20
148,147,26
149,148,21
150,149,20
151,150,21
152,151,17
153,152,19
154,153,15
155,154,14
156,155,12
157,156,16
158,157,13
159,158,13
160,159,14
161,160,24
162,161,9
163,162,12
164,163,12
165,164,9
166,165,6
167,166,6
168,167,10
169,168,4
170,169,4
171,170,6
172,171,6
173,172,7
174,173,6
175,174,7
176,175,5
177,176,6
178,177,1
179,178,7
180,179,2
181,180,6
182,181,2
183,182,1
184,183,0
185,184,2
186,185,0
187,186,1
188,187,1
189,188,2
190,189,1
191,190,2
192,191,2
193,192,3
194,193,2
195,194,0
196,195,0
197,196,1
198,197,0
199,198,1
200,199,0
201,200,1
202,201,3
203,202,1
204,203,3
205,204,2
206,205,0
207,206,0
208,207,0
209,208,1
210,209,1
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
