 ,Value,Count
1,0,2030886
2,1,134423
3,2,47164
4,3,30144
5,4,22010
6,5,17473
7,6,13804
8,7,11544
9,8,10109
10,9,8894
11,10,7884
12,11,6960
13,12,6484
14,13,5959
15,14,5473
16,15,5199
17,16,4859
18,17,4491
19,18,4179
20,19,4005
21,20,3683
22,21,3565
23,22,3352
24,23,3232
25,24,2963
26,25,2949
27,26,2807
28,27,2693
29,28,2540
30,29,2502
31,30,2419
32,31,2292
33,32,2168
34,33,2148
35,34,2077
36,35,1991
37,36,1927
38,37,1894
39,38,1735
40,39,1756
41,40,1728
42,41,1673
43,42,1611
44,43,1605
45,44,1652
46,45,1589
47,46,1579
48,47,1516
49,48,1518
50,49,1431
51,50,1399
52,51,1389
53,52,1378
54,53,1274
55,54,1310
56,55,1242
57,56,1252
58,57,1199
59,58,1184
60,59,1228
61,60,1116
62,61,1155
63,62,1111
64,63,1094
65,64,1109
66,65,1007
67,66,1002
68,67,986
69,68,965
70,69,889
71,70,886
72,71,908
73,72,855
74,73,865
75,74,770
76,75,827
77,76,817
78,77,772
79,78,725
80,79,680
81,80,743
82,81,658
83,82,668
84,83,690
85,84,612
86,85,638
87,86,599
88,87,640
89,88,575
90,89,607
91,90,558
92,91,557
93,92,522
94,93,510
95,94,546
96,95,500
97,96,466
98,97,450
99,98,446
100,99,440
101,100,391
102,101,374
103,102,406
104,103,416
105,104,377
106,105,358
107,106,331
108,107,318
109,108,326
110,109,318
111,110,275
112,111,280
113,112,274
114,113,269
115,114,247
116,115,222
117,116,224
118,117,223
119,118,197
120,119,195
121,120,169
122,121,168
123,122,167
124,123,161
125,124,140
126,125,119
127,126,127
128,127,132
129,128,107
130,129,124
131,130,133
132,131,131
133,132,104
134,133,95
135,134,100
136,135,79
137,136,95
138,137,93
139,138,68
140,139,65
141,140,85
142,141,64
143,142,63
144,143,74
145,144,60
146,145,42
147,146,41
148,147,46
149,148,48
150,149,30
151,150,50
152,151,44
153,152,40
154,153,35
155,154,34
156,155,44
157,156,36
158,157,27
159,158,28
160,159,34
161,160,21
162,161,21
163,162,20
164,163,24
165,164,15
166,165,11
167,166,15
168,167,13
169,168,14
170,169,11
171,170,10
172,171,13
173,172,10
174,173,6
175,174,12
176,175,13
177,176,10
178,177,9
179,178,5
180,179,5
181,180,8
182,181,4
183,182,5
184,183,4
185,184,5
186,185,8
187,186,2
188,187,3
189,188,6
190,189,2
191,190,3
192,191,4
193,192,3
194,193,2
195,194,3
196,195,2
197,196,2
198,197,3
199,198,1
200,199,3
201,200,3
202,201,1
203,202,0
204,203,3
205,204,0
206,205,0
207,206,2
208,207,3
209,208,1
210,209,2
211,210,1
212,211,2
213,212,1
214,213,1
215,214,2
216,215,0
217,216,1
218,217,0
219,218,0
220,219,1
221,220,0
222,221,0
223,222,0
224,223,0
225,224,3
226,225,0
227,226,1
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
