Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,1.174,7.886,1.774,0.318,1.000,19.258,21.066,2.737,4.204,0,1.600,20.063,3.576,0.681,20.063,3.576,0.681,1.116,0.897,0.469,-27.988,-24.118,75.824,1.244,2.381,1.913,20.529,3.128,0.000,0.179
2,0.609,5.188,1.334,0.300,1.000,22.582,23.657,4.546,5.963,0,2.000,23.044,5.215,1.116,23.044,5.215,1.116,1.249,0.614,0.467,45.920,-74.445,-134.018,2.034,2.673,1.315,22.875,5.181,0.000,0.196
3,252.086,1758.607,290.783,0.001,-262.000,2.884,34.117,4.692,41.595,0,4.800,19.578,24.527,1.612,19.578,24.527,1.612,18.956,17.628,2.113,-61.082,-0.651,-179.956,1.075,8.973,8.344,32.895,22.337,0.000,0.244
4,2.141,16.355,3.061,0.118,-3.500,23.315,24.488,4.888,8.798,0,2.400,23.924,7.115,0.909,23.924,7.115,0.909,2.463,1.196,0.485,87.699,-8.570,-89.945,2.059,5.077,2.465,23.852,5.083,0.000,0.179
5,0.515,3.977,1.317,0.477,1.000,20.578,22.093,10.069,11.486,0,0.800,21.149,10.683,0.493,21.149,10.683,0.493,1.010,0.662,0.503,-34.148,-8.574,-147.171,1.527,2.008,1.315,20.920,10.411,0.000,0.130
6,0.671,5.988,1.369,0.237,3.000,9.776,11.095,13.832,14.908,0,2.000,10.342,14.326,1.004,10.342,14.326,1.004,1.379,0.576,0.389,33.542,-67.487,20.830,2.393,3.542,1.480,10.167,14.126,0.000,0.179
7,0.175,1.865,0.478,0.533,1.000,19.649,20.284,14.126,14.566,0,1.600,19.968,14.340,0.969,19.968,14.340,0.969,0.952,0.328,0.255,-26.299,88.178,-118.204,2.902,3.735,1.287,19.942,14.321,0.800,0.130
8,2.889,22.878,4.429,0.079,-1.000,7.038,10.362,16.032,20.480,0,2.400,9.051,18.045,0.918,9.051,18.045,0.918,3.316,1.250,0.544,-51.600,6.109,92.017,2.653,6.092,2.296,9.971,16.374,0.000,0.212
9,0.092,1.238,0.317,0.501,1.000,11.389,11.975,17.498,17.743,0,1.200,11.709,17.626,0.633,11.709,17.626,0.633,0.774,0.321,0.188,18.765,-84.744,62.221,2.413,4.116,1.706,11.731,17.547,0.000,0.114
10,0.205,2.642,0.875,0.256,0.000,15.201,15.983,18.280,19.111,0,1.600,15.636,18.652,0.761,15.636,18.652,0.761,0.915,0.477,0.331,15.752,-81.323,123.109,1.917,2.764,1.442,15.690,18.720,0.000,0.130
