Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
14,0.155,1.721,0.440,0.531,1.000,19.502,20.089,20.871,21.311,0,1.600,19.821,21.101,0.840,19.821,21.101,0.840,1.162,0.254,0.245,12.348,82.270,-42.115,4.567,4.747,1.039,19.844,21.066,0.000,0.130
15,41.469,268.315,35.204,0.010,-20.000,17.889,28.007,21.946,36.561,0,4.800,21.636,28.845,1.916,21.636,28.845,1.916,7.690,4.291,2.551,80.276,-3.405,2.755,1.792,3.015,1.683,20.284,24.439,0.000,0.228
16,0.909,5.912,0.609,0.452,2.000,11.291,12.415,22.631,23.755,0,1.600,11.918,23.199,0.639,11.918,23.199,0.639,0.852,0.634,0.578,25.389,78.156,-42.386,1.344,1.473,1.096,11.780,23.022,0.000,0.179
17,0.245,2.303,0.599,0.554,1.000,14.810,15.592,22.533,23.168,0,1.600,15.190,22.861,1.027,15.190,22.861,1.027,0.982,0.351,0.300,-28.510,-70.793,73.744,2.798,3.271,1.169,15.152,22.826,0.800,0.130
18,0.351,2.970,0.626,0.531,1.000,11.291,11.975,24.879,25.563,0,1.600,11.654,25.200,0.852,11.654,25.200,0.852,1.087,0.398,0.310,32.590,86.398,-8.322,2.729,3.510,1.286,11.682,25.172,0.000,0.179
19,0.634,5.488,1.232,0.275,1.500,28.740,30.207,25.172,26.003,0,2.800,29.534,25.636,1.528,29.534,25.636,1.528,1.504,0.661,0.391,-52.138,-87.432,147.655,2.273,3.848,1.693,29.816,25.661,0.000,0.130
20,0.078,1.106,0.464,0.514,1.500,18.329,18.769,26.150,26.687,0,0.800,18.541,26.454,0.356,18.541,26.454,0.356,0.602,0.307,0.221,-34.776,82.005,-69.769,1.958,2.729,1.394,18.525,26.443,0.000,0.130
21,0.869,8.077,1.699,0.162,-0.500,11.535,13.050,27.225,28.887,0,2.000,12.393,27.882,0.947,12.393,27.882,0.947,1.346,0.965,0.464,46.221,37.922,-88.651,1.395,2.898,2.078,12.806,28.447,0.000,0.147
22,0.357,3.249,0.789,0.421,2.000,18.134,18.818,28.740,29.767,0,1.200,18.466,29.296,0.630,18.466,29.296,0.630,0.893,0.626,0.273,-85.426,85.644,-108.564,1.428,3.267,2.288,18.378,29.425,0.000,0.179
23,0.862,6.553,1.201,0.299,0.000,5.377,6.696,28.789,29.864,0,2.800,5.914,29.422,1.711,5.914,29.422,1.711,1.747,0.552,0.378,-43.707,-71.636,164.275,3.166,4.625,1.461,5.768,29.669,0.000,0.179
24,1.066,7.863,1.071,0.265,2.000,15.592,16.912,30.598,31.917,0,2.000,16.183,31.195,1.034,16.183,31.195,1.034,1.142,0.712,0.546,46.221,-75.289,17.223,1.603,2.091,1.305,15.983,31.477,0.400,0.179
25,0.167,1.921,0.495,0.446,1.000,11.535,12.122,32.308,32.748,0,1.600,11.831,32.516,0.762,11.831,32.516,0.762,1.020,0.282,0.264,17.595,83.266,-90.024,3.621,3.857,1.065,11.877,32.455,0.000,0.130
26,1.193,10.228,1.661,0.150,0.500,12.855,14.908,32.602,33.775,0,2.800,13.901,33.287,1.431,13.901,33.287,1.431,1.458,1.082,0.422,30.935,81.709,-85.796,1.347,3.451,2.562,14.028,33.335,0.000,0.179
27,1.284,8.683,1.363,0.285,1.000,22.191,24.683,34.263,35.094,0,1.600,23.520,34.738,0.883,23.520,34.738,0.883,1.405,1.026,0.366,-4.947,21.602,-88.033,1.370,3.837,2.800,23.559,34.850,0.000,0.196
28,0.228,2.496,0.676,0.379,1.000,10.118,10.851,35.974,36.707,0,2.000,10.436,36.315,1.035,10.436,36.315,1.035,1.339,0.339,0.274,-57.285,-74.980,167.111,3.952,4.880,1.235,10.362,36.414,0.000,0.114
29,0.557,4.750,0.839,0.328,1.000,25.612,26.687,4.546,5.328,0.400,2.800,26.180,4.871,1.764,26.180,4.871,1.764,1.415,0.511,0.331,36.198,-84.322,76.916,2.771,4.274,1.543,26.003,4.741,1.600,0.147
30,0.121,1.724,0.815,0.325,0.000,27.958,28.887,8.065,8.603,0.400,1.200,28.422,8.327,0.666,28.422,8.327,0.666,0.627,0.465,0.304,-6.022,39.506,-112.127,1.348,2.061,1.529,28.251,8.114,0.400,0.081
31,0.240,2.175,0.510,0.632,2.500,17.792,18.427,27.567,28.251,0.400,1.600,18.089,27.907,1.070,18.089,27.907,1.070,0.849,0.351,0.308,50.000,-74.517,62.553,2.421,2.759,1.140,17.987,27.812,0.800,0.130
32,0.622,5.474,1.291,0.267,1.000,27.860,29.571,28.887,29.767,0.400,3.600,28.638,29.299,2.416,28.638,29.299,2.416,2.152,0.406,0.350,11.875,66.812,-47.431,5.298,6.141,1.159,28.398,29.180,2.800,0.130
33,0.175,2.408,0.760,0.248,2.500,19.160,19.600,29.669,30.744,0.400,2.000,19.375,30.083,1.442,19.375,30.083,1.442,0.977,0.572,0.212,82.673,-77.254,82.252,1.709,4.602,2.693,19.307,29.816,0.400,0.081
34,0.056,0.750,0.456,0.853,1.000,28.300,28.691,7.381,8.016,0.800,1.200,28.492,7.697,1.000,28.492,7.697,1.000,0.425,0.408,0.206,65.713,2.729E-26,90.000,1.041,2.063,1.982,28.349,7.429,0.800,0.081
35,1.561,13.000,2.451,0.125,-4.000,22.337,24.830,4.301,5.621,1.200,4.000,23.908,4.956,2.607,23.908,4.956,2.607,1.520,1.221,0.556,-10.329,29.811,-116.441,1.245,2.736,2.197,24.586,4.448,1.600,0.130
36,0.094,1.049,0.492,0.858,1.000,30.402,31.282,21.506,22.044,1.200,1.600,30.863,21.757,1.400,30.863,21.757,1.400,0.587,0.408,0.228,24.396,1.078E-26,90.000,1.438,2.577,1.792,30.598,21.555,1.200,0.081
37,0.116,1.529,0.585,0.423,0.000,18.280,18.867,26.296,26.883,1.200,2.000,18.584,26.602,1.532,18.584,26.602,1.532,0.597,0.376,0.272,36.363,-77.742,8.579,1.586,2.198,1.386,18.427,26.443,1.200,0.081
38,0.495,5.451,1.298,0.171,2.000,5.816,7.332,31.722,32.993,1.600,3.600,6.532,32.364,2.788,6.532,32.364,2.788,1.183,0.795,0.306,-70.313,70.962,-127.468,1.488,3.871,2.601,6.452,32.259,2.400,0.130
39,0.055,0.695,0.384,1.036,1.000,31.331,31.722,10.216,10.655,2.400,2.800,31.518,10.452,2.600,31.518,10.452,2.600,0.408,0.284,0.273,89.390,-90.000,78.689,1.439,1.498,1.041,31.429,10.313,2.400,0.081
40,0.274,2.573,0.710,0.500,1.000,27.763,28.545,12.855,13.588,3.200,4.800,28.138,13.206,4.115,28.138,13.206,4.115,1.069,0.406,0.314,9.754,-79.718,23.817,2.631,3.405,1.294,28.154,13.197,4.400,0.130
41,0.363,3.512,0.761,0.344,-1.000,25.856,26.590,16.374,17.352,3.200,4.800,26.278,16.828,4.179,26.278,16.828,4.179,1.075,0.530,0.285,77.107,-77.051,-50.050,2.028,3.768,1.858,26.345,16.619,4.400,0.147
42,0.233,2.555,0.879,0.369,1.000,23.413,24.341,15.054,16.179,3.600,4.800,23.867,15.475,4.379,23.867,15.475,4.379,0.865,0.608,0.255,50.774,-52.957,78.888,1.423,3.392,2.383,23.706,15.299,4.400,0.130
43,0.072,0.933,0.468,0.714,1.000,30.255,30.940,17.156,17.645,3.600,4.000,30.554,17.345,3.800,30.554,17.345,3.800,0.408,0.397,0.292,-93.442,-90.000,-7.747,1.029,1.397,1.358,30.353,17.205,3.600,0.081
44,0.146,2.251,1.233,0.212,4.000,12.513,13.295,22.533,23.608,4,4.800,12.935,23.119,4.352,12.935,23.119,4.352,0.708,0.455,0.355,-78.764,48.361,-133.122,1.557,1.993,1.280,13.002,22.924,4.000,0.081
45,0.086,1.151,0.665,0.549,0.000,31.477,32.064,11.242,11.877,4.400,4.800,31.765,11.522,4.600,31.765,11.522,4.600,0.408,0.400,0.309,87.391,-90.000,127.798,1.020,1.322,1.297,31.722,11.291,4.400,0.081
46,0.116,1.153,0.562,0.987,1.000,29.864,30.598,12.366,12.953,4.400,4.800,30.168,12.654,4.600,30.168,12.654,4.600,0.420,0.408,0.343,-14.785,-4.317E-25,90.000,1.030,1.227,1.191,30.011,12.415,4.400,0.081
47,0.077,1.189,0.724,0.403,1.000,18.476,18.867,25.808,26.736,4.400,4.800,18.647,26.324,4.600,18.647,26.324,4.600,0.575,0.408,0.252,-97.669,4.990E-26,90.000,1.408,2.277,1.618,18.574,26.101,4.400,0.081
255,1.144,40.281,27.602,0.002,97.500,5.865,37.832,4.399,36.170,0,4.800,20.992,21.025,1.866,20.992,21.025,1.866,22.976,11.978,2.809,-49.923,-2.796,-179.331,1.918,8.179,4.264,18.280,17.449,0.000,0.065
