Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,79.613,461.037,57.789,0.007,-107.000,2.786,18.916,2.200,12.757,0.000,4.800,10.575,7.854,2.326,10.575,7.854,2.326,9.431,4.139,2.300,13.035,-2.353,17.936,2.279,4.100,1.799,6.061,5.865,0.000,0.277
2,0.836,5.866,0.727,0.392,3.500,8.505,9.873,5.083,5.963,0.000,2.400,9.191,5.471,1.308,9.191,5.471,1.308,1.470,0.571,0.356,-40.843,75.558,-127.679,2.573,4.124,1.603,9.238,5.425,0.000,0.179
3,18.224,88.534,11.628,0.054,-1.500,6.354,11.926,12.171,18.085,0.000,4.800,9.265,14.861,1.280,9.265,14.861,1.280,3.488,2.708,1.691,-75.150,14.254,151.238,1.288,2.063,1.601,8.945,16.765,0.000,0.261
4,0.124,1.275,0.500,0.841,1.000,6.599,7.087,12.415,13.002,0.000,0.800,6.800,12.679,0.332,6.800,12.679,0.332,0.590,0.348,0.266,34.648,82.766,171.220,1.694,2.217,1.309,6.794,12.513,0.000,0.130
5,3.850,24.313,3.527,0.117,0.000,14.223,18.036,12.611,15.201,0.000,4.800,16.172,13.763,3.133,16.172,13.763,3.133,3.626,1.208,0.764,-14.192,50.397,21.256,3.003,4.744,1.580,17.694,13.197,0.000,0.196
6,0.307,2.994,0.951,0.396,-1.500,8.456,9.189,18.280,19.502,0.000,0.800,8.883,18.927,0.350,8.883,18.927,0.350,0.688,0.599,0.318,109.822,7.243,-80.313,1.148,2.165,1.887,8.896,18.867,0.000,0.130
7,2.342,13.853,1.750,0.233,2.000,2.835,4.350,18.525,20.138,0.000,4.000,3.463,19.328,2.169,3.463,19.328,2.169,2.155,0.834,0.498,1.589,-79.060,-170.839,2.584,4.326,1.674,3.079,19.062,0.000,0.196
8,7.250,30.028,1.978,0.220,6.000,10.607,13.637,19.991,21.995,0.000,4.400,12.098,20.946,2.089,12.098,20.946,2.089,2.393,1.469,0.709,-35.146,69.166,-99.820,1.629,3.374,2.071,13.246,20.284,0.000,0.261
9,0.768,5.950,1.271,0.317,1.000,14.028,15.299,20.822,21.653,0.000,3.200,14.533,21.243,1.712,14.533,21.243,1.712,2.059,0.520,0.365,31.219,82.059,-50.406,3.963,5.636,1.422,14.468,21.164,0.000,0.130
10,0.256,3.362,1.880,0.195,-1.500,7.234,8.065,1.173,2.786,0.400,1.600,7.732,1.968,1.188,7.732,1.968,1.188,0.988,0.762,0.311,84.763,-24.902,57.960,1.295,3.174,2.451,7.869,1.515,0.400,0.081
11,0.080,1.087,0.645,0.568,1.000,17.938,18.574,4.497,5.181,0.400,1.200,18.194,4.841,0.900,18.194,4.841,0.900,0.654,0.356,0.256,-37.504,53.068,-71.039,1.836,2.552,1.390,18.085,4.692,0.800,0.081
12,2.392,12.694,1.298,0.316,1.000,8.065,9.873,21.457,22.582,0.400,4.000,8.992,22.041,2.382,8.992,22.041,2.382,1.705,0.961,0.489,32.378,84.072,-63.532,1.774,3.485,1.965,8.603,21.897,2.000,0.196
13,0.392,4.109,1.189,0.250,1.000,3.373,4.399,10.655,11.780,0.800,3.200,3.885,11.244,1.988,3.885,11.244,1.988,1.178,0.562,0.303,27.029,67.590,12.273,2.096,3.887,1.855,4.204,10.900,1.200,0.081
14,0.174,2.035,0.923,0.406,0.000,9.629,10.264,1.222,2.200,1.200,2.400,9.929,1.749,1.978,9.929,1.749,1.978,0.845,0.374,0.322,80.134,-55.226,47.710,2.263,2.622,1.159,9.873,1.271,1.200,0.081
15,0.672,6.175,2.442,0.217,-4.000,10.949,13.197,2.053,4.399,1.200,2.800,12.043,3.180,2.283,12.043,3.180,2.283,1.975,0.502,0.460,-46.918,24.143,85.012,3.938,4.296,1.091,13.002,2.200,1.200,0.081
16,0.190,2.397,1.293,0.297,0.000,6.647,7.674,1.955,3.128,1.600,2.400,7.115,2.514,2.021,7.115,2.514,2.021,0.716,0.674,0.309,79.688,-36.347,-46.518,1.062,2.317,2.181,6.990,2.004,1.600,0.081
