Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,0.636,4.650,0.920,0.456,0.500,21.066,22.239,2.346,3.324,0,2.000,21.571,2.800,0.806,21.571,2.800,0.806,1.153,0.489,0.435,41.572,-69.530,35.289,2.361,2.649,1.122,21.409,2.542,0.000,0.179
2,0.532,5.418,1.517,0.202,1.000,15.054,16.570,5.768,7.674,0,2.400,15.696,6.983,1.483,15.696,6.983,1.483,1.807,0.588,0.390,51.754,-47.617,74.295,3.070,4.637,1.510,15.543,7.038,1.200,0.098
3,1.343,11.601,2.310,0.131,1.000,13.246,15.445,9.580,12.220,0,2.400,14.430,10.966,1.054,14.430,10.966,1.054,2.078,1.078,0.335,46.001,-32.508,-113.665,1.928,6.206,3.219,13.539,9.922,0.000,0.147
4,5.715,42.600,5.902,0.048,1.000,17.107,21.653,9.629,14.126,0,4.400,19.646,11.348,1.474,19.646,11.348,1.474,3.025,2.353,0.938,-41.591,-21.425,87.292,1.286,3.223,2.507,20.578,9.922,0.000,0.179
5,1.730,12.956,2.141,0.156,1.000,31.868,34.948,10.069,12.562,0,2.000,33.339,11.328,0.897,33.339,11.328,0.897,2.203,1.147,0.289,39.731,1.846,90.809,1.920,7.622,3.970,33.775,11.682,0.000,0.179
6,1.757,14.661,3.512,0.111,0.000,14.077,15.543,12.366,16.814,0,2.400,14.670,14.039,0.886,14.670,14.039,0.886,2.658,1.332,0.408,77.543,11.758,-81.421,1.995,6.519,3.267,14.419,12.659,0.000,0.163
7,0.204,2.197,0.670,0.442,0.500,10.900,11.584,13.979,14.761,0,1.200,11.222,14.356,0.559,11.222,14.356,0.559,0.866,0.375,0.285,60.178,-72.863,-12.843,2.308,3.036,1.316,11.095,14.223,0.000,0.130
8,1.290,11.872,3.470,0.112,0.000,31.086,32.748,14.126,18.134,0,2.000,31.886,16.308,0.796,31.886,16.308,0.796,2.622,0.964,0.456,69.430,2.632,-80.085,2.721,5.756,2.115,32.357,17.352,0.000,0.179
9,4.050,37.260,9.217,0.036,-2.500,0.635,7.918,14.663,20.089,0,2.400,5.301,17.693,0.914,5.301,17.693,0.914,4.869,1.244,0.884,28.615,-5.168,45.736,3.914,5.511,1.408,3.470,16.863,0.000,0.147
10,0.733,5.461,1.282,0.373,1.000,0.587,1.955,16.765,18.427,0,1.600,1.299,17.651,0.868,1.299,17.651,0.868,1.292,0.646,0.366,56.355,-38.006,79.617,1.998,3.525,1.764,0.880,17.010,0.000,0.130
11,70.238,506.857,82.734,0.004,-79.500,7.918,27.714,14.761,31.331,0,4.800,18.515,24.846,2.144,18.515,24.846,2.144,12.752,3.855,2.881,30.406,-0.623,19.154,3.308,4.427,1.338,26.834,25.808,0.000,0.261
12,3.798,26.780,5.652,0.085,3.500,17.352,20.773,17.938,22.582,0,2.000,19.064,20.073,0.736,19.064,20.073,0.736,2.762,1.426,1.015,40.303,-0.668,10.841,1.937,2.722,1.405,19.747,19.844,0.000,0.196
13,0.343,2.566,0.553,0.788,1.000,14.223,15.054,19.062,19.796,0,1.200,14.623,19.420,0.602,14.623,19.420,0.602,0.860,0.394,0.354,26.970,-75.405,31.259,2.183,2.431,1.113,14.663,19.356,0.000,0.179
14,0.596,4.089,1.010,0.588,1.000,24.830,25.856,20.284,21.604,0,1.200,25.406,20.887,0.540,25.406,20.887,0.540,0.840,0.770,0.342,-126.916,35.477,77.770,1.091,2.460,2.254,25.368,20.871,0.000,0.163
15,133.306,885.650,126.054,0.003,-130.000,3.617,23.413,21.555,48.194,0,4.800,15.213,34.534,2.274,15.213,34.534,2.274,16.768,5.954,2.822,70.030,-1.427,-7.053,2.816,5.942,2.110,13.930,38.027,0.000,0.293
16,1.076,8.627,1.693,0.204,0.500,29.816,31.135,22.239,24.195,0,2.000,30.490,23.194,0.682,30.490,23.194,0.682,1.123,0.923,0.502,-66.232,23.339,-98.819,1.217,2.238,1.840,30.451,23.070,0.000,0.179
17,250.758,1846.954,291.623,0.001,-318.500,23.755,50.149,22.337,52.690,0,4.800,34.668,36.007,2.276,34.668,36.007,2.276,13.466,10.835,2.860,-94.466,-0.543,0.060,1.243,4.709,3.789,29.718,31.086,4.000,0.277
18,1.275,10.353,2.075,0.166,0.000,30.842,32.162,22.973,25.123,0,2.400,31.618,24.084,0.692,31.618,24.084,0.692,1.478,0.803,0.688,78.715,-44.743,-103.052,1.842,2.149,1.167,31.868,24.732,0.000,0.147
19,1.389,10.820,1.874,0.172,1.000,38.809,40.080,23.022,25.270,0,2.400,39.464,24.172,1.384,39.464,24.172,1.384,1.605,1.294,0.363,-68.768,41.372,-110.773,1.240,4.417,3.563,39.738,23.266,0.000,0.130
20,0.169,1.818,0.547,0.539,1.000,24.781,25.368,24.243,24.830,0,1.200,25.073,24.513,0.575,25.073,24.513,0.575,0.838,0.316,0.285,55.017,-80.102,30.501,2.648,2.942,1.111,24.928,24.439,0.000,0.130
21,0.573,5.011,1.144,0.295,1.000,22.435,23.852,24.439,25.465,0,1.600,23.125,24.924,0.755,23.125,24.924,0.755,1.069,0.769,0.329,53.903,-63.553,34.052,1.389,3.252,2.341,22.679,24.635,0.000,0.130
22,0.463,4.302,1.013,0.304,1.500,23.999,24.781,24.586,26.052,0,1.600,24.361,25.339,0.694,24.361,25.339,0.694,0.996,0.695,0.304,75.842,-45.128,78.592,1.433,3.280,2.288,24.292,24.732,0.000,0.130
23,0.079,0.964,0.372,0.794,1.000,26.296,26.736,24.586,25.026,0,0.800,26.528,24.829,0.345,26.528,24.829,0.345,0.599,0.285,0.232,34.389,-80.277,104.104,2.101,2.585,1.230,26.541,24.781,0.000,0.130
24,0.263,2.902,0.977,0.320,0.000,27.225,28.203,24.635,25.465,0,1.600,27.867,25.025,0.594,27.867,25.025,0.594,1.067,0.490,0.318,47.225,-68.289,54.868,2.177,3.354,1.541,28.007,25.026,0.000,0.147
25,2.585,17.614,2.914,0.138,1.500,35.192,37.929,25.954,28.300,0,2.800,36.568,27.119,1.156,36.568,27.119,1.156,1.816,1.221,1.045,-51.184,65.145,-96.403,1.488,1.738,1.168,36.267,27.518,0.000,0.212
26,0.269,2.399,0.780,0.595,1.000,17.010,17.694,26.639,27.714,0,1.200,17.406,27.150,0.387,17.406,27.150,0.387,0.636,0.602,0.295,-105.347,-32.872,-82.451,1.055,2.158,2.045,17.205,26.785,0.000,0.130
27,3.434,26.945,5.214,0.068,-6.000,5.181,7.576,27.958,31.966,0,2.000,6.310,29.652,0.897,6.310,29.652,0.897,2.387,1.202,1.078,79.578,-8.203,-79.142,1.985,2.213,1.115,5.963,29.376,0.000,0.196
28,0.797,6.264,1.437,0.292,1.000,32.357,33.139,29.131,30.989,0,1.200,32.756,29.977,0.587,32.756,29.977,0.587,1.126,0.830,0.366,-84.724,0.046,-82.318,1.357,3.074,2.265,32.748,29.327,0.000,0.147
