Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,170.337,1146.268,188.397,0.002,-155.000,2.737,28.496,1.466,24.292,0.000,4.800,16.847,11.526,2.591,16.847,11.526,2.591,14.752,10.324,2.746,12.332,0.039,1.323,1.429,5.372,3.759,15.788,7.967,0.000,0.261
2,0.358,3.141,0.712,0.469,1.000,20.431,21.457,7.185,7.918,0.000,1.200,20.961,7.524,0.597,20.961,7.524,0.597,0.831,0.610,0.289,81.810,72.620,-27.469,1.363,2.881,2.115,21.066,7.625,0.000,0.130
3,0.208,1.988,0.574,0.625,1.000,21.555,21.995,7.918,8.700,0.000,1.200,21.777,8.288,0.527,21.777,8.288,0.527,0.772,0.398,0.267,-79.464,-81.773,105.781,1.939,2.893,1.492,21.751,8.260,0.000,0.147
4,0.597,4.707,1.343,0.387,0.000,17.792,19.014,8.945,10.704,0.000,1.200,18.414,9.712,0.610,18.414,9.712,0.610,1.170,0.684,0.361,66.149,38.249,-48.367,1.712,3.244,1.895,18.183,9.727,0.000,0.081
5,0.162,1.764,0.455,0.538,1.000,7.869,8.505,10.216,10.753,0.000,1.200,8.187,10.517,0.659,8.187,10.517,0.659,0.842,0.352,0.231,-34.660,-76.063,82.863,2.394,3.642,1.522,8.065,10.558,0.000,0.147
6,0.144,1.919,0.779,0.333,1.000,4.155,4.986,15.250,16.032,0.000,1.600,4.535,15.579,0.658,4.535,15.579,0.658,1.000,0.358,0.287,-37.801,-68.308,107.874,2.795,3.482,1.246,4.546,15.494,0.400,0.114
7,0.203,2.865,1.186,0.197,0.000,14.468,15.494,16.032,16.863,0.000,0.800,14.973,16.568,0.398,14.973,16.568,0.398,0.645,0.610,0.430,-11.343,-1.904,-80.553,1.057,1.498,1.417,14.663,16.619,0.000,0.114
8,0.145,1.637,0.531,0.544,1.000,11.193,11.877,17.401,18.036,0.000,0.800,11.502,17.761,0.429,11.502,17.761,0.429,0.608,0.474,0.256,94.019,-80.192,33.333,1.284,2.379,1.852,11.340,17.596,0.000,0.114
9,0.698,6.858,1.920,0.171,1.000,10.607,13.539,17.645,19.405,0.000,0.800,12.260,18.800,0.373,12.260,18.800,0.373,1.904,0.648,0.592,-24.787,-0.032,-154.688,2.939,3.216,1.094,12.855,18.036,0.000,0.130
10,0.310,2.941,0.814,0.426,1.000,10.460,11.242,19.502,20.529,0.000,1.200,10.823,20.063,0.615,10.823,20.063,0.615,0.849,0.590,0.271,-10.316,-80.288,155.021,1.440,3.128,2.172,10.607,19.796,0.000,0.130
11,0.109,1.536,0.736,0.370,0.500,3.177,3.910,20.578,21.457,0.400,1.600,3.573,21.073,0.930,3.573,21.073,0.930,0.622,0.475,0.271,-42.635,-44.305,71.579,1.307,2.293,1.754,3.324,21.164,0.400,0.081
12,0.138,1.890,0.590,0.317,1.000,18.525,19.307,23.510,24.146,0.400,1.200,18.973,23.879,0.808,18.973,23.879,0.808,0.608,0.374,0.325,48.971,83.902,-21.864,1.623,1.872,1.153,18.867,23.755,0.400,0.081
13,6.168,46.782,8.965,0.042,-9.000,1.320,6.990,7.772,12.562,0.800,4.800,4.414,10.155,2.999,4.414,10.155,2.999,3.555,1.971,0.958,-43.689,-4.358,85.664,1.804,3.710,2.057,3.617,11.486,2.400,0.179
14,0.425,4.982,1.366,0.165,0.000,2.297,3.617,8.016,8.896,0.800,3.600,2.918,8.416,2.169,2.918,8.416,2.169,1.381,0.696,0.281,83.149,76.763,-28.009,1.985,4.923,2.480,2.737,8.260,2.400,0.114
15,0.095,1.110,0.458,0.740,1.000,26.834,27.616,11.975,12.366,0.800,1.600,27.222,12.172,1.307,27.222,12.172,1.307,0.631,0.365,0.249,8.485,54.675,-94.273,1.731,2.531,1.462,27.469,12.122,0.800,0.081
16,1.462,11.187,2.013,0.173,1.500,2.982,4.155,18.183,19.747,0.800,4.400,3.439,18.933,2.700,3.439,18.933,2.700,2.085,0.788,0.480,-60.686,-88.327,121.990,2.646,4.346,1.643,3.275,18.623,2.000,0.179
17,0.330,2.809,0.715,0.554,1.000,23.608,24.195,18.525,19.502,1.200,2.800,23.890,19.055,2.238,23.890,19.055,2.238,0.959,0.447,0.306,89.629,70.676,-66.980,2.146,3.131,1.459,23.901,19.014,2.000,0.130
18,1.374,8.769,1.585,0.317,1.000,21.457,22.924,22.142,23.364,1.200,4.400,22.292,22.822,3.055,22.292,22.822,3.055,1.719,0.631,0.562,-65.699,-86.268,106.384,2.725,3.058,1.122,22.288,22.777,2.400,0.179
19,0.347,3.023,1.316,0.493,1.000,20.187,22.044,7.087,8.407,1.600,2.000,21.173,7.646,1.800,21.173,7.646,1.800,1.333,0.412,0.408,31.316,-4.736E-26,-1.642E-25,3.233,3.266,1.010,20.724,7.136,1.600,0.081
20,0.293,3.938,1.391,0.159,-1.000,24.732,25.759,7.576,8.603,1.600,3.600,25.323,8.152,2.957,25.323,8.152,2.957,0.969,0.552,0.496,53.894,58.918,10.104,1.753,1.953,1.114,25.612,8.456,1.600,0.081
21,0.074,0.890,0.291,0.868,1.000,14.810,15.250,10.362,10.655,1.600,2.400,15.019,10.502,2.018,15.019,10.502,2.018,0.605,0.282,0.209,66.920,-86.396,14.171,2.144,2.891,1.348,15.006,10.411,1.600,0.081
22,0.118,1.797,0.973,0.274,1.000,7.478,8.554,12.562,13.490,1.600,2.000,8.031,13.000,1.800,8.031,13.000,1.800,0.784,0.408,0.246,-39.592,1.147E-26,90.000,1.921,3.190,1.661,8.114,12.855,1.600,0.081
23,1.809,14.787,2.590,0.114,3.000,19.844,21.115,13.881,16.912,1.600,4.800,20.399,15.235,3.212,20.399,15.235,3.212,1.753,1.575,0.372,81.748,-49.583,82.882,1.113,4.708,4.231,20.382,15.054,4.400,0.196
24,0.091,1.044,0.501,0.819,1.000,4.155,4.790,14.419,14.859,1.600,2.000,4.468,14.656,1.800,4.468,14.656,1.800,0.410,0.408,0.286,-8.762,-1.744E-26,90.000,1.004,1.434,1.428,4.301,14.517,1.600,0.081
25,0.209,2.897,0.926,0.204,1.000,2.004,3.177,15.103,15.934,1.600,2.800,2.601,15.452,2.059,2.601,15.452,2.059,0.786,0.657,0.284,-25.078,37.923,-79.649,1.197,2.773,2.316,2.591,15.348,1.600,0.081
26,0.319,2.890,0.644,0.478,3.000,23.070,23.852,19.698,20.675,1.600,2.800,23.463,20.190,2.368,23.463,20.190,2.368,0.702,0.545,0.334,-39.175,73.379,-128.215,1.288,2.105,1.634,23.510,19.942,1.600,0.081
27,0.449,5.092,1.614,0.173,0.000,13.686,15.054,23.901,24.537,1.600,4.000,14.374,24.212,2.904,14.374,24.212,2.904,1.436,0.812,0.280,2.930,-80.052,74.410,1.768,5.125,2.898,13.930,24.146,1.600,0.081
28,1.556,12.215,1.769,0.150,5.000,11.144,12.708,3.861,5.328,2.000,4.400,11.931,4.401,3.382,11.931,4.401,3.382,1.458,0.846,0.665,29.565,-77.764,79.029,1.723,2.195,1.274,12.220,4.301,2.400,0.130
29,0.221,2.297,0.636,0.455,1.000,19.502,20.235,5.425,6.208,2.000,3.200,19.857,5.734,2.505,19.857,5.734,2.505,0.687,0.454,0.336,-51.903,60.927,-93.655,1.513,2.043,1.350,19.747,5.621,2.000,0.081
30,0.072,0.890,0.497,0.825,0.000,20.822,21.213,6.208,6.843,2.000,2.400,21.015,6.534,2.200,21.015,6.534,2.200,0.408,0.377,0.258,0.000,-90.000,169.460,1.084,1.585,1.463,20.920,6.354,2.000,0.081
31,0.061,0.685,0.353,1.316,1.000,27.567,28.056,15.348,15.788,2.000,2.400,27.803,15.557,2.200,27.803,15.557,2.200,0.408,0.328,0.251,0.000,-90.000,-52.705,1.245,1.624,1.305,27.665,15.397,2.000,0.081
32,0.729,5.938,1.174,0.287,2.000,3.421,4.204,19.796,21.409,2.000,4.000,3.812,20.654,2.967,3.812,20.654,2.967,1.073,0.837,0.338,-74.065,-49.729,-85.607,1.282,3.176,2.477,3.715,20.822,2.400,0.130
33,0.098,1.348,0.431,0.447,1.000,7.185,8.016,8.700,9.091,2.400,3.200,7.594,8.911,2.763,7.594,8.911,2.763,0.647,0.428,0.195,-15.974,-60.183,85.125,1.509,3.318,2.199,7.723,8.798,2.400,0.081
34,0.061,0.784,0.401,0.877,1.000,9.629,10.216,10.362,10.802,2.400,2.800,9.946,10.542,2.600,9.946,10.542,2.600,0.409,0.408,0.232,19.037,3.947E-26,90.000,1.001,1.764,1.762,9.776,10.411,2.400,0.081
35,0.071,1.047,0.433,0.493,1.500,5.621,6.061,14.419,15.006,2.400,3.600,5.855,14.733,2.919,5.855,14.733,2.919,0.851,0.266,0.201,-60.356,-72.324,94.858,3.196,4.234,1.325,5.768,14.712,2.400,0.081
36,0.196,1.740,0.580,0.824,1.000,21.751,22.484,5.083,5.816,2.800,3.600,22.084,5.463,3.238,22.084,5.463,3.238,0.631,0.477,0.266,-53.614,-62.869,106.980,1.322,2.371,1.794,22.044,5.377,2.800,0.081
37,0.064,0.730,0.344,1.190,1.000,7.820,8.407,7.576,7.918,2.800,3.200,8.100,7.727,3.000,8.100,7.727,3.000,0.408,0.380,0.231,86.309,-90.000,176.230,1.074,1.765,1.644,7.967,7.625,2.800,0.081
38,0.854,7.762,1.996,0.177,4.000,11.584,13.246,8.554,10.460,2.800,4.800,12.460,9.201,4.155,12.460,9.201,4.155,1.290,0.846,0.617,56.334,-54.198,84.662,1.525,2.091,1.371,12.268,8.896,4.400,0.179
