Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,0.777,7.615,1.705,0.155,0.500,10.998,12.317,3.275,4.986,0.000,2.000,11.619,4.250,1.024,11.619,4.250,1.024,1.394,0.806,0.499,-62.045,64.964,-85.972,1.729,2.791,1.614,11.877,3.568,0.000,0.130
2,0.262,3.337,1.378,0.209,1.000,12.855,14.321,3.373,4.643,0.000,2.000,13.493,4.175,1.164,13.493,4.175,1.164,1.235,0.824,0.432,81.406,-59.822,15.537,1.498,2.857,1.907,13.588,3.421,0.400,0.081
3,0.221,3.062,0.799,0.192,5.000,19.991,20.529,3.861,4.937,0.000,2.000,20.249,4.349,1.197,20.249,4.349,1.197,1.196,0.405,0.268,-75.652,70.379,95.296,2.956,4.467,1.511,20.382,3.959,0.000,0.081
4,0.139,1.623,0.632,0.508,2.000,8.212,8.847,4.106,4.790,0.000,1.200,8.494,4.472,0.462,8.494,4.472,0.462,0.814,0.318,0.289,51.323,-67.509,-130.905,2.558,2.813,1.100,8.505,4.399,0.000,0.130
5,281.661,2060.402,317.961,0.001,-313.000,1.955,31.429,4.595,31.282,0.000,4.800,17.843,20.118,2.183,17.843,20.118,2.183,17.245,13.898,2.740,7.751,-0.428,0.148,1.241,6.295,5.073,15.934,25.417,4.400,0.310
6,4.302,34.872,6.368,0.049,-1.000,13.735,17.107,2.346,5.816,0.000,3.600,15.640,4.484,1.869,15.640,4.484,1.869,2.310,1.559,1.304,-67.620,23.319,89.252,1.481,1.771,1.196,15.739,5.181,0.000,0.179
7,0.274,3.012,0.868,0.311,0.500,12.953,13.735,5.474,6.403,0.000,1.200,13.383,6.054,0.562,13.383,6.054,0.562,0.869,0.574,0.307,-52.079,66.403,-93.702,1.513,2.830,1.871,13.490,6.061,0.000,0.130
8,0.090,1.071,0.482,0.743,1.000,5.181,6.159,6.941,7.332,0.000,0.400,5.715,7.147,0.200,5.715,7.147,0.200,0.605,0.408,0.220,-8.699,-0.000,90.000,1.481,2.745,1.853,5.914,6.990,0.000,0.081
9,0.476,4.084,0.792,0.376,2.000,23.217,24.146,7.136,8.114,0.000,1.600,23.694,7.640,0.856,23.694,7.640,0.856,1.102,0.598,0.303,76.621,-78.370,-21.299,1.843,3.638,1.973,23.461,7.625,0.000,0.130
10,0.648,4.185,1.016,0.648,1.000,19.209,20.333,7.820,9.091,0.000,1.200,19.729,8.586,0.591,19.729,8.586,0.591,0.905,0.642,0.393,53.933,-52.350,87.735,1.409,2.301,1.633,19.698,8.505,0.000,0.179
11,0.706,7.015,1.378,0.163,0.000,2.542,3.812,10.069,11.340,0.000,1.600,3.145,10.558,0.746,3.145,10.558,0.746,1.090,0.763,0.591,-11.622,69.420,-77.175,1.430,1.843,1.290,2.786,10.460,0.000,0.130
12,0.284,2.078,0.583,1.015,1.000,7.772,8.554,11.291,11.975,0.000,0.800,8.160,11.623,0.395,8.160,11.623,0.395,0.614,0.439,0.373,4.368,-76.768,120.581,1.400,1.645,1.176,8.016,11.389,0.000,0.130
