Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,191.679,1423.136,222.359,0.001,-260.500,4.301,25.808,2.151,28.887,0,4.800,12.970,11.265,2.170,12.970,11.265,2.170,13.155,8.952,2.817,-83.284,0.067,179.283,1.470,4.669,3.177,13.784,13.050,0.000,0.277
2,0.208,2.317,0.817,0.395,1.000,12.611,13.344,4.252,5.230,0,1.200,12.893,4.674,0.523,12.893,4.674,0.523,0.713,0.628,0.256,63.026,-61.152,89.900,1.136,2.784,2.451,12.757,4.595,0.000,0.130
3,0.244,2.937,0.902,0.265,1.500,5.425,6.256,4.350,5.377,0,2.000,5.847,4.812,1.141,5.847,4.812,1.141,1.284,0.382,0.298,-67.077,67.151,-142.942,3.358,4.304,1.282,5.914,4.497,0.000,0.130
4,0.328,4.309,1.512,0.152,1.000,5.132,6.159,5.083,6.354,0,2.400,5.645,5.738,0.979,5.645,5.738,0.979,1.291,0.739,0.260,-5.099,-76.862,47.935,1.746,4.957,2.839,5.572,5.572,0.000,0.114
5,0.190,1.889,0.530,0.607,0.500,11.095,11.682,7.381,8.016,0,1.200,11.389,7.684,0.682,11.389,7.684,0.682,0.756,0.329,0.306,45.821,-74.409,-97.140,2.298,2.472,1.076,11.242,7.527,0.000,0.130
6,1.017,10.833,2.802,0.092,-2.000,3.373,5.230,8.505,10.411,0,2.800,4.399,9.433,1.182,4.399,9.433,1.182,1.896,0.817,0.560,46.438,-49.682,96.652,2.322,3.387,1.459,3.764,8.749,0.000,0.130
7,0.065,0.829,0.311,0.837,1.000,6.012,6.403,9.433,9.776,0,0.800,6.222,9.615,0.418,6.222,9.615,0.418,0.607,0.246,0.221,-22.643,83.852,-140.313,2.470,2.750,1.113,6.208,9.580,0.000,0.130
8,0.100,1.177,0.418,0.699,1.000,20.724,21.164,9.727,10.264,0,0.800,20.936,9.991,0.349,20.936,9.991,0.349,0.597,0.326,0.237,-40.407,-83.936,-64.862,1.831,2.522,1.377,20.920,9.922,0.000,0.130
9,0.291,2.740,0.803,0.467,1.000,2.591,3.519,9.824,10.753,0,1.200,3.025,10.265,0.538,3.025,10.265,0.538,0.908,0.408,0.345,36.619,-61.032,40.914,2.225,2.634,1.184,2.884,10.167,0.000,0.130
10,0.139,1.287,0.416,1.019,1.000,21.897,22.435,10.118,10.607,0,0.800,22.172,10.361,0.390,22.172,10.361,0.390,0.606,0.325,0.279,-41.664,85.657,-112.451,1.868,2.171,1.162,22.093,10.264,0.000,0.130
