Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,252.304,1549.302,195.099,0.002,-408.500,2.786,22.777,2.639,28.300,0.000,4.800,11.823,12.728,2.366,11.823,12.728,2.366,11.359,9.803,2.499,-60.016,-1.104,178.366,1.159,4.545,3.923,16.961,7.625,1.600,0.293
2,0.794,6.870,1.015,0.220,6.000,11.877,12.757,6.696,8.309,0.000,2.800,12.287,7.428,1.386,12.287,7.428,1.386,1.563,0.794,0.302,-83.449,61.252,-103.121,1.969,5.176,2.629,12.366,6.941,0.000,0.130
3,0.104,1.376,0.398,0.471,1.000,13.930,14.370,9.922,10.313,0.000,1.600,14.160,10.116,0.930,14.160,10.116,0.930,1.001,0.257,0.213,-30.289,-82.764,79.392,3.887,4.708,1.211,14.077,10.069,0.000,0.081
4,0.215,2.245,0.811,0.462,1.000,18.134,19.111,11.389,12.366,0.000,1.200,18.579,11.920,0.620,18.579,11.920,0.620,0.764,0.516,0.337,53.558,-36.004,72.769,1.480,2.265,1.530,18.574,11.535,0.000,0.081
5,0.085,0.971,0.500,0.893,-0.500,9.922,10.411,12.708,13.295,0.000,0.400,10.180,13.018,0.200,10.180,13.018,0.200,0.408,0.354,0.309,0.000,-90.000,-179.581,1.153,1.321,1.146,10.069,12.855,0.000,0.081
6,0.056,0.732,0.444,0.916,1.000,17.596,17.987,12.757,13.344,0.000,0.400,17.779,13.104,0.200,17.779,13.104,0.200,0.408,0.354,0.233,0.000,-90.000,-156.703,1.152,1.752,1.520,17.694,12.953,0.000,0.081
7,0.155,1.583,0.638,0.683,0.500,20.089,20.675,16.716,17.449,0.000,0.800,20.368,17.114,0.368,20.368,17.114,0.368,0.638,0.369,0.303,-63.237,66.346,59.806,1.731,2.108,1.218,20.333,17.107,0.000,0.130
8,0.072,0.861,0.388,0.912,1.000,14.957,15.739,19.600,19.893,0.000,0.400,15.338,19.744,0.200,15.338,19.744,0.200,0.500,0.408,0.215,0.428,-0.000,90.000,1.226,2.327,1.898,15.054,19.649,0.000,0.081
9,0.069,0.785,0.417,1.106,1.000,7.087,7.625,20.675,21.213,0.000,0.400,7.332,20.962,0.200,7.332,20.962,0.200,0.408,0.408,0.232,44.774,-0.000,90.000,1.000,1.763,1.762,7.185,20.724,0.000,0.081
10,0.299,3.061,1.104,0.353,1.000,4.252,5.230,25.514,26.492,0.000,1.600,4.732,26.030,0.884,4.732,26.030,0.884,1.157,0.524,0.325,-84.981,67.601,-178.801,2.208,3.557,1.611,4.692,25.759,0.000,0.098
11,0.191,2.104,0.839,0.443,1.000,2.835,3.812,11.633,12.611,0.400,1.200,3.340,12.234,0.846,3.340,12.234,0.846,0.693,0.524,0.397,-78.210,-47.473,138.360,1.322,1.745,1.320,2.982,12.317,0.400,0.081
12,0.250,2.659,0.886,0.377,1.000,10.851,11.486,13.930,15.006,0.400,2.000,11.068,14.523,1.356,11.068,14.523,1.356,0.905,0.520,0.277,73.536,53.554,-82.816,1.739,3.261,1.875,10.998,14.370,1.200,0.098
13,0.099,1.147,0.560,0.741,0.000,4.155,4.937,17.205,17.743,0.400,0.800,4.544,17.488,0.600,4.544,17.488,0.600,0.497,0.408,0.261,-29.836,3.292E-27,90.000,1.218,1.905,1.565,4.546,17.303,0.400,0.081
14,1.187,11.175,3.280,0.114,1.000,6.354,8.309,20.187,23.706,0.400,3.600,7.589,21.985,1.958,7.589,21.985,1.958,2.622,0.894,0.514,67.720,-33.086,-106.226,2.933,5.100,1.738,7.674,21.946,1.200,0.130
15,0.367,3.751,1.179,0.289,1.000,14.615,15.739,21.848,23.022,0.400,2.000,15.239,22.557,1.354,15.239,22.557,1.354,1.085,0.593,0.323,-23.337,-59.364,56.641,1.831,3.362,1.836,15.152,22.484,0.800,0.130
16,0.739,6.647,1.849,0.210,0.500,2.933,3.861,5.816,7.332,0.800,3.200,3.414,6.510,1.960,3.414,6.510,1.960,1.341,0.789,0.380,-4.746,-84.836,166.068,1.700,3.525,2.073,3.324,6.208,1.600,0.130
17,0.240,2.672,0.743,0.341,1.000,12.757,13.441,12.464,13.344,0.800,2.800,13.034,12.882,1.927,13.034,12.882,1.927,1.086,0.505,0.246,-28.353,-84.273,57.459,2.151,4.407,2.049,13.050,12.806,1.600,0.130
18,1.670,9.598,1.650,0.357,1.000,20.187,21.751,18.574,20.724,0.800,3.200,20.865,19.570,2.072,20.865,19.570,2.072,1.482,0.724,0.556,-65.573,-53.190,107.671,2.046,2.665,1.302,20.578,19.942,1.200,0.130
19,0.109,1.370,0.865,0.522,0.500,3.666,4.057,10.362,11.633,1.200,1.600,3.891,10.941,1.400,3.891,10.941,1.400,0.793,0.408,0.210,82.498,-9.937E-28,90.000,1.943,3.773,1.942,3.812,10.411,1.200,0.081
20,0.587,3.732,1.043,0.749,1.000,19.747,20.920,16.912,18.329,1.200,2.000,20.266,17.621,1.632,20.266,17.621,1.632,0.829,0.645,0.408,60.323,1.616,-62.123,1.285,2.032,1.581,19.991,17.107,1.200,0.081
21,0.122,1.301,0.632,0.768,0.000,3.177,3.812,26.247,26.932,1.600,2.000,3.501,26.582,1.800,3.501,26.582,1.800,0.412,0.408,0.367,-111.995,2.623E-25,90.000,1.009,1.122,1.112,3.421,26.296,1.600,0.081
22,0.141,1.747,0.805,0.425,1.000,23.413,24.146,4.399,5.572,2.000,2.800,23.755,5.136,2.492,23.755,5.136,2.492,0.778,0.541,0.204,-55.052,-18.707,88.854,1.438,3.812,2.650,23.755,5.132,2.000,0.081
23,0.057,0.813,0.467,0.691,1.000,21.115,21.555,8.456,8.994,2.000,2.400,21.317,8.751,2.200,21.317,8.751,2.200,0.408,0.366,0.240,0.000,-90.000,-142.190,1.115,1.698,1.522,21.311,8.651,2.000,0.081
24,0.130,1.380,0.721,0.727,0.500,15.788,16.325,21.946,22.826,2.000,2.400,16.043,22.399,2.200,16.043,22.399,2.200,0.509,0.408,0.318,-103.038,-0.000,90.000,1.247,1.601,1.284,15.885,22.044,2.000,0.081
25,0.118,1.330,0.714,0.675,1.000,13.050,13.930,22.679,23.657,2.000,2.400,13.521,23.164,2.200,13.521,23.164,2.200,0.784,0.408,0.223,47.819,-0.000,90.000,1.920,3.517,1.831,13.099,22.728,2.000,0.081
26,0.423,3.666,1.035,0.412,0.000,13.002,13.979,5.865,6.941,2.400,4.000,13.532,6.461,3.298,13.532,6.461,3.298,1.067,0.494,0.449,55.196,70.583,-51.047,2.160,2.374,1.099,13.490,6.452,2.800,0.130
27,0.473,4.668,1.297,0.249,1.000,2.053,3.324,17.889,18.965,2.400,4.400,2.730,18.438,3.415,2.730,18.438,3.415,1.154,0.624,0.376,10.950,-64.263,36.931,1.849,3.069,1.659,2.542,18.231,2.400,0.081
28,0.397,3.720,1.072,0.346,2.000,15.299,16.276,13.735,15.103,2.800,4.000,15.806,14.441,3.521,15.806,14.441,3.521,0.912,0.507,0.452,-87.202,55.099,155.438,1.798,2.016,1.121,15.885,14.077,2.800,0.081
29,0.850,8.281,2.274,0.144,0.000,9.189,11.926,4.595,6.403,3.200,4.800,10.611,5.469,4.290,10.611,5.469,4.290,1.906,0.818,0.487,-24.330,-4.227,-81.985,2.330,3.916,1.681,11.389,4.937,4.400,0.147
30,0.386,3.312,1.054,0.464,1.000,9.629,11.144,12.024,12.855,3.200,4.800,10.418,12.397,4.028,10.418,12.397,4.028,1.339,0.455,0.338,13.099,-50.283,77.133,2.946,3.960,1.344,10.607,12.366,4.400,0.130
31,0.205,1.902,0.587,0.688,1.000,8.700,9.287,6.990,7.625,3.600,4.800,8.976,7.340,4.286,8.976,7.340,4.286,0.859,0.396,0.260,-38.558,-86.695,79.142,2.166,3.302,1.525,8.896,7.381,4.400,0.163
32,0.197,1.900,0.506,0.639,1.000,10.802,11.486,7.087,7.576,3.600,4.800,11.126,7.335,4.295,11.126,7.335,4.295,0.823,0.403,0.247,-81.074,-83.294,162.072,2.044,3.330,1.629,11.095,7.332,4.400,0.147
33,0.056,0.963,0.616,0.403,1.000,17.303,17.889,12.855,13.539,3.600,4.000,17.538,13.220,3.800,17.538,13.220,3.800,0.420,0.408,0.272,62.439,9.554E-26,90.000,1.029,1.545,1.502,17.498,13.099,3.600,0.081
34,0.136,1.999,1.019,0.261,-1.000,15.739,16.667,16.863,17.694,3.600,4.400,16.247,17.208,3.885,16.247,17.208,3.885,0.680,0.402,0.358,30.913,43.034,-72.384,1.693,1.899,1.122,16.423,17.058,3.600,0.081
35,0.282,3.697,2.000,0.178,1.000,16.912,18.525,3.519,5.181,4.000,4.800,17.624,4.469,4.586,17.624,4.469,4.586,1.093,0.890,0.438,-33.808,-1.712,-179.561,1.229,2.495,2.031,17.596,3.568,4.400,0.081
36,0.100,1.241,0.468,0.595,0.000,15.641,16.227,5.279,5.816,4.000,4.800,15.919,5.536,4.436,15.919,5.536,4.436,0.614,0.366,0.231,17.088,-76.424,31.960,1.678,2.655,1.582,15.836,5.425,4.000,0.081
37,0.065,1.092,0.672,0.366,1.500,14.615,15.348,17.205,17.889,4.000,4.400,14.957,17.548,4.200,14.957,17.548,4.200,0.561,0.408,0.227,-42.623,-0.000,90.000,1.373,2.472,1.800,15.152,17.401,4.000,0.081
38,0.070,0.832,0.363,0.954,1.000,15.397,16.179,3.568,3.861,4.400,4.800,15.809,3.731,4.600,15.809,3.731,4.600,0.484,0.408,0.209,-5.682,8.726E-27,90.000,1.186,2.316,1.953,16.032,3.617,4.400,0.081
255,0.875,31.255,21.492,0.003,90.500,2.688,24.146,3.226,26.443,0.000,4.800,13.080,13.397,2.380,13.080,13.397,2.380,15.369,11.862,2.814,-64.880,-5.887,178.543,1.296,5.461,4.215,10.216,12.513,0.000,0.065
