Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
31,1.082,8.360,2.228,0.226,0.000,5.670,8.065,21.995,23.559,0,2.400,6.778,22.701,1.282,6.778,22.701,1.282,2.140,0.656,0.498,19.661,-43.750,115.578,3.264,4.298,1.317,5.914,22.191,0.000,0.179
32,0.084,0.848,0.423,1.310,1.000,24.146,24.683,24.390,24.928,0,0.400,24.418,24.658,0.200,24.418,24.658,0.200,0.408,0.398,0.267,0.000,-90.000,-48.444,1.027,1.528,1.488,24.243,24.439,0.000,0.081
33,0.064,0.924,0.484,0.588,0.000,10.460,10.900,24.341,24.879,0,0.800,10.671,24.578,0.528,10.671,24.578,0.528,0.551,0.312,0.255,-84.770,-72.965,-149.703,1.768,2.163,1.223,10.509,24.390,0.400,0.081
34,2.597,14.297,1.481,0.261,4.000,18.231,20.382,24.928,26.541,0,2.400,19.257,25.697,1.203,19.257,25.697,1.203,1.443,1.230,0.563,57.872,77.355,-54.843,1.173,2.562,2.184,18.671,25.417,0.000,0.277
35,10.690,73.419,13.408,0.033,-7.500,19.796,29.278,24.341,27.909,0,3.600,24.371,26.208,1.698,24.371,26.208,1.698,5.648,1.957,1.158,-8.400,2.318,-102.727,2.886,4.876,1.690,21.897,27.274,0.000,0.228
36,0.065,0.716,0.365,1.300,1.000,25.270,25.759,26.150,26.590,0,0.400,25.523,26.370,0.200,25.523,26.370,0.200,0.408,0.309,0.279,0.000,-90.000,-82.903,1.323,1.461,1.105,25.417,26.199,0.000,0.081
37,0.891,6.962,1.666,0.266,1.000,8.994,10.558,26.394,27.958,0,2.000,9.615,27.049,0.956,9.615,27.049,0.956,1.313,0.778,0.529,62.982,-81.546,72.441,1.688,2.482,1.470,9.336,26.785,0.000,0.179
38,0.055,0.656,0.347,1.231,1.000,15.348,15.836,29.571,29.962,0,0.400,15.597,29.779,0.200,15.597,29.779,0.200,0.408,0.332,0.234,0.000,-90.000,-115.973,1.231,1.744,1.417,15.543,29.669,0.000,0.081
39,0.333,3.058,0.987,0.438,1.000,17.498,18.965,30.060,31.086,0,0.800,18.243,30.593,0.432,18.243,30.593,0.432,0.959,0.575,0.314,-31.537,-21.406,119.136,1.668,3.053,1.830,18.280,30.647,0.000,0.081
40,0.183,2.027,0.697,0.457,1.000,17.596,18.329,1.417,2.004,0.400,1.600,17.951,1.751,1.162,17.951,1.751,1.162,0.852,0.371,0.337,-23.519,-78.250,134.744,2.298,2.527,1.100,17.792,1.662,0.400,0.081
41,0.089,1.034,0.414,0.807,1.000,21.115,21.702,1.857,2.297,0.400,1.200,21.409,2.108,0.677,21.409,2.108,0.677,0.552,0.337,0.257,34.212,-75.233,70.692,1.635,2.145,1.312,21.311,1.906,0.400,0.081
42,0.093,1.119,0.654,0.694,1.000,30.940,31.477,4.057,4.839,0.400,0.800,31.209,4.363,0.600,31.209,4.363,0.600,0.442,0.408,0.313,-97.118,1.712E-25,90.000,1.083,1.412,1.304,31.038,4.155,0.400,0.081
43,0.271,2.692,0.727,0.427,1.000,24.195,24.781,4.692,5.328,0.400,2.400,24.500,4.989,1.427,24.500,4.989,1.427,1.337,0.327,0.281,-40.405,-84.488,172.145,4.090,4.765,1.165,24.537,4.888,1.600,0.130
44,0.108,1.015,0.475,1.262,1.000,38.662,39.298,5.523,6.061,0.400,0.800,38.976,5.791,0.600,38.976,5.791,0.600,0.408,0.396,0.325,89.879,-90.000,179.375,1.032,1.255,1.216,38.907,5.572,0.400,0.081
45,0.183,1.924,0.717,0.535,1.000,27.127,27.616,6.941,7.918,0.400,1.600,27.372,7.436,1.092,27.372,7.436,1.092,0.924,0.380,0.266,-84.372,63.830,90.094,2.430,3.470,1.428,27.323,6.990,0.400,0.081
46,0.123,1.615,0.866,0.408,0.500,28.056,28.594,7.967,8.945,0.400,1.200,28.291,8.468,0.771,28.291,8.468,0.771,0.740,0.418,0.271,69.474,46.247,-67.275,1.772,2.731,1.542,28.349,8.260,0.400,0.081
47,0.068,0.748,0.406,1.245,1.000,3.666,4.106,10.998,11.486,0.400,0.800,3.897,11.248,0.600,3.897,11.248,0.600,0.408,0.319,0.279,-94.460,-90.000,-123.211,1.280,1.463,1.143,3.910,11.046,0.400,0.081
48,0.083,0.854,0.428,1.257,1.000,33.090,33.628,19.649,20.138,0.400,0.800,33.363,19.887,0.600,33.363,19.887,0.600,0.408,0.342,0.303,86.864,-90.000,152.755,1.194,1.349,1.130,33.286,19.698,0.400,0.081
49,0.419,3.234,0.896,0.586,1.000,18.427,19.307,22.924,24.048,0.400,1.600,18.825,23.629,1.201,18.825,23.629,1.201,0.711,0.568,0.425,-66.794,-76.920,152.283,1.251,1.674,1.338,18.769,23.608,0.800,0.130
50,0.092,1.050,0.384,0.823,1.000,25.563,26.101,27.176,27.616,0.400,1.200,25.876,27.400,0.887,25.876,27.400,0.887,0.580,0.309,0.254,-33.384,79.247,-112.040,1.876,2.281,1.216,25.856,27.274,0.400,0.081
51,0.063,0.854,0.454,0.722,0.500,15.885,16.472,29.229,29.718,0.400,0.800,16.162,29.479,0.600,16.162,29.479,0.600,0.408,0.406,0.227,66.494,-90.000,164.720,1.005,1.801,1.791,16.130,29.376,0.400,0.081
52,0.928,8.326,1.497,0.169,0.000,7.772,8.651,10.020,11.975,0.800,3.200,8.203,10.944,2.301,8.203,10.944,2.301,1.310,1.193,0.323,104.500,65.208,97.028,1.099,4.060,3.694,8.163,10.313,1.200,0.130
53,0.485,4.447,1.238,0.302,1.000,3.470,4.399,10.704,11.926,0.800,3.200,3.871,11.386,2.152,3.871,11.386,2.152,1.445,0.445,0.401,-59.575,-68.815,94.984,3.246,3.606,1.111,3.715,11.486,1.600,0.130
54,0.743,6.269,1.099,0.254,2.000,27.127,28.203,18.965,19.991,0.800,3.600,27.612,19.518,2.451,27.612,19.518,2.451,1.676,0.528,0.437,-27.739,-83.185,71.987,3.177,3.835,1.207,27.567,19.551,1.200,0.130
55,1.490,12.023,2.726,0.144,0.000,17.694,19.991,25.856,28.496,0.800,4.000,18.920,27.331,2.691,18.920,27.331,2.691,2.339,1.093,0.629,-67.058,-47.310,125.480,2.139,3.718,1.738,19.209,27.909,1.200,0.130
56,0.929,7.098,1.683,0.273,0.000,18.231,20.431,28.936,30.255,0.800,2.400,19.271,29.646,1.595,19.271,29.646,1.595,1.367,0.838,0.444,-25.516,34.643,-88.998,1.631,3.080,1.889,19.209,29.522,1.600,0.114
57,0.102,1.157,0.569,0.764,-0.500,15.054,15.690,29.131,29.718,0.800,1.200,15.367,29.428,1.000,15.367,29.428,1.000,0.420,0.408,0.312,-38.626,-3.605E-27,90.000,1.029,1.347,1.310,15.250,29.229,0.800,0.081
58,0.439,4.187,1.050,0.297,1.500,24.683,25.808,0.000,0.782,1.200,3.600,25.207,0.351,2.576,25.207,0.351,2.576,1.344,0.474,0.352,24.218,71.021,-94.094,2.834,3.816,1.346,25.074,0.293,2.400,0.130
59,0.121,1.423,0.457,0.578,0.000,39.836,40.471,1.075,1.564,1.200,2.000,40.098,1.303,1.523,40.098,1.303,1.523,0.581,0.373,0.268,54.947,88.719,-10.767,1.555,2.163,1.390,39.933,1.173,1.200,0.081
60,0.061,0.870,0.550,0.643,1.000,18.085,18.525,3.910,4.643,1.200,1.600,18.288,4.284,1.400,18.288,4.284,1.400,0.434,0.408,0.244,60.806,1.376E-26,90.000,1.062,1.773,1.670,18.134,4.008,1.200,0.081
61,0.107,1.183,0.599,0.783,0.500,30.060,30.695,4.057,4.692,1.200,1.600,30.378,4.384,1.400,30.378,4.384,1.400,0.419,0.408,0.328,49.953,6.355E-26,90.000,1.027,1.277,1.243,30.255,4.155,1.200,0.081
62,2.061,16.064,2.306,0.116,-5.500,5.865,7.625,6.256,8.212,1.200,4.800,6.706,7.285,3.286,6.706,7.285,3.286,1.981,0.787,0.705,-51.583,-64.977,126.191,2.518,2.811,1.117,6.159,7.332,2.400,0.163
63,0.934,7.028,0.800,0.284,2.000,20.578,21.995,22.337,23.022,1.200,3.600,21.258,22.672,2.472,21.258,22.672,2.472,1.516,0.790,0.292,-6.612,-78.965,83.477,1.918,5.192,2.706,20.871,22.728,2.000,0.163
64,0.206,1.815,0.633,0.806,1.000,10.558,11.193,23.901,24.732,1.200,2.000,10.865,24.331,1.652,10.865,24.331,1.652,0.621,0.470,0.306,-27.581,-70.406,-8.297,1.320,2.033,1.540,10.655,24.146,1.200,0.081
65,0.239,2.327,0.807,0.512,-1.000,13.832,14.761,29.229,29.962,1.200,2.000,14.298,29.615,1.661,14.298,29.615,1.661,0.678,0.416,0.392,4.468,52.802,19.291,1.629,1.730,1.062,14.517,29.473,1.200,0.081
66,0.311,4.061,1.656,0.163,-4.000,14.028,15.152,2.835,3.910,1.600,2.400,14.629,3.399,2.104,14.629,3.399,2.104,0.697,0.552,0.509,-20.148,23.883,-139.383,1.262,1.368,1.085,14.712,3.275,1.600,0.081
67,0.079,1.227,0.521,0.386,1.000,13.197,13.881,3.959,4.350,1.600,2.400,13.531,4.153,2.065,13.531,4.153,2.065,0.590,0.393,0.236,-37.269,-84.675,137.841,1.500,2.501,1.667,13.490,4.155,1.600,0.081
68,0.186,1.705,0.765,0.793,0.500,3.910,4.888,21.751,22.435,1.600,2.000,4.404,22.094,1.800,4.404,22.094,1.800,0.575,0.408,0.376,18.527,-7.618E-27,90.000,1.409,1.532,1.087,4.204,21.800,1.600,0.081
69,0.085,0.941,0.485,0.982,1.000,15.348,15.934,22.484,23.070,1.600,2.000,15.662,22.760,1.800,15.662,22.760,1.800,0.408,0.365,0.301,-86.235,-90.000,36.164,1.118,1.354,1.212,15.543,22.582,1.600,0.081
70,0.254,2.763,1.362,0.346,0.000,24.048,25.221,28.007,29.034,1.600,2.400,24.638,28.545,2.063,24.638,28.545,2.063,0.857,0.420,0.402,-36.564,34.180,-139.303,2.041,2.134,1.045,25.026,28.105,1.600,0.081
71,0.093,1.436,0.839,0.328,0.500,11.828,12.464,3.715,4.546,2,2.400,12.195,4.086,2.200,12.195,4.086,2.200,0.573,0.408,0.316,59.400,-0.000,90.000,1.405,1.813,1.291,11.926,3.812,2.000,0.081
72,1.348,9.353,1.674,0.251,1.000,28.545,30.158,11.144,12.366,2,4.800,29.650,11.776,3.519,29.650,11.776,3.519,1.869,0.682,0.439,-12.864,-81.450,48.028,2.739,4.261,1.556,29.767,11.731,4.400,0.228
73,0.546,5.748,1.762,0.177,1.500,31.331,32.308,12.122,13.441,2,4.800,31.789,12.877,3.478,31.789,12.877,3.478,2.066,0.580,0.403,0.919,84.294,-18.154,3.561,5.131,1.441,31.624,12.611,4.400,0.130
74,0.466,4.177,1.692,0.338,-2.000,9.873,11.780,23.657,24.586,2,3.600,10.618,24.106,2.638,10.618,24.106,2.638,1.277,0.494,0.431,-6.470,-39.183,136.365,2.586,2.963,1.146,10.264,24.048,2.000,0.081
75,0.414,3.641,0.834,0.401,0.000,26.883,27.860,23.608,24.439,2,3.600,27.453,24.045,2.858,27.453,24.045,2.858,0.862,0.493,0.436,-10.652,-86.776,99.032,1.750,1.977,1.130,27.372,24.146,2.400,0.098
76,0.281,3.081,1.538,0.305,-2.000,9.678,11.144,26.639,28.105,2,2.800,10.408,27.520,2.427,10.408,27.520,2.427,1.065,0.481,0.418,-41.396,-26.250,-172.393,2.216,2.551,1.151,10.167,27.469,2.000,0.081
77,1.970,11.080,0.954,0.323,5.000,25.270,26.492,7.087,8.847,2.400,4.800,25.906,7.800,3.786,25.906,7.800,3.786,1.515,0.852,0.514,-61.833,75.024,-86.191,1.778,2.948,1.658,25.808,8.163,4.400,0.228
78,0.059,0.920,0.364,0.511,1.000,25.954,26.296,18.427,18.818,2.400,3.600,26.122,18.610,3.135,26.122,18.610,3.135,0.769,0.239,0.212,39.146,-80.978,-124.512,3.214,3.632,1.130,26.052,18.574,2.400,0.081
79,0.162,1.820,0.587,0.495,1.500,28.985,29.767,19.209,19.796,2.400,4.000,29.330,19.492,3.329,29.330,19.492,3.329,0.832,0.343,0.293,14.190,-68.251,53.147,2.428,2.844,1.171,29.131,19.307,2.800,0.081
80,0.120,1.945,1.132,0.223,1.500,32.357,33.139,20.382,21.457,2.400,3.200,32.739,20.998,2.867,32.739,20.998,2.867,0.770,0.485,0.293,-55.885,36.205,66.386,1.587,2.627,1.656,32.944,20.920,2.400,0.081
81,0.714,5.395,0.867,0.367,4.000,22.826,24.097,23.950,24.977,2.400,4.000,23.377,24.416,3.239,23.377,24.416,3.239,1.097,0.601,0.384,33.259,-72.052,27.811,1.823,2.852,1.564,23.168,24.292,2.800,0.130
82,0.746,6.418,1.052,0.238,1.000,8.700,10.216,4.252,5.328,2.800,4.800,9.459,4.864,3.987,9.459,4.864,3.987,1.317,0.839,0.304,-81.467,85.510,-140.876,1.570,4.329,2.757,9.287,4.888,4.000,0.179
83,1.239,8.481,1.513,0.285,-2.000,17.205,18.623,6.647,7.967,2.800,4.800,17.897,7.258,4.083,17.897,7.258,4.083,1.252,0.760,0.572,-57.829,-85.017,124.537,1.647,2.187,1.328,18.134,7.283,4.400,0.212
84,0.401,3.751,1.045,0.345,0.500,30.158,30.989,13.539,14.566,3.200,4.800,30.550,14.016,4.014,30.550,14.016,4.014,1.017,0.481,0.387,-69.384,-75.845,107.436,2.114,2.626,1.242,30.549,13.930,4.400,0.147
85,0.108,1.375,0.783,0.508,1.500,11.633,12.366,21.360,22.239,3.200,3.600,11.913,21.798,3.400,11.913,21.798,3.400,0.465,0.408,0.385,-113.131,5.131E-26,90.000,1.140,1.207,1.059,11.731,21.457,3.200,0.081
86,0.133,1.802,1.014,0.341,1.500,37.245,37.978,6.696,7.772,3.600,4.000,37.588,7.323,3.800,37.588,7.323,3.800,0.647,0.408,0.346,65.535,3.847E-26,90.000,1.584,1.870,1.181,37.392,6.794,3.600,0.081
87,0.269,2.434,0.756,0.569,1.000,30.304,30.989,9.189,10.020,3.600,4.800,30.632,9.629,4.404,30.632,9.629,4.404,0.710,0.457,0.367,-66.821,-72.371,-49.088,1.554,1.937,1.246,30.500,9.433,4.400,0.130
88,0.062,0.774,0.452,0.941,1.500,10.900,11.291,21.018,21.555,3.600,4.000,11.090,21.273,3.800,11.090,21.273,3.800,0.408,0.324,0.273,89.941,-90.000,89.667,1.259,1.498,1.189,10.949,21.115,3.600,0.081
89,0.320,3.753,1.921,0.219,1.000,26.785,27.616,13.393,15.836,4,4.800,27.191,14.572,4.515,27.191,14.572,4.515,1.687,0.549,0.286,78.962,-2.165,-81.750,3.075,5.909,1.922,27.274,15.054,4.400,0.114
90,0.127,1.445,0.614,0.605,1.000,22.484,23.168,15.690,16.521,4,4.800,22.826,16.139,4.555,22.826,16.139,4.555,0.526,0.497,0.257,122.720,6.079,86.153,1.058,2.045,1.933,22.875,16.130,4.400,0.114
91,0.121,1.575,0.755,0.426,1.000,19.307,20.529,16.765,17.694,4,4.800,19.984,17.210,4.587,19.984,17.210,4.587,0.930,0.437,0.204,-34.583,0.542,91.696,2.127,4.557,2.142,20.382,16.814,4.400,0.081
92,0.097,1.599,0.871,0.258,2.000,18.036,18.818,25.954,26.736,4,4.400,18.442,26.338,4.200,18.442,26.338,4.200,0.409,0.408,0.389,-72.819,-0.000,90.000,1.001,1.051,1.049,18.183,26.199,4.000,0.081
93,0.122,1.296,0.623,0.777,0.000,24.683,25.368,6.012,6.696,4.400,4.800,25.023,6.355,4.600,25.023,6.355,4.600,0.454,0.408,0.329,49.714,-6.797E-25,90.000,1.112,1.382,1.242,24.830,6.061,4.400,0.081
255,2.487,87.525,59.334,0.001,194.000,3.812,40.569,0.000,30.451,0,4.800,21.547,16.058,1.740,21.547,16.058,1.740,21.824,16.890,2.778,-42.377,-0.651,179.166,1.292,7.856,6.080,25.026,3.910,0.000,0.065
