Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,131.136,810.910,109.770,0.004,-156.500,2.102,19.893,2.591,20.431,0.000,4.800,11.295,13.498,2.541,11.295,13.498,2.541,11.918,6.559,2.593,-25.655,-1.563,175.423,1.817,4.595,2.529,9.336,12.464,4.400,0.277
2,0.079,1.050,0.622,0.615,1.000,15.788,16.130,8.896,9.678,0.000,0.400,15.971,9.311,0.200,15.971,9.311,0.200,0.484,0.408,0.239,-91.680,-0.000,90.000,1.185,2.021,1.705,15.885,9.189,0.000,0.081
3,1.317,10.428,1.656,0.173,4.500,13.637,14.957,13.099,14.615,0.000,4.800,14.376,13.678,2.699,14.376,13.678,2.699,2.754,0.758,0.382,-74.090,85.137,-114.440,3.631,7.205,1.985,14.223,13.735,0.400,0.147
4,0.075,1.136,0.661,0.440,1.000,17.352,18.085,10.655,11.340,0.400,0.800,17.644,11.110,0.600,17.644,11.110,0.600,0.554,0.408,0.327,25.848,-7.734E-27,90.000,1.357,1.696,1.250,17.401,10.998,0.400,0.081
5,1.466,11.122,2.424,0.177,1.500,1.124,2.591,10.020,11.437,0.400,4.800,1.839,10.680,2.947,1.839,10.680,2.947,2.676,0.651,0.480,-35.391,-76.935,-177.368,4.113,5.577,1.356,2.053,10.460,4.400,0.212
6,0.162,1.566,0.555,0.768,1.000,8.554,9.482,19.893,20.431,0.400,1.200,9.019,20.208,0.844,9.019,20.208,0.844,0.713,0.383,0.298,9.390,49.697,-92.294,1.865,2.392,1.283,9.287,20.089,0.400,0.081
7,0.098,1.024,0.550,1.021,0.500,8.260,8.749,20.578,21.213,0.400,0.800,8.486,20.888,0.600,8.486,20.888,0.600,0.408,0.403,0.306,149.956,-90.000,136.725,1.014,1.336,1.318,8.407,20.627,0.400,0.081
8,0.059,0.813,0.343,0.740,1.000,18.085,18.427,5.621,6.061,1.200,2.000,18.265,5.850,1.658,18.265,5.850,1.658,0.602,0.268,0.214,-85.970,77.941,-125.802,2.249,2.819,1.253,18.280,5.719,1.200,0.081
9,4.513,35.573,8.249,0.051,-5.000,12.122,15.445,9.336,13.979,1.200,4.800,14.054,11.072,3.787,14.054,11.072,3.787,2.674,1.879,1.301,-75.864,7.815,86.525,1.423,2.055,1.444,14.957,9.824,4.400,0.196
10,0.073,0.936,0.365,0.728,1.000,8.260,8.896,11.535,11.828,1.600,2.400,8.594,11.672,1.953,8.594,11.672,1.953,0.643,0.315,0.217,3.559,-64.517,84.346,2.042,2.958,1.448,8.358,11.584,1.600,0.081
11,0.299,2.782,1.115,0.470,1.000,18.574,19.649,12.415,13.735,1.600,2.400,19.230,13.153,2.022,19.230,13.153,2.022,0.917,0.540,0.413,-69.726,-29.606,145.272,1.697,2.222,1.309,19.405,13.295,1.600,0.081
12,0.063,0.808,0.483,0.854,1.000,12.024,12.513,11.877,12.464,3.200,3.600,12.225,12.153,3.400,12.225,12.153,3.400,0.410,0.408,0.227,-57.346,-3.675E-26,90.000,1.003,1.802,1.796,12.220,11.975,3.200,0.081
13,0.328,2.732,0.598,0.596,1.000,7.625,8.505,16.472,17.107,3.200,4.800,8.106,16.801,4.172,8.106,16.801,4.172,1.003,0.407,0.316,16.096,78.082,-68.507,2.464,3.170,1.287,8.163,16.765,4.000,0.163
14,0.075,1.076,0.613,0.505,1.000,11.340,12.073,17.107,17.596,3.200,3.600,11.707,17.358,3.400,11.707,17.358,3.400,0.430,0.408,0.290,-19.297,1.534E-25,90.000,1.053,1.481,1.407,11.584,17.205,3.200,0.081
15,0.189,1.849,0.489,0.640,1.000,8.407,9.091,10.704,11.242,3.600,4.800,8.760,11.004,4.390,8.760,11.004,4.390,0.734,0.392,0.290,83.506,80.917,-18.508,1.875,2.534,1.351,8.700,10.998,4.400,0.147
16,0.584,4.347,1.196,0.469,1.000,6.647,7.625,15.348,16.619,3.600,4.800,7.076,16.095,4.338,7.076,16.095,4.338,0.767,0.694,0.518,-115.206,-63.029,100.523,1.105,1.481,1.341,7.087,16.325,4.400,0.179
17,0.077,1.141,0.616,0.457,1.000,10.704,11.437,17.645,18.329,3.600,4.400,11.124,17.977,4.146,11.124,17.977,4.146,0.557,0.434,0.260,60.432,53.304,-67.382,1.285,2.142,1.667,11.144,18.231,3.600,0.081
18,0.184,2.057,1.073,0.442,0.000,10.020,11.242,19.062,19.796,3.600,4.000,10.624,19.479,3.800,10.624,19.479,3.800,0.658,0.408,0.369,-9.436,-9.978E-26,90.000,1.611,1.783,1.106,10.558,19.160,3.600,0.081
19,0.102,1.368,0.873,0.462,2.000,7.625,8.212,9.531,10.558,4.400,4.800,7.897,10.084,4.600,7.897,10.084,4.600,0.664,0.408,0.229,-69.640,-5.272E-28,90.000,1.626,2.904,1.786,7.918,9.824,4.400,0.081
255,0.357,12.560,9.010,0.007,31.000,1.808,19.649,5.328,20.724,0.000,4.800,11.206,13.523,2.847,11.206,13.523,2.847,10.114,7.610,2.716,-39.605,6.615,173.828,1.329,3.724,2.802,16.032,8.798,0.000,0.065
