Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,138.624,901.268,154.082,0.003,-247.000,6.990,22.924,5.181,29.473,0.000,4.800,14.900,16.965,2.395,14.900,16.965,2.395,14.673,5.871,2.689,-73.723,-0.055,-175.666,2.499,5.456,2.183,15.592,26.296,4.000,0.244
2,10.945,61.651,7.292,0.058,-1.500,27.812,32.504,5.963,11.535,0.000,4.800,29.922,8.309,2.697,29.922,8.309,2.697,3.852,2.457,0.788,51.612,-6.497,87.261,1.568,4.890,3.119,28.789,7.429,2.800,0.212
3,5.772,28.676,2.243,0.160,8.000,23.315,26.541,5.963,7.723,0.000,4.800,24.946,6.944,3.027,24.946,6.944,3.027,2.706,1.544,0.626,-45.541,-87.224,121.731,1.752,4.323,2.467,25.710,6.892,4.400,0.212
4,2.117,14.356,2.414,0.171,1.500,17.547,18.867,9.042,11.389,0.000,4.800,18.254,10.336,2.493,18.254,10.336,2.493,3.080,0.785,0.480,-75.404,71.978,95.909,3.922,6.419,1.637,18.623,9.287,0.000,0.130
5,0.076,0.910,0.477,0.876,0.500,14.468,15.006,10.069,10.607,0.000,0.400,14.740,10.353,0.200,14.740,10.353,0.200,0.408,0.338,0.298,0.000,-90.000,-115.960,1.206,1.370,1.136,14.615,10.216,0.000,0.081
6,3.175,20.381,3.301,0.135,-1.000,31.331,33.139,10.998,13.930,0.000,4.800,32.250,12.489,2.507,32.250,12.489,2.507,2.725,0.947,0.717,-85.799,-65.854,111.848,2.878,3.801,1.321,32.113,12.855,0.000,0.163
7,0.341,2.879,1.031,0.552,0.000,32.748,33.726,14.077,15.201,0.000,0.800,33.208,14.642,0.458,33.208,14.642,0.458,0.783,0.493,0.396,55.646,-35.818,53.625,1.590,1.976,1.243,32.895,14.468,0.000,0.130
8,0.065,0.815,0.380,0.881,1.000,13.344,14.077,14.175,14.517,0.000,0.400,13.711,14.333,0.200,13.711,14.333,0.200,0.478,0.408,0.202,-15.670,-0.000,90.000,1.171,2.364,2.019,13.735,14.223,0.000,0.081
9,0.057,0.761,0.441,0.844,0.500,33.042,33.433,15.299,15.885,0.000,0.400,33.231,15.643,0.200,33.231,15.643,0.200,0.408,0.353,0.244,0.000,-90.000,-166.160,1.157,1.671,1.445,33.139,15.543,0.000,0.081
10,1.625,13.423,2.642,0.123,-7.500,21.848,24.146,16.472,18.427,0.000,2.400,22.918,17.396,1.144,22.918,17.396,1.144,1.546,1.339,0.596,29.679,49.641,-105.299,1.154,2.592,2.246,22.484,16.716,0.000,0.114
11,5.186,37.959,8.624,0.056,-11.500,4.204,8.309,15.641,20.333,0.000,2.800,6.437,17.866,1.300,6.437,17.866,1.300,2.783,1.890,1.000,85.044,17.834,-40.343,1.472,2.783,1.890,6.159,18.476,0.000,0.179
12,1.173,10.281,3.501,0.143,-1.000,20.284,22.288,18.378,20.089,0.000,2.800,21.261,19.236,1.350,21.261,19.236,1.350,1.639,1.068,0.664,-71.898,72.649,-152.135,1.535,2.468,1.608,21.653,19.209,0.000,0.114
13,63.214,423.565,66.368,0.006,-100.000,17.498,30.744,19.209,30.500,0.000,4.800,22.900,25.198,2.350,22.900,25.198,2.350,6.174,4.709,2.660,-18.947,4.923,-177.730,1.311,2.321,1.770,19.844,28.056,4.000,0.277
14,0.106,1.199,0.477,0.738,1.000,18.867,19.356,21.653,22.239,0.000,0.800,19.085,21.980,0.326,19.085,21.980,0.326,0.594,0.363,0.250,-50.939,76.994,-144.739,1.635,2.375,1.453,19.014,21.897,0.000,0.114
15,0.276,2.472,0.875,0.571,1.000,6.599,7.234,23.755,24.977,0.000,0.800,6.909,24.380,0.401,6.909,24.380,0.401,0.750,0.564,0.298,-83.130,-34.463,-115.740,1.330,2.513,1.890,6.941,24.635,0.000,0.114
16,0.065,0.935,0.473,0.584,1.000,24.781,25.612,26.003,26.394,0.000,0.400,25.182,26.232,0.200,25.182,26.232,0.200,0.508,0.408,0.230,-6.232,-0.000,90.000,1.244,2.210,1.776,25.074,26.101,0.000,0.081
17,0.242,2.224,0.582,0.601,1.000,19.014,19.649,30.304,30.891,0.000,1.200,19.340,30.579,0.584,19.340,30.579,0.584,0.827,0.386,0.284,66.590,-89.585,-11.464,2.141,2.913,1.361,19.307,30.500,0.000,0.179
18,0.542,4.637,1.171,0.333,1.000,13.832,15.299,30.842,32.015,0.000,1.200,14.613,31.484,0.620,14.613,31.484,0.620,0.986,0.837,0.326,61.830,59.647,-3.304,1.178,3.020,2.564,14.859,31.477,0.000,0.130
19,0.205,1.927,0.889,0.667,1.000,16.472,17.596,32.602,33.726,0.000,0.400,16.980,33.259,0.200,16.980,33.259,0.200,0.896,0.408,0.354,43.674,-0.000,90.000,2.195,2.534,1.155,16.716,32.651,0.000,0.081
20,0.062,0.697,0.359,1.288,1.000,14.370,14.859,8.896,9.336,0.400,0.800,14.598,9.114,0.600,14.598,9.114,0.600,0.408,0.311,0.271,91.980,-90.000,-165.209,1.311,1.506,1.149,14.419,8.994,0.400,0.081
21,4.339,30.765,6.786,0.073,-9.500,32.015,34.263,14.321,19.160,0.400,3.600,33.139,16.444,2.150,33.139,16.444,2.150,2.594,1.588,0.711,-79.127,-10.381,-94.199,1.633,3.650,2.235,33.139,15.103,2.000,0.147
22,0.211,1.939,0.817,0.692,1.000,15.494,16.961,20.969,21.751,0.400,0.800,16.213,21.355,0.600,16.213,21.355,0.600,0.824,0.408,0.379,13.390,-5.364E-27,90.000,2.019,2.177,1.079,15.788,21.018,0.400,0.081
23,0.118,1.533,0.862,0.434,-0.500,10.509,11.046,24.292,25.270,0.400,0.800,10.805,24.856,0.600,10.805,24.856,0.600,0.599,0.408,0.273,-68.601,2.019E-26,90.000,1.468,2.197,1.497,10.753,24.732,0.400,0.081
24,0.393,3.235,1.329,0.515,1.000,17.303,19.405,33.970,35.046,0.400,0.800,18.395,34.486,0.600,18.395,34.486,0.600,1.322,0.609,0.408,2.411,-1.385E-26,1.678E-25,2.172,3.239,1.491,17.401,34.019,0.400,0.081
25,0.384,3.806,1.170,0.303,-1.000,20.089,21.360,2.737,4.008,0.800,1.600,20.742,3.369,1.228,20.742,3.369,1.228,0.923,0.626,0.318,-47.309,10.624,66.356,1.473,2.903,1.970,21.066,2.786,0.800,0.081
26,0.353,3.166,1.007,0.443,-1.000,12.953,14.321,9.385,10.264,0.800,1.600,13.647,9.880,1.258,13.647,9.880,1.258,0.854,0.525,0.368,-20.178,27.695,62.341,1.627,2.319,1.426,14.175,9.433,0.800,0.081
27,0.058,0.876,0.515,0.572,2.000,16.276,16.667,9.727,10.411,0.800,1.200,16.465,10.107,1.000,16.465,10.107,1.000,0.429,0.408,0.214,-65.317,3.414E-26,90.000,1.052,2.002,1.904,16.423,9.971,0.800,0.081
28,0.054,0.845,0.508,0.536,2.500,18.720,19.209,16.032,16.570,0.800,1.200,18.986,16.308,1.000,18.986,16.308,1.000,0.408,0.345,0.244,103.668,-90.000,-131.927,1.182,1.671,1.414,18.916,16.179,0.800,0.081
29,1.616,13.815,4.726,0.112,-2.500,14.957,18.720,31.624,34.312,0.800,2.800,16.926,32.718,1.831,16.926,32.718,1.831,2.529,1.057,0.561,36.739,25.210,-34.321,2.393,4.508,1.883,16.667,33.042,0.800,0.081
30,0.085,0.907,0.441,1.096,1.000,25.172,25.856,27.127,27.665,1.200,1.600,25.534,27.406,1.400,25.534,27.406,1.400,0.464,0.408,0.243,34.263,4.121E-26,90.000,1.137,1.913,1.683,25.270,27.176,1.200,0.081
31,0.472,4.010,1.343,0.391,-0.500,12.220,13.930,30.158,31.380,1.200,2.000,13.082,30.791,1.563,13.082,30.791,1.563,1.080,0.590,0.433,27.840,-20.154,39.086,1.831,2.496,1.364,12.415,30.207,1.200,0.081
32,0.574,4.757,1.462,0.347,0.000,20.822,22.093,31.722,33.188,1.200,2.400,21.464,32.460,1.785,21.464,32.460,1.785,0.955,0.654,0.511,-66.115,-43.359,112.067,1.459,1.868,1.280,21.262,32.308,1.200,0.081
33,0.739,5.860,1.691,0.307,-1.500,21.604,22.973,1.124,3.324,1.600,2.800,22.186,2.138,2.167,22.186,2.138,2.167,1.443,0.625,0.450,-71.222,30.663,-139.863,2.310,3.205,1.387,22.679,1.173,1.600,0.081
34,2.692,26.361,9.663,0.045,-4.000,16.032,18.183,13.197,17.498,1.600,4.800,17.011,14.941,3.458,17.011,14.941,3.458,2.464,2.047,0.789,-52.315,-60.930,73.834,1.204,3.122,2.594,16.619,15.348,2.000,0.130
35,0.192,2.727,1.531,0.206,-3.000,17.938,18.769,16.814,18.085,2.000,2.400,18.409,17.424,2.200,18.409,17.424,2.200,0.728,0.429,0.408,-100.777,-0.000,-0.000,1.698,1.783,1.050,18.085,17.010,2.000,0.081
36,0.730,5.328,1.514,0.399,1.000,12.073,13.246,28.300,29.962,2.000,3.200,12.640,29.113,2.528,12.640,29.113,2.528,1.077,0.720,0.414,-62.249,-35.569,-136.219,1.495,2.598,1.738,12.415,28.496,2.000,0.081
37,0.789,7.436,3.205,0.171,-2.000,28.691,31.086,22.973,25.368,2.400,3.200,30.226,24.393,2.794,30.226,24.393,2.794,1.852,0.810,0.492,-45.995,11.088,-172.756,2.288,3.764,1.645,30.695,23.022,2.400,0.081
