Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
f_05_FinalTH.tif,45,17.047,0.379,3.118,255,3.199,1.143,0.418,114.623,0.560,0.769
