Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
f_07_FinalTH.tif,58,20.584,0.355,4.084,255,3.241,1.029,0.408,82.038,0.558,0.751
