Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
f_04_FinalTH.tif,82,26.656,0.325,3.268,254.577,2.985,0.964,0.425,75.097,0.578,0.770
