Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
f_18_FinalTH.tif,62,14.552,0.235,1.075,255,2.533,0.800,0.374,90.055,0.545,0.743
