Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
f_09_FinalTH.tif,87,24.582,0.283,2.295,255,2.768,0.940,0.389,84.279,0.523,0.746
