Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
f_38_FinalTH.tif,31,11.599,0.374,1.953,255,3.146,1.040,0.445,73.863,0.536,0.752
