Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
f_43_FinalTH.tif,10,1.838,0.184,0.233,255,1.885,0.624,0.379,98.979,0.689,0.818
