Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
f_08_FinalTH.tif,58,16.171,0.279,2.081,255,2.741,0.919,0.379,99.587,0.557,0.759
