 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,o_18_FinalTH.tif,0.058,0,0,0,4.806,5.126,0.857,0.324,0.228,116.565,0.991,1.422,0.703,0.889,111,117
2,o_18_FinalTH.tif,0.121,0,0,0,5.524,6.439,1.268,0.414,0.373,18.129,0.948,1.108,0.902,0.887,128,147
3,o_18_FinalTH.tif,0.968,0,0,0,6.305,7.840,7.989,2.631,0.468,103.133,0.191,5.618,0.178,0.557,145,153
4,o_18_FinalTH.tif,0.300,0,0,0,7.327,7.648,2.655,1.103,0.347,119.988,0.535,3.180,0.315,0.822,165,169
5,o_18_FinalTH.tif,0.062,0,0,0,8.246,7.925,0.882,0.299,0.262,87.995,0.994,1.143,0.875,0.907,192,183
6,o_18_FinalTH.tif,0.355,0,0,0,9.385,8.598,3.261,1.497,0.302,154.327,0.419,4.961,0.202,0.798,209,193
7,o_18_FinalTH.tif,0.052,0,0,0,7.151,8.442,0.857,0.324,0.206,59.760,0.898,1.568,0.638,0.853,167,195
8,o_18_FinalTH.tif,0.168,0,0,0,8.023,8.597,1.533,0.547,0.392,152.668,0.900,1.396,0.717,0.899,185,197
9,o_18_FinalTH.tif,0.161,0,0,0,7.470,8.785,1.498,0.551,0.372,98.036,0.902,1.482,0.675,0.899,174,200
10,o_18_FinalTH.tif,0.148,0,0,0,12.081,8.964,1.438,0.513,0.368,155.167,0.902,1.395,0.717,0.911,281,206
11,o_18_FinalTH.tif,0.119,0,0,0,13.276,9.043,1.243,0.429,0.355,147.889,0.972,1.209,0.827,0.892,310,208
12,o_18_FinalTH.tif,0.443,0,0,0,7.963,9.741,3.060,1.323,0.427,100.191,0.595,3.103,0.322,0.886,185,214
13,o_18_FinalTH.tif,0.369,0,0,0,12.860,9.888,3.446,1.286,0.365,96.038,0.391,3.519,0.284,0.667,298,220
14,o_18_FinalTH.tif,0.192,0,0,0,10.448,9.672,1.593,0.547,0.447,24.636,0.949,1.225,0.817,0.910,244,222
