 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
41,o_29_FinalTH.tif,0.291,0,0,0,5.883,12.597,2.199,0.748,0.496,124.226,0.757,1.507,0.664,0.850,136,288
42,o_29_FinalTH.tif,0.633,0,0,0,6.637,13.245,5.495,1.897,0.425,65.753,0.263,4.465,0.224,0.627,163,289
43,o_29_FinalTH.tif,0.181,0,0,0,10.523,12.536,1.558,0.535,0.431,32.548,0.937,1.242,0.805,0.913,247,289
44,o_29_FinalTH.tif,0.125,0,0,0,13.565,12.695,1.353,0.495,0.321,87.215,0.857,1.541,0.649,0.885,317,293
45,o_29_FinalTH.tif,0.257,0,0,0,13.288,13.383,2.319,0.883,0.371,165.720,0.600,2.383,0.420,0.789,305,309
46,o_29_FinalTH.tif,0.114,0,0,0,5.697,13.612,1.303,0.459,0.316,20.568,0.844,1.449,0.690,0.851,132,316
47,o_29_FinalTH.tif,0.175,0,0,0,11.973,14.321,2.004,0.852,0.262,25.188,0.549,3.247,0.308,0.785,288,330
48,o_29_FinalTH.tif,0.456,0,0,0,6.726,14.599,3.321,1.158,0.501,50.461,0.519,2.312,0.433,0.751,160,331
49,o_29_FinalTH.tif,0.172,0,0,0,13.233,14.295,1.533,0.525,0.417,9.178,0.919,1.258,0.795,0.900,309,331
50,o_29_FinalTH.tif,0.615,0,0,0,9.463,14.937,3.973,1.716,0.456,119.701,0.490,3.761,0.266,0.796,213,334
51,o_29_FinalTH.tif,0.702,0,0,0,12.180,15.497,5.645,1.839,0.486,75.152,0.277,3.783,0.264,0.573,294,338
52,o_29_FinalTH.tif,0.081,0,0,0,13.799,14.617,1.037,0.355,0.292,81.452,0.951,1.214,0.824,0.865,324,339
53,o_29_FinalTH.tif,0.592,0,0,0,11.147,15.321,4.178,1.205,0.625,45.281,0.426,1.926,0.519,0.657,271,348
54,o_29_FinalTH.tif,0.195,0,0,0,8.756,15.562,1.593,0.512,0.486,45.009,0.967,1.055,0.948,0.911,204,360
55,o_29_FinalTH.tif,0.052,0,0,0,6.944,15.585,0.942,0.361,0.185,112.338,0.743,1.950,0.513,0.817,162,362
56,o_29_FinalTH.tif,0.060,0,0,0,14.151,16.632,1.112,0.429,0.177,81.400,0.607,2.417,0.414,0.776,331,386
57,o_29_FinalTH.tif,0.722,0,0,0,11.394,18.669,6.521,2.390,0.385,103.838,0.213,6.214,0.161,0.520,262,406
58,o_29_FinalTH.tif,0.304,0,0,0,13.018,17.945,2.776,1.211,0.320,59.034,0.496,3.788,0.264,0.800,311,409
59,o_29_FinalTH.tif,0.101,0,0,0,13.983,17.945,1.147,0.386,0.335,12.724,0.967,1.152,0.868,0.896,327,418
60,o_29_FinalTH.tif,0.378,0,0,0,15.778,18.453,2.715,0.963,0.500,94.850,0.644,1.925,0.519,0.821,367,422
61,o_29_FinalTH.tif,0.396,0,0,0,12.023,18.630,3.195,1.439,0.351,102.537,0.488,4.102,0.244,0.833,280,423
62,o_29_FinalTH.tif,0.085,0,0,0,13.963,18.599,1.087,0.384,0.282,88.707,0.904,1.360,0.735,0.887,327,433
63,o_29_FinalTH.tif,0.078,0,0,0,14.835,18.780,1.037,0.356,0.278,113.328,0.909,1.282,0.780,0.851,348,437
64,o_29_FinalTH.tif,0.289,0,0,0,14.945,19.316,3.387,1.117,0.330,155.157,0.317,3.388,0.295,0.611,341,447
65,o_29_FinalTH.tif,0.217,0,0,0,13.832,19.656,1.823,0.627,0.441,103.157,0.821,1.421,0.704,0.899,324,455
66,o_29_FinalTH.tif,0.246,0,0,0,16.038,19.711,1.898,0.648,0.484,101.148,0.858,1.339,0.747,0.928,374,455
67,o_29_FinalTH.tif,0.293,0,0,0,13.420,20.273,2.294,0.911,0.410,108.882,0.700,2.223,0.450,0.869,312,467
68,o_29_FinalTH.tif,0.581,0,0,0,14.806,20.914,4.950,1.430,0.517,105.512,0.298,2.764,0.362,0.552,347,471
69,o_29_FinalTH.tif,0.147,0,0,0,16.511,20.562,1.763,0.756,0.247,112.700,0.592,3.061,0.327,0.827,385,475
70,o_29_FinalTH.tif,0.821,0,0,0,15.779,21.272,5.294,2.364,0.442,114.130,0.368,5.344,0.187,0.767,360,478
71,o_29_FinalTH.tif,0.204,0,0,0,12.538,20.838,2.290,0.745,0.350,105.433,0.490,2.130,0.470,0.702,290,481
72,o_29_FinalTH.tif,0.362,0,0,0,13.811,21.273,2.209,0.793,0.581,41.127,0.932,1.365,0.732,0.935,324,492
73,o_29_FinalTH.tif,0.157,0,0,0,13.864,22.072,1.548,0.618,0.324,11.086,0.826,1.903,0.525,0.916,326,515
74,o_29_FinalTH.tif,0.416,0,0,0,14.892,22.297,2.620,1.061,0.499,148.315,0.762,2.125,0.471,0.913,341,516
75,o_29_FinalTH.tif,0.537,0,0,0,13.038,22.798,3.491,1.320,0.518,90.591,0.554,2.548,0.392,0.789,302,521
