 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,o_34_FinalTH.tif,0.186,0,0,0,18.141,4.170,1.954,0.761,0.312,67.148,0.613,2.442,0.409,0.802,427,89
2,o_34_FinalTH.tif,0.147,0,0,0,18.040,5.970,1.388,0.452,0.412,71.649,0.956,1.097,0.912,0.895,423,135
3,o_34_FinalTH.tif,0.054,0,0,0,18.262,6.480,0.867,0.294,0.235,45.001,0.907,1.250,0.800,0.822,429,149
4,o_34_FinalTH.tif,0.391,0,0,0,16.723,6.885,3.527,1.375,0.362,41.792,0.395,3.798,0.263,0.693,403,150
5,o_34_FinalTH.tif,0.400,0,0,0,18.576,7.021,3.122,1.401,0.363,53.100,0.516,3.855,0.259,0.820,442,152
6,o_34_FinalTH.tif,0.338,0,0,0,17.693,7.286,3.151,1.123,0.383,40.671,0.428,2.930,0.341,0.658,425,158
7,o_34_FinalTH.tif,0.179,0,0,0,20.607,7.046,1.533,0.562,0.406,164.835,0.958,1.383,0.723,0.921,480,161
8,o_34_FinalTH.tif,0.306,0,0,0,16.481,7.970,2.726,1.234,0.315,36.215,0.517,3.912,0.256,0.814,394,178
9,o_34_FinalTH.tif,1.017,0,0,0,15.881,8.841,8.232,2.391,0.541,28.750,0.189,4.415,0.226,0.496,398,187
10,o_34_FinalTH.tif,0.764,0,0,0,14.238,9.591,6.995,2.270,0.428,52.084,0.196,5.301,0.189,0.529,356,193
11,o_34_FinalTH.tif,0.201,0,0,0,12.700,10.268,2.340,0.980,0.261,40.719,0.461,3.759,0.266,0.709,303,233
12,o_34_FinalTH.tif,0.970,0,0,0,13.976,12.048,8.611,3.470,0.356,59.840,0.164,9.753,0.103,0.505,348,247
13,o_34_FinalTH.tif,0.771,0,0,0,12.226,11.247,5.425,2.288,0.429,27.593,0.329,5.336,0.187,0.714,304,250
14,o_34_FinalTH.tif,0.534,0,0,0,12.516,12.252,3.431,1.409,0.482,63.340,0.570,2.919,0.343,0.870,301,273
15,o_34_FinalTH.tif,0.251,0,0,0,13.398,11.947,2.025,0.841,0.381,48.831,0.771,2.209,0.453,0.903,317,273
16,o_34_FinalTH.tif,0.420,0,0,0,7.082,12.629,3.512,1.488,0.359,40.413,0.428,4.143,0.241,0.780,179,284
17,o_34_FinalTH.tif,0.128,0,0,0,7.980,12.831,1.328,0.482,0.339,64.916,0.916,1.419,0.705,0.899,188,296
18,o_34_FinalTH.tif,0.188,0,0,0,5.773,13.212,1.869,0.801,0.299,40.325,0.677,2.680,0.373,0.860,138,304
19,o_34_FinalTH.tif,0.134,0,0,0,6.362,13.253,1.328,0.468,0.364,26.741,0.954,1.286,0.777,0.902,148,307
20,o_34_FinalTH.tif,0.105,0,0,0,7.253,13.837,1.353,0.425,0.314,33.566,0.721,1.353,0.739,0.817,174,321
21,o_34_FinalTH.tif,0.219,0,0,0,4.786,14.118,1.763,0.657,0.424,2.637,0.885,1.551,0.645,0.920,110,327
22,o_34_FinalTH.tif,0.463,0,0,0,4.189,15.754,3.697,1.373,0.430,132.631,0.426,3.196,0.313,0.691,89,359
23,o_34_FinalTH.tif,0.201,0,0,0,6.511,15.742,2.004,0.833,0.307,56.977,0.628,2.711,0.369,0.838,156,362
24,o_34_FinalTH.tif,0.130,0,0,0,3.448,15.898,1.303,0.457,0.363,135.632,0.965,1.258,0.795,0.894,78,369
25,o_34_FinalTH.tif,0.635,0,0,0,3.092,17.829,5.305,2.079,0.389,84.662,0.284,5.344,0.187,0.631,73,394
26,o_34_FinalTH.tif,0.118,0,0,0,6.213,16.947,1.278,0.435,0.344,176.562,0.905,1.266,0.790,0.867,144,394
27,o_34_FinalTH.tif,0.143,0,0,0,11.990,17.481,1.402,0.525,0.347,79.754,0.913,1.513,0.661,0.929,281,405
28,o_34_FinalTH.tif,0.329,0,0,0,11.180,17.580,2.489,0.912,0.460,16.294,0.668,1.983,0.504,0.861,267,407
29,o_34_FinalTH.tif,0.431,0,0,0,11.298,18.290,2.996,0.963,0.569,20.787,0.603,1.693,0.591,0.810,274,421
30,o_34_FinalTH.tif,1.227,0,0,0,4.385,19.260,8.109,2.431,0.643,109.812,0.234,3.783,0.264,0.561,89,422
31,o_34_FinalTH.tif,0.279,0,0,0,7.734,18.563,2.309,0.909,0.390,99.851,0.657,2.330,0.429,0.844,180,426
32,o_34_FinalTH.tif,0.525,0,0,0,9.387,19.356,4.894,1.698,0.393,82.733,0.275,4.318,0.232,0.558,218,432
33,o_34_FinalTH.tif,0.333,0,0,0,10.846,19.025,2.595,0.939,0.451,0.034,0.621,2.080,0.481,0.836,252,441
34,o_34_FinalTH.tif,0.150,0,0,0,7.578,19.508,1.423,0.471,0.406,10.676,0.932,1.162,0.861,0.888,176,454
35,o_34_FinalTH.tif,0.337,0,0,0,10.110,19.804,2.575,0.978,0.438,54.983,0.638,2.233,0.448,0.818,236,457
36,o_34_FinalTH.tif,0.058,0,0,0,8.167,19.907,0.867,0.304,0.242,162.746,0.968,1.256,0.796,0.842,190,465
37,o_34_FinalTH.tif,0.201,0,0,0,4.372,20.738,2.269,0.953,0.268,116.336,0.490,3.550,0.282,0.760,98,478
38,o_34_FinalTH.tif,0.194,0,0,0,5.434,20.528,1.693,0.637,0.387,22.296,0.849,1.647,0.607,0.926,126,478
39,o_34_FinalTH.tif,0.072,0,0,0,5.189,21.055,0.992,0.358,0.257,90.000,0.925,1.394,0.717,0.909,120,491
40,o_34_FinalTH.tif,0.246,0,0,0,8.718,21.448,1.823,0.644,0.486,112.588,0.930,1.325,0.755,0.922,202,497
41,o_34_FinalTH.tif,0.441,0,0,0,5.317,21.960,3.477,1.481,0.380,124.647,0.459,3.900,0.256,0.750,118,502
42,o_34_FinalTH.tif,0.223,0,0,0,6.023,21.770,2.039,0.611,0.464,90.928,0.673,1.318,0.759,0.815,140,505
43,o_34_FinalTH.tif,1.086,0,0,0,7.670,22.591,9.213,1.770,0.781,134.095,0.161,2.266,0.441,0.506,164,509
44,o_34_FinalTH.tif,0.253,0,0,0,8.449,22.215,2.099,0.856,0.377,117.849,0.722,2.272,0.440,0.881,194,513
45,o_34_FinalTH.tif,0.195,0,0,0,4.851,22.435,1.653,0.576,0.432,106.237,0.898,1.332,0.751,0.900,113,520
46,o_34_FinalTH.tif,0.282,0,0,0,6.539,22.732,2.674,1.193,0.301,97.530,0.496,3.959,0.253,0.817,152,521
47,o_34_FinalTH.tif,0.384,0,0,0,5.910,23.430,2.915,1.229,0.398,80.459,0.567,3.090,0.324,0.850,140,536
48,o_34_FinalTH.tif,0.136,0,0,0,5.164,23.831,1.328,0.442,0.391,39.425,0.967,1.133,0.883,0.904,121,555
49,o_34_FinalTH.tif,0.152,0,0,0,6.326,24.070,1.778,0.702,0.276,77.870,0.604,2.547,0.393,0.808,149,558
