 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,o_16_FinalTH.tif,0.308,0,0,0,16.487,5.207,2.465,0.944,0.415,71.623,0.636,2.278,0.439,0.827,390,111
2,o_16_FinalTH.tif,0.083,0,0,0,14.965,5.073,1.027,0.363,0.292,156.580,0.992,1.244,0.804,0.929,348,116
3,o_16_FinalTH.tif,0.311,0,0,0,13.818,5.697,2.054,0.738,0.537,33.114,0.927,1.376,0.727,0.935,324,127
4,o_16_FinalTH.tif,0.242,0,0,0,17.832,5.671,1.834,0.625,0.494,45.661,0.906,1.264,0.791,0.915,418,127
5,o_16_FinalTH.tif,0.279,0,0,0,16.246,6.062,2.520,1.085,0.327,134.017,0.551,3.319,0.301,0.802,373,132
6,o_16_FinalTH.tif,0.103,0,0,0,18.496,6.199,1.678,0.664,0.198,100.361,0.460,3.361,0.298,0.691,432,138
7,o_16_FinalTH.tif,0.508,0,0,0,13.343,6.857,3.502,1.445,0.448,64.372,0.521,3.225,0.310,0.797,316,146
8,o_16_FinalTH.tif,0.273,0,0,0,15.866,6.849,2.369,0.969,0.359,75.159,0.612,2.700,0.370,0.868,373,151
9,o_16_FinalTH.tif,0.203,0,0,0,12.643,6.773,1.643,0.560,0.461,40.551,0.943,1.215,0.823,0.918,297,153
10,o_16_FinalTH.tif,0.273,0,0,0,14.558,7.012,1.933,0.682,0.510,94.398,0.918,1.337,0.748,0.926,340,157
11,o_16_FinalTH.tif,0.543,0,0,0,18.800,7.254,3.271,1.280,0.540,152.927,0.637,2.370,0.422,0.840,434,160
12,o_16_FinalTH.tif,0.226,0,0,0,10.279,7.405,2.068,0.870,0.331,79.798,0.664,2.628,0.381,0.880,243,164
13,o_16_FinalTH.tif,0.347,0,0,0,16.515,7.486,2.365,0.937,0.472,47.169,0.781,1.987,0.503,0.906,391,167
14,o_16_FinalTH.tif,0.246,0,0,0,20.129,7.411,2.344,0.965,0.324,19.776,0.563,2.975,0.336,0.827,480,168
15,o_16_FinalTH.tif,0.098,0,0,0,10.915,7.363,1.122,0.372,0.334,165.335,0.975,1.113,0.898,0.885,255,169
16,o_16_FinalTH.tif,0.208,0,0,0,13.720,7.813,1.643,0.576,0.460,24.321,0.969,1.252,0.799,0.931,321,178
