 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
18,o_17_FinalTH.tif,0.416,0,0,0,9.578,8.229,2.705,1.047,0.506,58.540,0.715,2.068,0.483,0.868,228,183
19,o_17_FinalTH.tif,0.210,0,0,0,13.946,8.577,2.135,0.862,0.310,136.802,0.579,2.780,0.360,0.814,319,193
20,o_17_FinalTH.tif,0.163,0,0,0,10.494,8.761,1.869,0.807,0.257,35.754,0.586,3.143,0.318,0.811,252,199
21,o_17_FinalTH.tif,0.492,0,0,0,6.395,8.727,3.766,1.718,0.365,5.488,0.436,4.709,0.212,0.796,151,200
22,o_17_FinalTH.tif,0.208,0,0,0,12.733,8.791,1.668,0.582,0.455,105.256,0.940,1.278,0.782,0.924,297,200
23,o_17_FinalTH.tif,0.255,0,0,0,16.279,8.733,2.054,0.812,0.400,13.845,0.760,2.030,0.493,0.887,384,200
24,o_17_FinalTH.tif,0.528,0,0,0,12.259,9.336,3.852,1.593,0.422,132.977,0.447,3.771,0.265,0.707,277,205
25,o_17_FinalTH.tif,0.092,0,0,0,5.261,9.160,1.097,0.403,0.291,2.714,0.963,1.383,0.723,0.887,121,212
26,o_17_FinalTH.tif,0.121,0,0,0,10.342,9.469,1.268,0.414,0.373,18.129,0.948,1.108,0.902,0.887,242,218
27,o_17_FinalTH.tif,0.080,0,0,0,8.865,9.511,1.388,0.566,0.179,42.449,0.519,3.158,0.317,0.733,210,219
28,o_17_FinalTH.tif,0.403,0,0,0,14.379,10.009,3.657,1.511,0.340,56.403,0.379,4.442,0.225,0.694,347,220
29,o_17_FinalTH.tif,0.311,0,0,0,4.754,9.730,2.790,0.843,0.470,179.835,0.502,1.793,0.558,0.785,104,222
30,o_17_FinalTH.tif,0.268,0,0,0,11.279,9.814,1.923,0.710,0.480,78.258,0.910,1.480,0.676,0.949,263,223
31,o_17_FinalTH.tif,0.130,0,0,0,13.697,9.927,1.448,0.570,0.291,48.438,0.781,1.956,0.511,0.873,325,227
32,o_17_FinalTH.tif,0.239,0,0,0,5.673,10.245,2.224,0.771,0.394,67.317,0.607,1.957,0.511,0.756,134,231
33,o_17_FinalTH.tif,0.642,0,0,0,10.590,10.627,4.068,1.494,0.547,73.996,0.488,2.729,0.366,0.732,247,232
34,o_17_FinalTH.tif,0.568,0,0,0,11.907,10.922,4.257,1.755,0.412,96.050,0.394,4.258,0.235,0.699,277,237
35,o_17_FinalTH.tif,0.201,0,0,0,16.438,10.459,1.633,0.534,0.479,76.952,0.947,1.116,0.896,0.937,384,240
36,o_17_FinalTH.tif,0.235,0,0,0,12.501,10.816,1.823,0.633,0.473,158.761,0.889,1.339,0.747,0.912,290,248
37,o_17_FinalTH.tif,0.380,0,0,0,15.340,11.087,2.830,0.892,0.542,88.939,0.596,1.644,0.608,0.802,354,248
38,o_17_FinalTH.tif,0.212,0,0,0,8.107,10.990,1.703,0.531,0.507,179.087,0.917,1.047,0.955,0.907,190,252
39,o_17_FinalTH.tif,0.192,0,0,0,11.361,11.096,1.643,0.547,0.446,0.894,0.893,1.227,0.815,0.910,262,256
40,o_17_FinalTH.tif,0.152,0,0,0,8.574,11.352,1.438,0.506,0.382,74.698,0.924,1.325,0.755,0.913,201,261
41,o_17_FinalTH.tif,0.530,0,0,0,13.549,11.946,4.413,1.190,0.567,120.661,0.342,2.098,0.477,0.597,318,266
42,o_17_FinalTH.tif,0.304,0,0,0,16.231,11.998,2.469,1.040,0.372,81.079,0.627,2.796,0.358,0.857,380,271
43,o_17_FinalTH.tif,0.289,0,0,0,10.917,12.121,2.554,1.115,0.331,94.711,0.558,3.373,0.296,0.844,254,272
44,o_17_FinalTH.tif,0.279,0,0,0,11.426,12.152,2.855,1.252,0.283,97.636,0.430,4.422,0.226,0.794,267,272
45,o_17_FinalTH.tif,0.713,0,0,0,9.125,12.288,6.433,1.107,0.820,25.121,0.216,1.351,0.740,0.526,221,275
46,o_17_FinalTH.tif,0.876,0,0,0,15.099,13.089,6.091,1.117,0.998,80.508,0.297,1.119,0.894,0.604,359,285
47,o_17_FinalTH.tif,0.373,0,0,0,12.946,12.718,2.330,0.842,0.564,122.081,0.863,1.493,0.670,0.916,301,290
48,o_17_FinalTH.tif,0.208,0,0,0,8.198,12.643,1.643,0.529,0.501,54.651,0.969,1.056,0.947,0.927,191,291
49,o_17_FinalTH.tif,0.092,0,0,0,14.383,12.626,1.087,0.346,0.339,113.269,0.981,1.020,0.981,0.911,336,293
50,o_17_FinalTH.tif,0.896,0,0,0,10.445,13.961,6.716,2.570,0.444,105.518,0.250,5.791,0.173,0.578,235,297
51,o_17_FinalTH.tif,0.432,0,0,0,16.550,13.754,3.471,1.418,0.388,98.160,0.451,3.650,0.274,0.737,385,307
52,o_17_FinalTH.tif,0.282,0,0,0,12.728,13.399,1.909,0.600,0.599,90.000,0.974,1.002,0.998,0.934,297,308
53,o_17_FinalTH.tif,0.644,0,0,0,11.614,14.057,4.427,1.961,0.418,74.371,0.413,4.688,0.213,0.735,273,310
54,o_17_FinalTH.tif,0.264,0,0,0,8.986,13.549,2.004,0.828,0.406,147.462,0.827,2.040,0.490,0.924,204,312
55,o_17_FinalTH.tif,0.908,0,0,0,14.076,14.241,6.983,1.605,0.720,156.997,0.234,2.228,0.449,0.488,312,317
56,o_17_FinalTH.tif,0.112,0,0,0,17.223,14.022,1.353,0.530,0.269,67.716,0.771,1.967,0.508,0.873,404,324
57,o_17_FinalTH.tif,0.894,0,0,0,15.827,15.676,6.911,3.018,0.377,95.721,0.235,8.005,0.125,0.685,368,332
58,o_17_FinalTH.tif,0.356,0,0,0,13.099,14.660,2.614,1.135,0.400,177.838,0.655,2.841,0.352,0.938,299,340
59,o_17_FinalTH.tif,0.322,0,0,0,14.950,15.103,2.379,0.904,0.454,25.197,0.715,1.991,0.502,0.830,354,347
60,o_17_FinalTH.tif,0.304,0,0,0,9.835,15.199,2.114,0.746,0.519,33.630,0.855,1.439,0.695,0.918,230,350
61,o_17_FinalTH.tif,0.320,0,0,0,13.548,15.641,2.776,1.146,0.356,52.377,0.522,3.221,0.310,0.773,326,355
62,o_17_FinalTH.tif,0.157,0,0,0,14.211,15.709,1.487,0.557,0.360,85.913,0.894,1.546,0.647,0.926,333,363
63,o_17_FinalTH.tif,0.128,0,0,0,12.726,15.856,1.328,0.508,0.322,135.208,0.916,1.580,0.633,0.904,296,368
64,o_17_FinalTH.tif,0.561,0,0,0,10.121,16.184,3.622,1.372,0.520,153.478,0.537,2.636,0.379,0.771,226,369
65,o_17_FinalTH.tif,0.309,0,0,0,13.346,16.583,2.269,0.897,0.439,148.413,0.755,2.044,0.489,0.891,308,382
66,o_17_FinalTH.tif,0.188,0,0,0,12.417,17.047,1.834,0.762,0.314,131.158,0.703,2.424,0.413,0.846,286,394
67,o_17_FinalTH.tif,0.613,0,0,0,13.580,17.849,4.257,1.776,0.440,83.259,0.425,4.039,0.248,0.752,319,399
68,o_17_FinalTH.tif,0.474,0,0,0,12.214,17.635,3.923,1.803,0.335,144.117,0.387,5.387,0.186,0.710,272,401
69,o_17_FinalTH.tif,0.116,0,0,0,15.699,17.687,1.523,0.591,0.249,83.360,0.628,2.372,0.422,0.821,369,408
70,o_17_FinalTH.tif,0.145,0,0,0,15.673,18.359,1.674,0.721,0.256,145.396,0.649,2.821,0.355,0.825,363,426
71,o_17_FinalTH.tif,2.423,0,0,0,14.344,19.953,19.278,2.733,1.129,163.219,0.082,2.422,0.413,0.324,329,431
72,o_17_FinalTH.tif,0.669,0,0,0,16.614,19.438,5.686,1.870,0.456,110.064,0.260,4.101,0.244,0.577,388,435
73,o_17_FinalTH.tif,0.163,0,0,0,15.735,18.976,1.823,0.778,0.266,110.771,0.615,2.923,0.342,0.833,367,438
74,o_17_FinalTH.tif,0.081,0,0,0,16.072,19.700,1.012,0.354,0.293,135.000,0.998,1.210,0.826,0.874,376,459
