 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,o_33_FinalTH.tif,0.384,0,0,0,15.238,2.422,2.815,0.966,0.506,55.779,0.608,1.910,0.524,0.771,359,45
2,o_33_FinalTH.tif,0.545,0,0,0,12.205,3.656,3.070,1.229,0.564,79.748,0.726,2.178,0.459,0.907,288,71
3,o_33_FinalTH.tif,0.157,0,0,0,12.985,3.361,1.498,0.569,0.352,0.320,0.882,1.616,0.619,0.911,302,75
4,o_33_FinalTH.tif,0.116,0,0,0,8.930,4.037,1.477,0.642,0.230,85.096,0.667,2.795,0.358,0.871,208,88
5,o_33_FinalTH.tif,0.147,0,0,0,7.169,4.036,1.448,0.512,0.364,22.430,0.878,1.405,0.712,0.880,168,90
6,o_33_FinalTH.tif,0.051,0,0,0,13.124,3.991,0.832,0.275,0.234,41.060,0.920,1.173,0.853,0.836,307,91
7,o_33_FinalTH.tif,0.076,0,0,0,10.598,4.061,0.977,0.344,0.281,20.540,1.000,1.226,0.816,0.884,248,92
8,o_33_FinalTH.tif,0.083,0,0,0,14.710,4.062,1.037,0.383,0.277,152.850,0.972,1.383,0.723,0.885,343,92
9,o_33_FinalTH.tif,0.264,0,0,0,11.087,4.545,2.560,0.616,0.546,35.578,0.507,1.128,0.887,0.737,262,98
10,o_33_FinalTH.tif,0.505,0,0,0,14.808,4.654,4.058,1.463,0.439,15.013,0.385,3.329,0.300,0.676,361,99
11,o_33_FinalTH.tif,0.134,0,0,0,12.676,4.466,1.328,0.438,0.390,45.003,0.954,1.123,0.890,0.892,297,100
12,o_33_FinalTH.tif,0.139,0,0,0,11.696,4.675,1.328,0.469,0.378,141.237,0.993,1.238,0.808,0.917,272,105
13,o_33_FinalTH.tif,0.060,0,0,0,7.710,4.998,0.867,0.277,0.274,90.000,0.998,1.011,0.989,0.846,180,114
14,o_33_FinalTH.tif,0.955,0,0,0,7.369,5.608,6.858,1.998,0.609,143.843,0.255,3.281,0.305,0.667,159,116
15,o_33_FinalTH.tif,0.479,0,0,0,10.404,5.635,3.307,1.406,0.434,119.937,0.551,3.240,0.309,0.845,238,119
16,o_33_FinalTH.tif,0.380,0,0,0,15.515,5.609,2.655,1.016,0.476,41.092,0.677,2.133,0.469,0.819,367,122
17,o_33_FinalTH.tif,0.069,0,0,0,8.374,5.461,0.952,0.312,0.280,162.447,0.953,1.115,0.896,0.844,195,125
18,o_33_FinalTH.tif,0.291,0,0,0,13.819,5.767,2.199,0.833,0.445,117.392,0.757,1.871,0.535,0.875,321,127
19,o_33_FinalTH.tif,0.199,0,0,0,3.900,5.980,1.738,0.659,0.385,42.497,0.828,1.713,0.584,0.891,93,134
20,o_33_FinalTH.tif,0.204,0,0,0,11.817,6.230,1.643,0.538,0.484,127.876,0.952,1.113,0.898,0.922,276,140
21,o_33_FinalTH.tif,0.130,0,0,0,14.691,6.260,1.328,0.495,0.335,170.931,0.929,1.477,0.677,0.906,343,143
22,o_33_FinalTH.tif,0.103,0,0,0,16.487,6.534,1.158,0.398,0.330,134.999,0.967,1.205,0.830,0.877,386,149
23,o_33_FinalTH.tif,0.241,0,0,0,9.686,6.980,1.823,0.664,0.461,58.295,0.909,1.439,0.695,0.920,227,157
24,o_33_FinalTH.tif,0.221,0,0,0,16.385,7.308,1.969,0.741,0.379,109.180,0.716,1.954,0.512,0.859,381,163
25,o_33_FinalTH.tif,0.143,0,0,0,14.053,7.254,1.448,0.553,0.329,39.142,0.857,1.678,0.596,0.893,332,165
26,o_33_FinalTH.tif,0.660,0,0,0,2.193,7.379,4.612,1.989,0.423,3.623,0.390,4.705,0.213,0.723,52,167
27,o_33_FinalTH.tif,0.083,0,0,0,9.081,7.316,1.072,0.396,0.268,148.741,0.909,1.479,0.676,0.852,211,168
28,o_33_FinalTH.tif,0.523,0,0,0,2.690,8.184,4.178,1.461,0.456,168.766,0.376,3.208,0.312,0.626,54,185
29,o_33_FinalTH.tif,0.132,0,0,0,13.349,8.105,1.473,0.568,0.296,12.306,0.765,1.919,0.521,0.874,310,187
30,o_33_FinalTH.tif,0.166,0,0,0,15.045,8.250,2.129,0.926,0.229,165.952,0.462,4.047,0.247,0.724,347,189
31,o_33_FinalTH.tif,0.344,0,0,0,9.680,8.705,2.245,0.854,0.512,126.611,0.857,1.668,0.600,0.911,223,196
32,o_33_FinalTH.tif,0.159,0,0,0,12.398,8.606,1.438,0.522,0.389,93.771,0.968,1.343,0.745,0.926,289,196
33,o_33_FinalTH.tif,0.369,0,0,0,15.975,8.816,2.950,1.155,0.407,179.734,0.533,2.838,0.352,0.767,372,202
34,o_33_FinalTH.tif,0.268,0,0,0,12.700,9.294,2.330,1.014,0.336,31.392,0.620,3.014,0.332,0.881,303,211
35,o_33_FinalTH.tif,0.235,0,0,0,3.956,9.444,1.909,0.765,0.392,59.398,0.811,1.953,0.512,0.922,94,214
36,o_33_FinalTH.tif,0.407,0,0,0,11.495,9.523,3.045,1.139,0.455,43.303,0.552,2.503,0.399,0.764,272,215
37,o_33_FinalTH.tif,0.197,0,0,0,15.840,9.405,1.608,0.524,0.479,105.017,0.959,1.094,0.914,0.928,370,215
38,o_33_FinalTH.tif,0.261,0,0,0,16.649,9.504,1.873,0.660,0.503,83.460,0.933,1.313,0.762,0.938,389,216
39,o_33_FinalTH.tif,0.467,0,0,0,11.496,10.314,3.933,1.719,0.346,34.341,0.379,4.971,0.201,0.769,284,228
40,o_33_FinalTH.tif,0.206,0,0,0,15.203,10.339,1.703,0.598,0.439,56.848,0.893,1.364,0.733,0.919,357,236
41,o_33_FinalTH.tif,1.142,0,0,0,14.334,11.544,8.161,1.993,0.729,107.079,0.215,2.732,0.366,0.573,324,243
42,o_33_FinalTH.tif,0.270,0,0,0,10.494,11.232,2.214,0.948,0.362,11.214,0.691,2.616,0.382,0.890,252,259
43,o_33_FinalTH.tif,1.352,0,0,0,9.787,12.108,9.221,2.122,0.811,161.523,0.200,2.616,0.382,0.467,191,269
44,o_33_FinalTH.tif,0.052,0,0,0,11.786,11.695,0.772,0.281,0.238,139.816,1.000,1.182,0.846,0.906,275,272
45,o_33_FinalTH.tif,0.170,0,0,0,15.483,11.867,1.498,0.510,0.425,163.672,0.953,1.201,0.833,0.913,361,274
46,o_33_FinalTH.tif,0.206,0,0,0,6.158,12.235,1.703,0.639,0.411,99.902,0.893,1.554,0.643,0.916,143,280
47,o_33_FinalTH.tif,0.154,0,0,0,12.380,12.579,1.413,0.456,0.429,81.792,0.968,1.063,0.941,0.909,290,290
48,o_33_FinalTH.tif,0.136,0,0,0,11.668,12.927,1.377,0.458,0.377,91.852,0.899,1.215,0.823,0.904,271,299
49,o_33_FinalTH.tif,0.148,0,0,0,12.463,13.130,1.413,0.489,0.386,0.000,0.934,1.268,0.789,0.901,291,304
50,o_33_FinalTH.tif,0.892,0,0,0,14.597,13.951,6.182,2.214,0.513,50.934,0.293,4.315,0.232,0.612,359,305
51,o_33_FinalTH.tif,0.152,0,0,0,10.530,13.513,1.438,0.504,0.384,35.637,0.924,1.313,0.761,0.913,246,313
52,o_33_FinalTH.tif,0.917,0,0,0,9.405,14.234,6.697,1.166,1.001,91.205,0.257,1.165,0.859,0.570,219,315
53,o_33_FinalTH.tif,0.190,0,0,0,11.311,13.824,1.714,0.664,0.364,146.849,0.813,1.823,0.549,0.875,262,319
54,o_33_FinalTH.tif,0.134,0,0,0,10.774,14.315,1.317,0.457,0.373,29.923,0.969,1.226,0.815,0.931,252,332
55,o_33_FinalTH.tif,0.505,0,0,0,12.225,14.748,3.145,0.956,0.672,34.307,0.641,1.422,0.703,0.819,294,334
56,o_33_FinalTH.tif,0.125,0,0,0,13.307,15.036,1.268,0.415,0.383,27.255,0.976,1.083,0.923,0.902,311,349
57,o_33_FinalTH.tif,0.253,0,0,0,14.165,15.490,1.954,0.735,0.439,122.842,0.834,1.674,0.597,0.886,329,356
58,o_33_FinalTH.tif,0.626,0,0,0,12.408,15.745,5.761,1.293,0.617,6.768,0.237,2.096,0.477,0.514,298,357
59,o_33_FinalTH.tif,0.051,0,0,0,11.732,15.331,0.822,0.301,0.214,18.194,0.943,1.408,0.710,0.903,274,358
60,o_33_FinalTH.tif,0.154,0,0,0,13.533,15.620,1.413,0.475,0.412,23.045,0.968,1.154,0.867,0.914,317,362
61,o_33_FinalTH.tif,0.134,0,0,0,12.457,16.304,1.328,0.456,0.374,148.099,0.954,1.222,0.818,0.908,289,379
