 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,o_37_FinalTH.tif,0.327,0,0,0,7.051,1.209,2.886,1.139,0.366,49.701,0.494,3.111,0.321,0.756,168,19
2,o_37_FinalTH.tif,0.275,0,0,0,6.144,1.101,2.489,1.068,0.328,14.295,0.558,3.259,0.307,0.817,152,20
3,o_37_FinalTH.tif,0.839,0,0,0,3.870,2.664,7.004,3.062,0.349,59.071,0.215,8.769,0.114,0.578,104,35
4,o_37_FinalTH.tif,0.143,0,0,0,3.414,2.521,1.653,0.723,0.252,60.878,0.657,2.876,0.348,0.868,81,52
5,o_37_FinalTH.tif,0.612,0,0,0,4.682,2.877,4.298,1.561,0.499,41.302,0.416,3.129,0.320,0.688,119,53
6,o_37_FinalTH.tif,0.742,0,0,0,3.983,4.424,5.991,1.184,0.798,93.915,0.260,1.483,0.674,0.556,87,85
7,o_37_FinalTH.tif,0.637,0,0,0,5.351,4.437,4.784,1.339,0.606,14.445,0.350,2.211,0.452,0.592,126,94
8,o_37_FinalTH.tif,0.150,0,0,0,2.752,5.448,1.693,0.652,0.293,173.806,0.658,2.221,0.450,0.860,60,124
9,o_37_FinalTH.tif,0.344,0,0,0,3.675,5.678,2.465,0.842,0.520,23.046,0.711,1.622,0.617,0.846,88,126
10,o_37_FinalTH.tif,0.365,0,0,0,1.986,6.317,2.259,0.799,0.582,125.526,0.900,1.372,0.729,0.933,43,140
11,o_37_FinalTH.tif,0.563,0,0,0,11.478,6.827,3.607,1.275,0.562,91.762,0.543,2.269,0.441,0.779,268,146
12,o_37_FinalTH.tif,0.194,0,0,0,2.191,7.466,1.834,0.719,0.343,122.254,0.723,2.100,0.476,0.839,49,168
13,o_37_FinalTH.tif,0.232,0,0,0,2.951,7.711,1.848,0.660,0.447,129.329,0.852,1.478,0.677,0.898,64,174
14,o_37_FinalTH.tif,0.208,0,0,0,11.090,7.760,1.653,0.524,0.505,95.798,0.956,1.038,0.964,0.913,259,176
