 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,o_39_FinalTH.tif,0.342,0,0,0,3.763,3.423,2.340,0.925,0.471,142.684,0.785,1.966,0.509,0.889,83,72
2,o_39_FinalTH.tif,0.069,0,0,0,0.704,3.704,1.137,0.460,0.190,89.732,0.668,2.418,0.414,0.835,16,81
3,o_39_FinalTH.tif,0.825,0,0,0,6.952,4.253,5.950,1.570,0.669,14.798,0.293,2.346,0.426,0.631,162,86
4,o_39_FinalTH.tif,0.921,0,0,0,3.655,5.339,7.649,2.067,0.567,67.914,0.198,3.644,0.274,0.409,89,92
5,o_39_FinalTH.tif,0.261,0,0,0,1.636,4.581,1.859,0.616,0.538,128.607,0.948,1.146,0.873,0.923,35,101
6,o_39_FinalTH.tif,0.684,0,0,0,8.962,5.045,4.979,1.878,0.464,160.654,0.347,4.052,0.247,0.603,196,106
7,o_39_FinalTH.tif,0.203,0,0,0,7.535,4.851,1.728,0.622,0.415,11.216,0.853,1.501,0.666,0.914,176,109
8,o_39_FinalTH.tif,0.329,0,0,0,6.611,5.436,2.419,0.966,0.434,167.513,0.707,2.227,0.449,0.888,150,121
9,o_39_FinalTH.tif,0.183,0,0,0,5.716,5.433,1.533,0.510,0.456,55.752,0.977,1.118,0.894,0.918,133,122
10,o_39_FinalTH.tif,0.127,0,0,0,11.600,5.722,1.292,0.433,0.372,30.786,0.953,1.165,0.858,0.903,271,130
11,o_39_FinalTH.tif,0.134,0,0,0,7.401,5.785,1.328,0.438,0.390,45.003,0.954,1.123,0.890,0.892,173,131
12,o_39_FinalTH.tif,0.134,0,0,0,13.897,5.877,1.342,0.478,0.357,83.013,0.934,1.339,0.747,0.937,324,133
13,o_39_FinalTH.tif,0.116,0,0,0,11.837,6.316,1.243,0.398,0.371,0.000,0.942,1.072,0.933,0.877,277,144
14,o_39_FinalTH.tif,0.416,0,0,0,6.037,6.848,3.411,1.523,0.348,102.317,0.450,4.377,0.228,0.759,138,145
15,o_39_FinalTH.tif,0.063,0,0,0,6.760,6.302,0.892,0.319,0.253,164.583,1.000,1.263,0.791,0.875,157,145
16,o_39_FinalTH.tif,0.098,0,0,0,8.405,6.639,1.122,0.372,0.334,165.335,0.975,1.113,0.898,0.885,196,152
17,o_39_FinalTH.tif,0.228,0,0,0,7.733,6.732,2.465,0.920,0.316,159.157,0.472,2.913,0.343,0.739,168,153
18,o_39_FinalTH.tif,0.248,0,0,0,9.231,6.849,1.859,0.660,0.478,50.321,0.902,1.382,0.724,0.910,217,154
19,o_39_FinalTH.tif,1.218,0,0,0,13.889,7.528,7.589,3.242,0.478,160.408,0.266,6.780,0.147,0.688,297,160
20,o_39_FinalTH.tif,0.181,0,0,0,11.739,7.369,1.558,0.490,0.471,82.569,0.937,1.040,0.961,0.913,276,167
21,o_39_FinalTH.tif,0.159,0,0,0,3.278,7.426,1.533,0.586,0.346,134.965,0.851,1.693,0.591,0.880,73,169
22,o_39_FinalTH.tif,0.175,0,0,0,9.625,7.450,1.523,0.503,0.445,41.295,0.951,1.131,0.885,0.928,224,170
23,o_39_FinalTH.tif,0.201,0,0,0,7.528,7.603,1.618,0.531,0.482,43.996,0.964,1.102,0.907,0.917,175,173
24,o_39_FinalTH.tif,0.411,0,0,0,5.224,8.300,3.025,1.334,0.392,74.267,0.564,3.403,0.294,0.861,124,181
25,o_39_FinalTH.tif,0.847,0,0,0,8.193,8.309,6.487,1.797,0.600,35.000,0.253,2.995,0.334,0.499,208,181
26,o_39_FinalTH.tif,0.244,0,0,0,6.798,8.221,1.823,0.587,0.530,70.693,0.923,1.109,0.902,0.915,159,186
27,o_39_FinalTH.tif,0.136,0,0,0,16.512,8.153,1.353,0.472,0.366,163.376,0.932,1.288,0.776,0.898,385,187
