 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,o_01_FinalTH.tif,0.827,0,0,0,12.417,1.233,7.558,2.193,0.480,71.993,0.182,4.568,0.219,0.384,302,0
2,o_01_FinalTH.tif,0.845,0,0,0,14.085,1.234,5.097,2.352,0.457,79.718,0.409,5.141,0.195,0.786,332,4
3,o_01_FinalTH.tif,1.149,0,0,0,10.646,2.530,6.867,2.177,0.672,51.405,0.306,3.240,0.309,0.616,261,31
4,o_01_FinalTH.tif,0.105,0,0,0,12.944,1.514,1.182,0.446,0.300,168.600,0.943,1.488,0.672,0.899,301,32
5,o_01_FinalTH.tif,0.112,0,0,0,12.749,2.086,1.303,0.553,0.258,135.845,0.831,2.145,0.466,0.905,295,44
6,o_01_FinalTH.tif,0.062,0,0,0,13.469,2.501,0.927,0.377,0.208,130.515,0.899,1.819,0.550,0.840,314,55
7,o_01_FinalTH.tif,0.695,0,0,0,13.226,3.580,4.342,1.890,0.468,103.240,0.463,4.036,0.248,0.816,307,63
8,o_01_FinalTH.tif,0.110,0,0,0,14.269,3.138,1.317,0.553,0.254,170.200,0.799,2.178,0.459,0.917,329,71
9,o_01_FinalTH.tif,0.337,0,0,0,11.964,3.582,2.319,0.855,0.501,120.816,0.786,1.704,0.587,0.914,276,74
10,o_01_FinalTH.tif,0.208,0,0,0,11.258,3.779,1.703,0.610,0.434,124.459,0.901,1.406,0.711,0.916,262,82
11,o_01_FinalTH.tif,0.621,0,0,0,14.021,4.391,4.166,1.864,0.424,84.393,0.449,4.399,0.227,0.839,327,82
12,o_01_FinalTH.tif,0.098,0,0,0,14.723,4.147,1.122,0.362,0.344,90.000,0.975,1.051,0.952,0.885,345,93
13,o_01_FinalTH.tif,0.803,0,0,0,7.737,4.918,4.614,1.809,0.565,33.178,0.474,3.200,0.313,0.768,193,102
14,o_01_FinalTH.tif,0.322,0,0,0,14.733,5.081,2.454,1.029,0.399,110.354,0.672,2.582,0.387,0.888,343,108
15,o_01_FinalTH.tif,0.369,0,0,0,6.227,6.096,2.900,1.269,0.370,65.786,0.551,3.426,0.292,0.874,150,129
16,o_01_FinalTH.tif,0.487,0,0,0,7.835,6.090,3.361,1.375,0.451,3.237,0.541,3.051,0.328,0.826,190,137
17,o_01_FinalTH.tif,0.311,0,0,0,5.334,6.517,2.450,1.029,0.385,149.372,0.652,2.673,0.374,0.851,118,145
18,o_01_FinalTH.tif,0.087,0,0,0,3.694,6.409,1.062,0.376,0.294,167.217,0.967,1.281,0.781,0.889,85,147
19,o_01_FinalTH.tif,0.110,0,0,0,4.315,6.627,1.182,0.392,0.359,131.219,0.992,1.092,0.916,0.897,100,151
20,o_01_FinalTH.tif,0.487,0,0,0,6.961,6.880,2.730,1.039,0.597,28.578,0.821,1.740,0.575,0.924,166,153
21,o_01_FinalTH.tif,0.720,0,0,0,8.135,7.195,4.558,1.284,0.714,92.308,0.436,1.798,0.556,0.693,195,154
22,o_01_FinalTH.tif,0.624,0,0,0,3.588,7.509,3.736,1.491,0.533,108.421,0.562,2.798,0.357,0.832,80,159
23,o_01_FinalTH.tif,0.467,0,0,0,14.853,7.599,3.851,1.787,0.333,93.216,0.396,5.372,0.186,0.815,347,160
24,o_01_FinalTH.tif,0.051,0,0,0,4.021,7.266,0.832,0.275,0.234,41.060,0.920,1.173,0.853,0.836,93,168
25,o_01_FinalTH.tif,0.346,0,0,0,4.737,7.633,2.830,0.990,0.444,52.616,0.542,2.228,0.449,0.759,113,171
26,o_01_FinalTH.tif,0.311,0,0,0,5.524,8.130,2.019,0.671,0.590,31.664,0.960,1.137,0.879,0.942,128,184
27,o_01_FinalTH.tif,0.650,0,0,0,5.598,8.941,4.487,1.951,0.424,18.955,0.405,4.600,0.217,0.762,142,202
28,o_01_FinalTH.tif,0.224,0,0,0,13.763,9.277,1.703,0.573,0.499,24.004,0.972,1.149,0.870,0.932,321,212
29,o_01_FinalTH.tif,0.197,0,0,0,8.173,9.440,1.593,0.528,0.475,150.739,0.976,1.112,0.899,0.920,190,216
30,o_01_FinalTH.tif,0.109,0,0,0,3.608,9.757,1.303,0.526,0.263,149.570,0.804,2.003,0.499,0.876,80,225
31,o_01_FinalTH.tif,0.452,0,0,0,5.819,9.879,3.566,1.424,0.404,14.342,0.447,3.522,0.284,0.719,149,225
32,o_01_FinalTH.tif,1.281,0,0,0,13.061,10.953,8.921,2.436,0.670,69.713,0.202,3.638,0.275,0.544,323,228
33,o_01_FinalTH.tif,0.934,0,0,0,7.137,10.410,5.566,1.695,0.701,40.612,0.379,2.418,0.413,0.641,171,230
34,o_01_FinalTH.tif,0.572,0,0,0,10.850,10.573,3.852,1.110,0.656,172.154,0.484,1.693,0.591,0.713,248,238
35,o_01_FinalTH.tif,0.416,0,0,0,12.098,10.666,3.682,0.881,0.601,59.888,0.386,1.465,0.683,0.618,291,240
36,o_01_FinalTH.tif,0.163,0,0,0,5.902,10.757,1.498,0.529,0.392,27.609,0.912,1.350,0.741,0.914,138,248
37,o_01_FinalTH.tif,0.213,0,0,0,13.830,10.993,1.678,0.574,0.473,56.632,0.953,1.213,0.824,0.918,324,252
