 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,o_06_FinalTH.tif,0.295,0,0,0,12.717,3.989,2.043,0.722,0.520,100.433,0.887,1.389,0.720,0.937,296,85
2,o_06_FinalTH.tif,0.885,0,0,0,16.155,4.659,5.020,2.258,0.499,33.765,0.441,4.525,0.221,0.820,392,95
3,o_06_FinalTH.tif,0.203,0,0,0,19.182,4.874,1.653,0.574,0.450,164.395,0.932,1.277,0.783,0.907,448,109
4,o_06_FinalTH.tif,0.150,0,0,0,26.332,5.235,1.463,0.491,0.389,169.843,0.882,1.263,0.792,0.897,620,118
5,o_06_FinalTH.tif,0.809,0,0,0,20.384,5.800,6.632,1.667,0.618,161.878,0.231,2.698,0.371,0.576,461,125
6,o_06_FinalTH.tif,0.051,0,0,0,28.731,5.615,0.942,0.373,0.173,10.397,0.718,2.158,0.463,0.812,673,130
7,o_06_FinalTH.tif,0.110,0,0,0,29.543,5.708,1.678,0.682,0.206,164.124,0.492,3.314,0.302,0.726,687,131
8,o_06_FinalTH.tif,0.745,0,0,0,14.132,6.351,5.076,2.364,0.401,37.858,0.364,5.888,0.170,0.739,348,132
9,o_06_FinalTH.tif,0.376,0,0,0,24.048,6.118,2.259,0.755,0.635,88.732,0.927,1.190,0.841,0.939,562,135
10,o_06_FinalTH.tif,0.342,0,0,0,26.994,6.293,2.340,0.947,0.460,35.465,0.785,2.061,0.485,0.909,637,140
11,o_06_FinalTH.tif,0.058,0,0,0,28.156,6.154,0.882,0.334,0.221,56.981,0.936,1.513,0.661,0.889,662,141
12,o_06_FinalTH.tif,0.069,0,0,0,18.427,6.158,0.942,0.351,0.250,16.429,0.974,1.404,0.712,0.916,431,142
13,o_06_FinalTH.tif,0.195,0,0,0,26.002,6.261,1.763,0.699,0.356,20.291,0.790,1.963,0.509,0.885,611,142
14,o_06_FinalTH.tif,0.089,0,0,0,22.121,6.211,1.147,0.424,0.266,21.429,0.846,1.590,0.629,0.883,518,143
15,o_06_FinalTH.tif,0.469,0,0,0,29.302,6.600,4.122,1.089,0.548,4.745,0.347,1.986,0.504,0.559,702,144
16,o_06_FinalTH.tif,0.100,0,0,0,25.160,6.483,1.207,0.451,0.281,2.550,0.858,1.608,0.622,0.866,589,149
17,o_06_FinalTH.tif,0.157,0,0,0,25.653,6.832,1.438,0.470,0.427,73.668,0.957,1.101,0.908,0.911,602,155
18,o_06_FinalTH.tif,0.584,0,0,0,27.054,7.344,3.993,1.796,0.414,49.826,0.461,4.337,0.231,0.799,646,155
19,o_06_FinalTH.tif,0.100,0,0,0,26.327,6.862,1.218,0.477,0.266,38.783,0.843,1.797,0.556,0.866,620,157
20,o_06_FinalTH.tif,0.268,0,0,0,20.161,7.213,1.969,0.739,0.461,123.485,0.868,1.601,0.625,0.919,469,162
21,o_06_FinalTH.tif,0.150,0,0,0,23.554,7.379,1.402,0.499,0.384,75.183,0.959,1.300,0.769,0.938,552,168
22,o_06_FinalTH.tif,0.773,0,0,0,24.542,8.163,6.160,1.418,0.694,47.716,0.256,2.045,0.489,0.503,585,169
23,o_06_FinalTH.tif,0.058,0,0,0,22.811,7.591,0.892,0.311,0.237,125.207,0.914,1.309,0.764,0.842,534,175
24,o_06_FinalTH.tif,0.166,0,0,0,22.560,8.278,1.473,0.472,0.449,45.000,0.964,1.052,0.950,0.906,529,189
25,o_06_FinalTH.tif,0.159,0,0,0,20.604,8.320,1.533,0.611,0.332,22.364,0.851,1.841,0.543,0.903,484,191
26,o_06_FinalTH.tif,0.347,0,0,0,26.056,8.293,3.295,1.516,0.292,5.434,0.402,5.198,0.192,0.840,611,191
27,o_06_FinalTH.tif,4.679,0,0,0,12.257,11.094,29.482,3.548,1.679,97.018,0.068,2.113,0.473,0.276,294,196
28,o_06_FinalTH.tif,0.192,0,0,0,18.984,8.668,1.678,0.598,0.408,126.300,0.856,1.466,0.682,0.906,442,197
29,o_06_FinalTH.tif,0.264,0,0,0,13.712,8.813,1.944,0.679,0.495,67.053,0.879,1.371,0.729,0.907,321,199
30,o_06_FinalTH.tif,0.201,0,0,0,26.054,9.026,2.050,0.917,0.279,37.766,0.601,3.292,0.304,0.844,617,205
31,o_06_FinalTH.tif,0.147,0,0,0,20.286,9.070,1.377,0.456,0.409,37.543,0.971,1.115,0.897,0.920,476,208
32,o_06_FinalTH.tif,0.915,0,0,0,21.732,9.426,5.514,2.242,0.520,22.493,0.378,4.312,0.232,0.738,530,211
33,o_06_FinalTH.tif,0.188,0,0,0,24.026,9.556,1.558,0.512,0.468,22.637,0.974,1.096,0.913,0.920,563,219
34,o_06_FinalTH.tif,1.209,0,0,0,15.486,10.933,7.792,3.568,0.431,164.382,0.250,8.274,0.121,0.675,330,242
35,o_06_FinalTH.tif,0.418,0,0,0,20.613,10.899,3.106,1.290,0.412,165.891,0.545,3.128,0.320,0.784,474,249
36,o_06_FinalTH.tif,0.501,0,0,0,18.038,11.100,4.238,1.026,0.622,21.208,0.351,1.648,0.607,0.574,424,251
37,o_06_FinalTH.tif,0.096,0,0,0,11.495,10.912,1.548,0.655,0.186,13.664,0.503,3.514,0.285,0.763,272,253
38,o_06_FinalTH.tif,0.204,0,0,0,13.461,11.120,1.738,0.678,0.384,22.604,0.850,1.764,0.567,0.922,316,256
39,o_06_FinalTH.tif,0.136,0,0,0,7.337,11.182,1.438,0.579,0.298,160.785,0.825,1.944,0.515,0.898,168,259
40,o_06_FinalTH.tif,0.698,0,0,0,14.998,11.647,5.230,2.010,0.442,154.736,0.321,4.542,0.220,0.610,333,263
41,o_06_FinalTH.tif,0.223,0,0,0,10.521,11.743,1.728,0.599,0.473,81.755,0.936,1.265,0.791,0.925,246,269
42,o_06_FinalTH.tif,2.166,0,0,0,8.573,13.302,15.818,2.531,1.089,51.805,0.109,2.324,0.430,0.473,226,275
43,o_06_FinalTH.tif,0.096,0,0,0,16.251,11.909,1.182,0.433,0.282,65.194,0.862,1.538,0.650,0.862,382,275
44,o_06_FinalTH.tif,0.177,0,0,0,7.054,12.067,1.593,0.564,0.400,109.506,0.878,1.411,0.708,0.895,163,277
45,o_06_FinalTH.tif,0.210,0,0,0,18.474,12.078,2.269,0.970,0.275,149.000,0.512,3.521,0.284,0.744,426,277
46,o_06_FinalTH.tif,0.226,0,0,0,14.616,12.390,1.774,0.605,0.476,31.014,0.903,1.272,0.786,0.903,343,285
47,o_06_FinalTH.tif,0.058,0,0,0,18.349,12.782,0.882,0.329,0.224,0.000,0.936,1.468,0.681,0.914,429,298
48,o_06_FinalTH.tif,0.112,0,0,0,16.353,13.014,1.292,0.520,0.274,29.284,0.844,1.896,0.527,0.905,384,302
