 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,o_40_FinalTH.tif,0.058,0,0,0,13.260,0.085,0.967,0.355,0.208,177.145,0.778,1.708,0.585,0.877,307,0
2,o_40_FinalTH.tif,0.852,0,0,0,15.078,2.650,5.796,2.616,0.415,114.222,0.319,6.309,0.159,0.726,342,35
3,o_40_FinalTH.tif,0.094,0,0,0,8.271,2.461,1.122,0.396,0.303,140.272,0.939,1.309,0.764,0.889,191,54
4,o_40_FinalTH.tif,0.103,0,0,0,15.169,4.469,1.218,0.446,0.294,36.004,0.874,1.517,0.659,0.870,356,101
5,o_40_FinalTH.tif,0.364,0,0,0,16.415,4.607,2.830,1.194,0.388,19.188,0.571,3.081,0.325,0.799,393,101
6,o_40_FinalTH.tif,0.382,0,0,0,7.913,4.778,3.160,1.428,0.340,7.103,0.481,4.198,0.238,0.801,195,107
7,o_40_FinalTH.tif,0.186,0,0,0,16.966,4.915,1.869,0.788,0.301,53.655,0.670,2.617,0.382,0.844,400,108
8,o_40_FinalTH.tif,0.353,0,0,0,14.460,5.037,2.349,0.913,0.492,4.861,0.804,1.856,0.539,0.944,334,113
9,o_40_FinalTH.tif,0.177,0,0,0,16.558,6.450,1.508,0.502,0.450,15.497,0.980,1.117,0.896,0.912,388,146
10,o_40_FinalTH.tif,0.360,0,0,0,7.122,6.965,2.726,1.216,0.377,50.644,0.609,3.224,0.310,0.879,172,153
11,o_40_FinalTH.tif,0.863,0,0,0,7.455,7.412,5.991,2.132,0.516,32.508,0.302,4.135,0.242,0.582,187,155
12,o_40_FinalTH.tif,0.288,0,0,0,13.253,7.301,2.074,0.789,0.464,141.752,0.840,1.698,0.589,0.896,307,164
13,o_40_FinalTH.tif,0.362,0,0,0,16.392,7.579,2.550,1.050,0.439,66.742,0.700,2.392,0.418,0.870,386,167
14,o_40_FinalTH.tif,0.744,0,0,0,9.225,7.679,4.548,1.900,0.498,171.707,0.452,3.815,0.262,0.766,201,171
15,o_40_FinalTH.tif,0.215,0,0,0,14.509,7.668,1.703,0.588,0.466,131.312,0.933,1.261,0.793,0.919,338,174
16,o_40_FinalTH.tif,0.096,0,0,0,13.171,8.146,1.087,0.396,0.308,0.000,1.000,1.285,0.778,0.930,307,188
17,o_40_FinalTH.tif,0.384,0,0,0,13.921,8.634,2.915,1.214,0.402,96.597,0.567,3.018,0.331,0.858,326,188
18,o_40_FinalTH.tif,0.257,0,0,0,6.949,8.374,1.944,0.723,0.452,22.489,0.854,1.598,0.626,0.910,163,191
19,o_40_FinalTH.tif,0.561,0,0,0,16.955,8.536,2.886,0.954,0.749,2.834,0.846,1.274,0.785,0.906,398,191
20,o_40_FinalTH.tif,0.188,0,0,0,11.970,8.657,1.583,0.507,0.472,27.931,0.944,1.074,0.931,0.924,279,198
21,o_40_FinalTH.tif,0.631,0,0,0,16.561,9.666,5.209,1.869,0.430,120.516,0.292,4.345,0.230,0.665,381,210
22,o_40_FinalTH.tif,0.286,0,0,0,17.960,9.143,2.309,0.969,0.376,177.411,0.674,2.579,0.388,0.880,418,210
23,o_40_FinalTH.tif,0.309,0,0,0,14.690,9.376,2.004,0.645,0.610,33.442,0.968,1.057,0.946,0.932,344,213
24,o_40_FinalTH.tif,0.092,0,0,0,10.507,9.411,1.097,0.396,0.297,146.710,0.963,1.333,0.750,0.887,245,217
25,o_40_FinalTH.tif,0.052,0,0,0,13.027,9.389,0.822,0.267,0.251,45.000,0.977,1.064,0.940,0.906,304,218
26,o_40_FinalTH.tif,0.083,0,0,0,17.408,9.654,1.027,0.351,0.302,102.553,0.992,1.163,0.860,0.920,407,223
27,o_40_FinalTH.tif,0.076,0,0,0,11.017,9.847,1.048,0.390,0.248,130.860,0.870,1.572,0.636,0.840,257,227
28,o_40_FinalTH.tif,0.246,0,0,0,12.965,10.061,2.019,0.822,0.381,166.765,0.759,2.158,0.463,0.913,296,232
29,o_40_FinalTH.tif,0.054,0,0,0,13.902,10.085,0.832,0.286,0.241,11.540,0.986,1.186,0.843,0.857,326,234
30,o_40_FinalTH.tif,0.116,0,0,0,11.455,10.193,1.268,0.468,0.315,36.404,0.906,1.487,0.673,0.895,270,235
31,o_40_FinalTH.tif,0.217,0,0,0,17.807,10.256,1.678,0.548,0.504,18.543,0.969,1.086,0.921,0.920,417,235
32,o_40_FinalTH.tif,0.347,0,0,0,14.429,10.736,2.890,1.250,0.354,79.493,0.523,3.533,0.283,0.835,341,239
