 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,o_25_FinalTH.tif,0.503,0,0,0,5.598,2.549,3.622,1.448,0.442,148.531,0.482,3.274,0.305,0.775,119,49
2,o_25_FinalTH.tif,0.271,0,0,0,8.778,2.800,1.909,0.638,0.541,18.143,0.936,1.179,0.849,0.926,204,59
3,o_25_FinalTH.tif,0.134,0,0,0,7.464,3.159,1.353,0.467,0.365,157.848,0.920,1.278,0.782,0.902,172,70
4,o_25_FinalTH.tif,0.313,0,0,0,10.378,3.509,2.589,1.071,0.372,106.205,0.587,2.879,0.347,0.816,239,72
5,o_25_FinalTH.tif,0.490,0,0,0,11.684,3.693,3.000,1.202,0.520,93.022,0.685,2.313,0.432,0.891,273,72
6,o_25_FinalTH.tif,0.409,0,0,0,7.141,3.962,2.996,1.132,0.460,91.285,0.573,2.461,0.406,0.809,165,81
7,o_25_FinalTH.tif,0.253,0,0,0,4.855,4.016,1.848,0.619,0.521,133.218,0.932,1.187,0.842,0.927,111,87
8,o_25_FinalTH.tif,0.691,0,0,0,6.398,4.604,4.755,2.003,0.439,123.027,0.384,4.559,0.219,0.728,140,87
9,o_25_FinalTH.tif,0.067,0,0,0,13.915,4.567,1.052,0.422,0.202,16.774,0.760,2.087,0.479,0.871,325,105
10,o_25_FinalTH.tif,0.206,0,0,0,12.169,4.961,1.703,0.603,0.436,51.960,0.893,1.383,0.723,0.912,287,110
11,o_25_FinalTH.tif,0.175,0,0,0,4.825,5.416,1.533,0.500,0.447,68.743,0.938,1.120,0.893,0.902,113,121
12,o_25_FinalTH.tif,0.161,0,0,0,5.544,5.425,1.473,0.474,0.432,148.297,0.933,1.098,0.911,0.894,128,122
13,o_25_FinalTH.tif,0.460,0,0,0,8.339,5.933,3.803,1.625,0.360,55.791,0.399,4.514,0.222,0.715,205,122
14,o_25_FinalTH.tif,0.324,0,0,0,13.260,5.783,2.460,1.033,0.399,53.056,0.672,2.587,0.386,0.886,314,126
15,o_25_FinalTH.tif,0.483,0,0,0,6.439,6.114,3.577,0.866,0.710,98.737,0.475,1.219,0.821,0.730,150,131
16,o_25_FinalTH.tif,0.121,0,0,0,7.708,5.771,1.338,0.509,0.303,43.720,0.851,1.682,0.595,0.876,181,131
17,o_25_FinalTH.tif,0.138,0,0,0,10.544,5.868,1.353,0.480,0.365,68.886,0.944,1.315,0.760,0.921,248,132
18,o_25_FinalTH.tif,0.188,0,0,0,4.789,6.155,1.583,0.513,0.467,98.629,0.944,1.098,0.911,0.916,110,139
19,o_25_FinalTH.tif,0.127,0,0,0,12.453,6.210,1.292,0.435,0.371,61.181,0.953,1.173,0.852,0.903,292,141
20,o_25_FinalTH.tif,0.081,0,0,0,5.377,6.481,1.037,0.355,0.292,98.548,0.951,1.214,0.824,0.865,125,148
21,o_25_FinalTH.tif,0.289,0,0,0,14.254,6.976,2.029,0.753,0.489,43.623,0.884,1.540,0.649,0.930,335,157
22,o_25_FinalTH.tif,0.309,0,0,0,6.878,6.975,2.429,1.013,0.389,18.987,0.659,2.605,0.384,0.868,164,158
23,o_25_FinalTH.tif,0.251,0,0,0,14.526,7.572,2.465,0.955,0.335,11.574,0.520,2.849,0.351,0.741,347,172
24,o_25_FinalTH.tif,0.065,0,0,0,8.068,7.823,0.942,0.329,0.252,6.507,0.923,1.309,0.764,0.878,188,181
25,o_25_FinalTH.tif,0.141,0,0,0,10.196,7.992,1.377,0.477,0.376,100.503,0.935,1.268,0.789,0.918,238,182
26,o_25_FinalTH.tif,0.297,0,0,0,15.286,8.193,2.079,0.786,0.480,114.547,0.863,1.637,0.611,0.932,355,184
27,o_25_FinalTH.tif,0.206,0,0,0,14.046,8.543,1.678,0.589,0.446,102.247,0.920,1.320,0.758,0.916,329,194
28,o_25_FinalTH.tif,0.067,0,0,0,13.169,8.406,1.002,0.404,0.211,2.378,0.838,1.915,0.522,0.881,307,195
29,o_25_FinalTH.tif,0.440,0,0,0,6.796,8.799,2.610,1.023,0.547,15.771,0.811,1.871,0.535,0.942,161,199
30,o_25_FinalTH.tif,0.132,0,0,0,9.337,8.713,1.292,0.446,0.377,56.055,0.994,1.183,0.846,0.924,218,200
31,o_25_FinalTH.tif,0.223,0,0,0,16.170,8.984,1.703,0.589,0.481,125.969,0.964,1.226,0.815,0.932,377,205
32,o_25_FinalTH.tif,0.510,0,0,0,15.053,9.477,3.697,1.327,0.489,10.091,0.469,2.713,0.369,0.721,347,216
33,o_25_FinalTH.tif,0.318,0,0,0,14.200,10.055,2.355,0.975,0.416,152.521,0.722,2.345,0.427,0.905,326,229
34,o_25_FinalTH.tif,0.637,0,0,0,15.965,10.041,4.122,1.680,0.483,3.962,0.471,3.481,0.287,0.769,363,230
35,o_25_FinalTH.tif,0.566,0,0,0,12.597,10.198,3.446,1.004,0.718,18.662,0.599,1.398,0.715,0.852,297,231
36,o_25_FinalTH.tif,0.051,0,0,0,11.805,10.243,0.832,0.275,0.234,41.060,0.920,1.173,0.853,0.836,276,238
37,o_25_FinalTH.tif,0.163,0,0,0,8.215,10.641,1.473,0.508,0.408,66.236,0.943,1.243,0.805,0.905,193,244
