 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,o_31_FinalTH.tif,0.595,0,0,0,9.186,7.531,5.336,1.467,0.517,124.986,0.263,2.839,0.352,0.474,213,154
2,o_31_FinalTH.tif,0.170,0,0,0,11.018,7.502,1.498,0.531,0.408,65.006,0.953,1.301,0.769,0.922,259,170
3,o_31_FinalTH.tif,0.128,0,0,0,11.384,8.273,1.292,0.436,0.375,23.172,0.966,1.164,0.859,0.910,266,190
4,o_31_FinalTH.tif,0.175,0,0,0,9.260,8.697,1.533,0.534,0.418,70.813,0.938,1.278,0.782,0.911,217,198
5,o_31_FinalTH.tif,0.856,0,0,0,9.657,9.960,7.632,1.352,0.806,70.197,0.185,1.678,0.596,0.535,235,214
6,o_31_FinalTH.tif,0.514,0,0,0,13.571,10.018,4.118,1.065,0.614,94.322,0.381,1.733,0.577,0.633,311,221
7,o_31_FinalTH.tif,0.060,0,0,0,7.465,10.060,0.892,0.295,0.258,45.001,0.943,1.142,0.875,0.846,175,233
8,o_31_FinalTH.tif,0.881,0,0,0,6.637,10.621,8.259,3.044,0.369,2.900,0.162,8.261,0.121,0.483,181,243
9,o_31_FinalTH.tif,0.175,0,0,0,3.119,10.930,1.583,0.598,0.374,79.511,0.880,1.598,0.626,0.915,73,250
10,o_31_FinalTH.tif,0.246,0,0,0,12.152,11.160,1.958,0.722,0.434,79.494,0.806,1.664,0.601,0.907,286,253
11,o_31_FinalTH.tif,0.132,0,0,0,6.912,11.114,1.328,0.445,0.378,0.000,0.942,1.175,0.851,0.890,160,257
12,o_31_FinalTH.tif,0.362,0,0,0,15.220,11.158,2.624,1.063,0.433,173.882,0.660,2.454,0.407,0.879,357,257
13,o_31_FinalTH.tif,0.405,0,0,0,13.190,11.388,2.996,0.907,0.569,9.287,0.568,1.594,0.627,0.754,312,259
14,o_31_FinalTH.tif,0.213,0,0,0,5.399,11.404,1.703,0.573,0.474,87.858,0.925,1.209,0.827,0.918,127,261
15,o_31_FinalTH.tif,0.085,0,0,0,11.267,11.254,1.062,0.368,0.294,50.089,0.947,1.249,0.801,0.887,263,261
16,o_31_FinalTH.tif,0.172,0,0,0,6.115,11.359,1.593,0.580,0.377,161.800,0.851,1.536,0.651,0.884,140,262
17,o_31_FinalTH.tif,0.369,0,0,0,3.511,12.150,3.361,1.209,0.389,123.142,0.411,3.109,0.322,0.667,76,269
18,o_31_FinalTH.tif,0.072,0,0,0,2.510,11.770,0.952,0.320,0.288,1.475E-13,1.000,1.111,0.900,0.870,58,273
19,o_31_FinalTH.tif,0.212,0,0,0,4.463,11.962,1.763,0.674,0.400,52.901,0.856,1.684,0.594,0.914,107,274
20,o_31_FinalTH.tif,0.143,0,0,0,5.420,12.074,1.823,0.690,0.264,168.408,0.540,2.620,0.382,0.786,122,280
21,o_31_FinalTH.tif,0.215,0,0,0,17.353,12.397,1.788,0.617,0.444,128.402,0.846,1.388,0.720,0.908,404,284
22,o_31_FinalTH.tif,0.110,0,0,0,11.455,12.331,1.232,0.411,0.342,20.572,0.913,1.205,0.830,0.897,267,286
23,o_31_FinalTH.tif,1.219,0,0,0,20.898,13.202,8.545,3.170,0.490,151.576,0.210,6.474,0.154,0.572,461,286
24,o_31_FinalTH.tif,0.128,0,0,0,6.272,12.418,1.618,0.631,0.259,30.550,0.617,2.438,0.410,0.807,152,287
25,o_31_FinalTH.tif,0.445,0,0,0,8.799,12.528,3.902,1.450,0.391,168.879,0.367,3.710,0.270,0.668,191,287
26,o_31_FinalTH.tif,0.242,0,0,0,4.598,12.777,2.255,0.917,0.337,44.677,0.599,2.726,0.367,0.805,109,293
27,o_31_FinalTH.tif,0.134,0,0,0,16.504,12.676,1.328,0.438,0.390,134.997,0.954,1.123,0.890,0.892,386,293
28,o_31_FinalTH.tif,0.237,0,0,0,5.446,12.917,2.425,0.980,0.308,43.348,0.506,3.182,0.314,0.736,129,296
29,o_31_FinalTH.tif,0.523,0,0,0,2.599,13.167,4.373,1.573,0.423,38.182,0.344,3.717,0.269,0.630,66,299
30,o_31_FinalTH.tif,0.280,0,0,0,6.667,13.095,2.234,0.918,0.389,27.088,0.706,2.362,0.423,0.901,161,301
31,o_31_FinalTH.tif,0.201,0,0,0,17.797,13.322,1.703,0.666,0.384,20.310,0.870,1.735,0.576,0.917,418,308
32,o_31_FinalTH.tif,0.318,0,0,0,19.055,13.395,3.216,1.422,0.285,165.035,0.387,4.990,0.200,0.710,434,308
33,o_31_FinalTH.tif,0.168,0,0,0,3.565,13.408,1.473,0.505,0.424,75.051,0.975,1.191,0.840,0.916,83,309
34,o_31_FinalTH.tif,0.156,0,0,0,16.507,13.338,1.693,0.705,0.281,165.270,0.682,2.506,0.399,0.869,380,310
35,o_31_FinalTH.tif,0.461,0,0,0,4.086,13.916,4.043,1.738,0.338,32.413,0.355,5.141,0.195,0.725,110,313
36,o_31_FinalTH.tif,0.188,0,0,0,10.575,13.653,1.643,0.501,0.478,20.776,0.876,1.049,0.954,0.900,250,315
37,o_31_FinalTH.tif,0.414,0,0,0,15.812,13.971,3.888,1.008,0.524,139.388,0.344,1.924,0.520,0.628,367,315
38,o_31_FinalTH.tif,0.197,0,0,0,16.985,13.924,1.703,0.617,0.407,42.893,0.854,1.516,0.659,0.912,400,321
39,o_31_FinalTH.tif,0.414,0,0,0,2.673,14.023,3.265,1.414,0.373,14.433,0.488,3.789,0.264,0.825,73,323
40,o_31_FinalTH.tif,1.545,0,0,0,19.810,14.173,11.759,3.936,0.500,171.932,0.140,7.877,0.127,0.474,414,324
41,o_31_FinalTH.tif,0.355,0,0,0,11.249,14.397,2.830,1.205,0.375,174.732,0.557,3.216,0.311,0.841,254,333
42,o_31_FinalTH.tif,0.413,0,0,0,16.934,14.746,3.276,0.822,0.639,36.248,0.483,1.285,0.778,0.734,404,338
43,o_31_FinalTH.tif,0.331,0,0,0,9.518,14.857,2.730,1.176,0.359,23.465,0.558,3.280,0.305,0.799,231,341
44,o_31_FinalTH.tif,0.157,0,0,0,15.096,14.804,1.463,0.487,0.412,36.940,0.925,1.183,0.845,0.921,353,343
45,o_31_FinalTH.tif,0.228,0,0,0,23.951,14.995,1.763,0.614,0.473,70.201,0.921,1.297,0.771,0.916,561,346
46,o_31_FinalTH.tif,0.159,0,0,0,18.670,14.974,1.438,0.486,0.417,56.156,0.968,1.164,0.859,0.926,436,347
47,o_31_FinalTH.tif,0.163,0,0,0,16.183,15.028,1.653,0.647,0.321,158.539,0.749,2.016,0.496,0.853,375,349
48,o_31_FinalTH.tif,0.273,0,0,0,3.271,15.152,2.114,0.748,0.465,170.574,0.768,1.607,0.622,0.856,71,350
49,o_31_FinalTH.tif,0.384,0,0,0,24.896,15.298,2.740,1.159,0.421,153.234,0.642,2.752,0.363,0.871,577,351
50,o_31_FinalTH.tif,0.119,0,0,0,11.276,15.303,1.317,0.531,0.286,171.288,0.865,1.855,0.539,0.904,261,356
