 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,o_11_FinalTH.tif,0.677,0,0,0,10.264,8.601,4.894,1.775,0.485,36.160,0.355,3.657,0.273,0.629,243,189
2,o_11_FinalTH.tif,0.101,0,0,0,11.022,8.929,1.182,0.406,0.318,24.294,0.911,1.279,0.782,0.875,258,206
3,o_11_FinalTH.tif,0.128,0,0,0,11.747,9.056,1.388,0.497,0.329,148.746,0.838,1.508,0.663,0.855,272,208
4,o_11_FinalTH.tif,0.322,0,0,0,10.182,9.595,2.550,0.992,0.414,47.638,0.623,2.398,0.417,0.807,240,216
5,o_11_FinalTH.tif,0.451,0,0,0,8.999,9.748,3.456,1.209,0.475,17.431,0.474,2.547,0.393,0.721,213,220
6,o_11_FinalTH.tif,0.655,0,0,0,12.575,9.936,4.068,1.488,0.560,124.089,0.497,2.655,0.377,0.774,286,220
7,o_11_FinalTH.tif,0.161,0,0,0,10.711,9.845,1.438,0.482,0.426,66.936,0.979,1.132,0.883,0.922,250,226
8,o_11_FinalTH.tif,0.100,0,0,0,11.338,9.823,1.147,0.418,0.303,77.314,0.950,1.379,0.725,0.902,266,226
9,o_11_FinalTH.tif,0.264,0,0,0,9.237,10.368,2.249,0.797,0.422,3.750,0.656,1.886,0.530,0.837,219,238
10,o_11_FinalTH.tif,0.329,0,0,0,10.737,10.771,2.780,1.116,0.376,107.936,0.535,2.971,0.337,0.766,246,242
11,o_11_FinalTH.tif,0.346,0,0,0,14.334,10.733,2.734,1.200,0.367,166.497,0.581,3.273,0.306,0.843,327,246
12,o_11_FinalTH.tif,0.917,0,0,0,13.275,11.813,6.669,3.059,0.382,128.454,0.259,8.011,0.125,0.683,296,250
13,o_11_FinalTH.tif,0.065,0,0,0,15.327,11.205,0.917,0.334,0.248,51.156,0.974,1.349,0.741,0.889,359,260
14,o_11_FinalTH.tif,0.308,0,0,0,8.094,11.650,2.525,0.940,0.417,124.716,0.606,2.257,0.443,0.811,186,262
15,o_11_FinalTH.tif,0.215,0,0,0,11.826,11.602,1.703,0.536,0.512,176.683,0.933,1.047,0.955,0.915,274,267
16,o_11_FinalTH.tif,0.076,0,0,0,15.145,11.882,1.122,0.471,0.205,127.018,0.758,2.292,0.436,0.832,352,275
17,o_11_FinalTH.tif,1.004,0,0,0,13.811,13.365,7.896,2.919,0.438,133.600,0.202,6.664,0.150,0.532,299,287
18,o_11_FinalTH.tif,0.268,0,0,0,11.845,13.503,1.983,0.717,0.476,108.897,0.855,1.506,0.664,0.928,275,309
