 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,o_24_FinalTH.tif,0.646,0,0,0,17.514,3.487,3.927,1.408,0.584,22.976,0.526,2.411,0.415,0.791,426,71
2,o_24_FinalTH.tif,0.322,0,0,0,16.454,4.205,2.294,0.892,0.459,119.286,0.769,1.943,0.515,0.906,382,88
3,o_24_FinalTH.tif,0.371,0,0,0,5.025,4.535,3.060,1.219,0.387,82.213,0.498,3.147,0.318,0.792,120,90
4,o_24_FinalTH.tif,0.306,0,0,0,15.648,4.520,2.220,0.886,0.439,139.014,0.780,2.018,0.495,0.899,361,99
5,o_24_FinalTH.tif,0.170,0,0,0,11.251,4.690,1.558,0.605,0.358,69.943,0.880,1.691,0.591,0.913,265,103
6,o_24_FinalTH.tif,0.532,0,0,0,8.393,5.336,4.498,1.470,0.461,85.493,0.330,3.190,0.313,0.603,190,107
7,o_24_FinalTH.tif,0.552,0,0,0,12.914,4.993,4.929,1.254,0.560,160.550,0.285,2.237,0.447,0.540,301,107
8,o_24_FinalTH.tif,0.230,0,0,0,14.148,4.901,1.848,0.710,0.412,108.562,0.845,1.724,0.580,0.904,330,107
9,o_24_FinalTH.tif,0.228,0,0,0,10.213,5.003,2.419,1.077,0.269,12.574,0.490,3.997,0.250,0.766,246,112
10,o_24_FinalTH.tif,0.539,0,0,0,16.137,5.434,3.637,1.423,0.482,39.846,0.512,2.951,0.339,0.769,389,115
11,o_24_FinalTH.tif,0.309,0,0,0,9.170,5.392,2.064,0.734,0.537,51.047,0.913,1.368,0.731,0.924,216,119
12,o_24_FinalTH.tif,0.409,0,0,0,6.720,5.481,2.709,1.088,0.479,1.894,0.700,2.272,0.440,0.908,159,123
13,o_24_FinalTH.tif,0.318,0,0,0,12.677,5.896,2.575,0.993,0.408,83.705,0.604,2.434,0.411,0.846,300,126
14,o_24_FinalTH.tif,0.767,0,0,0,10.213,6.336,4.738,2.106,0.464,111.712,0.429,4.539,0.220,0.767,231,128
15,o_24_FinalTH.tif,0.233,0,0,0,13.930,5.795,1.738,0.546,0.544,5.860E-12,0.970,1.003,0.997,0.921,325,130
16,o_24_FinalTH.tif,0.150,0,0,0,14.660,5.857,1.402,0.484,0.395,103.214,0.959,1.224,0.817,0.927,343,132
17,o_24_FinalTH.tif,0.085,0,0,0,3.870,6.028,1.122,0.429,0.252,49.800,0.848,1.699,0.588,0.870,91,137
18,o_24_FinalTH.tif,0.069,0,0,0,15.009,6.320,0.967,0.326,0.269,59.299,0.924,1.211,0.826,0.894,351,145
19,o_24_FinalTH.tif,0.197,0,0,0,11.670,6.560,1.834,0.741,0.339,125.779,0.737,2.186,0.457,0.852,270,147
20,o_24_FinalTH.tif,0.257,0,0,0,3.515,6.730,2.004,0.708,0.462,46.410,0.804,1.535,0.652,0.890,84,150
21,o_24_FinalTH.tif,0.548,0,0,0,6.830,7.203,3.736,1.505,0.464,94.583,0.493,3.246,0.308,0.784,156,150
22,o_24_FinalTH.tif,0.356,0,0,0,4.557,7.174,2.539,1.039,0.437,169.138,0.695,2.381,0.420,0.883,100,162
23,o_24_FinalTH.tif,0.469,0,0,0,15.196,7.421,3.041,1.276,0.468,52.707,0.637,2.727,0.367,0.860,362,162
24,o_24_FinalTH.tif,0.405,0,0,0,7.838,7.489,2.981,1.251,0.412,150.941,0.573,3.034,0.330,0.831,174,166
25,o_24_FinalTH.tif,0.098,0,0,0,3.085,8.251,1.292,0.454,0.274,90.107,0.735,1.657,0.603,0.837,72,189
