 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,o_21_FinalTH.tif,0.398,0,0,0,11.003,4.684,3.340,1.433,0.354,102.185,0.448,4.049,0.247,0.813,254,92
2,o_21_FinalTH.tif,0.646,0,0,0,11.156,6.338,4.207,1.766,0.466,88.156,0.459,3.793,0.264,0.760,261,128
3,o_21_FinalTH.tif,0.100,0,0,0,11.712,6.348,1.147,0.416,0.304,87.416,0.950,1.368,0.731,0.902,275,144
4,o_21_FinalTH.tif,0.385,0,0,0,10.954,7.945,3.471,1.581,0.310,104.967,0.402,5.095,0.196,0.762,253,169
5,o_21_FinalTH.tif,0.349,0,0,0,11.631,7.669,2.245,0.807,0.551,113.680,0.871,1.465,0.683,0.915,271,171
6,o_21_FinalTH.tif,0.559,0,0,0,14.600,7.680,3.747,1.576,0.452,20.261,0.500,3.490,0.287,0.806,358,171
7,o_21_FinalTH.tif,0.859,0,0,0,12.812,8.775,6.126,2.244,0.488,45.802,0.288,4.602,0.217,0.581,309,186
8,o_21_FinalTH.tif,0.136,0,0,0,10.414,8.346,1.398,0.556,0.311,141.025,0.872,1.792,0.558,0.888,241,191
9,o_21_FinalTH.tif,0.174,0,0,0,10.523,10.110,1.548,0.571,0.387,98.751,0.911,1.475,0.678,0.932,245,231
10,o_21_FinalTH.tif,0.610,0,0,0,11.048,10.888,4.433,1.669,0.465,62.948,0.390,3.587,0.279,0.679,268,238
11,o_21_FinalTH.tif,0.955,0,0,0,12.625,10.931,6.421,1.421,0.856,74.768,0.291,1.661,0.602,0.625,302,240
12,o_21_FinalTH.tif,0.474,0,0,0,8.728,11.038,3.456,1.472,0.410,68.182,0.499,3.588,0.279,0.807,209,245
13,o_21_FinalTH.tif,0.297,0,0,0,9.394,11.086,2.545,1.089,0.347,55.394,0.576,3.138,0.319,0.868,224,250
14,o_21_FinalTH.tif,0.204,0,0,0,11.653,11.173,1.678,0.533,0.489,102.390,0.912,1.090,0.918,0.908,273,256
15,o_21_FinalTH.tif,0.177,0,0,0,11.687,11.791,1.803,0.790,0.286,176.463,0.686,2.761,0.362,0.899,268,274
16,o_21_FinalTH.tif,0.199,0,0,0,8.357,12.268,1.873,0.757,0.335,69.652,0.713,2.261,0.442,0.880,198,279
17,o_21_FinalTH.tif,0.371,0,0,0,10.397,12.352,3.271,1.318,0.358,24.850,0.435,3.677,0.272,0.713,252,281
18,o_21_FinalTH.tif,0.157,0,0,0,7.694,12.351,1.438,0.470,0.427,73.668,0.957,1.101,0.908,0.911,179,285
