Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
c_18_FinalTH.tif,39,16.806,0.431,5.894,0,3.673,1.150,0.418,79.101,0.586,0.748
