Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
c_24_FinalTH.tif,35,19.203,0.549,3.013,0,4.127,1.528,0.373,99.225,0.571,0.788
