Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
c_28_FinalTH.tif,82,36.209,0.442,6.405,0.260,3.823,1.165,0.382,83.784,0.586,0.760
