Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
c_22_FinalTH.tif,67,42.309,0.631,2.536,0,5.079,1.459,0.440,90.695,0.534,0.726
