Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
c_35_FinalTH.tif,43,19.773,0.460,5.068,0,3.688,1.169,0.417,96.824,0.604,0.772
