Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
c_27_FinalTH.tif,71,28.778,0.405,4.113,0,3.244,1.134,0.377,100.681,0.652,0.786
