Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
c_30_FinalTH.tif,59,20.401,0.346,6.021,0,2.843,1.056,0.382,94.288,0.659,0.809
