Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
c_07_FinalTH.tif,28,17.078,0.610,5.530,0,5.217,1.653,0.406,88.595,0.498,0.702
