Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
c_41_FinalTH.tif,56,28.333,0.506,4.220,0,3.999,1.212,0.429,82.460,0.589,0.758
