Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
c_33_FinalTH.tif,32,19.498,0.609,6.635,0,4.829,1.636,0.404,69.231,0.490,0.716
