Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
c_08_FinalTH.tif,76,37.638,0.495,4.695,0,4.352,1.338,0.395,81.135,0.520,0.724
