 ,Value,Count
1,0,264046
2,1,29494
3,2,10596
4,3,6498
5,4,4932
6,5,4039
7,6,3052
8,7,2678
9,8,2401
10,9,2121
11,10,1882
12,11,1636
13,12,1501
14,13,1358
15,14,1274
16,15,1106
17,16,1054
18,17,974
19,18,953
20,19,846
21,20,865
22,21,827
23,22,769
24,23,730
25,24,669
26,25,630
27,26,636
28,27,627
29,28,609
30,29,589
31,30,539
32,31,556
33,32,461
34,33,467
35,34,442
36,35,477
37,36,469
38,37,417
39,38,410
40,39,429
41,40,417
42,41,420
43,42,430
44,43,368
45,44,376
46,45,373
47,46,381
48,47,372
49,48,382
50,49,354
51,50,335
52,51,371
53,52,359
54,53,340
55,54,320
56,55,326
57,56,298
58,57,325
59,58,311
60,59,302
61,60,323
62,61,315
63,62,327
64,63,303
65,64,305
66,65,304
67,66,319
68,67,295
69,68,291
70,69,247
71,70,257
72,71,235
73,72,245
74,73,225
75,74,229
76,75,239
77,76,251
78,77,215
79,78,240
80,79,230
81,80,269
82,81,208
83,82,211
84,83,222
85,84,197
86,85,214
87,86,204
88,87,194
89,88,193
90,89,173
91,90,186
92,91,187
93,92,172
94,93,159
95,94,178
96,95,153
97,96,155
98,97,172
99,98,131
100,99,156
101,100,146
102,101,129
103,102,117
104,103,122
105,104,107
106,105,104
107,106,91
108,107,117
109,108,91
110,109,85
111,110,79
112,111,71
113,112,62
114,113,57
115,114,70
116,115,61
117,116,61
118,117,50
119,118,54
120,119,36
121,120,50
122,121,30
123,122,43
124,123,26
125,124,26
126,125,19
127,126,20
128,127,25
129,128,17
130,129,16
131,130,30
132,131,20
133,132,21
134,133,14
135,134,12
136,135,19
137,136,13
138,137,16
139,138,10
140,139,7
141,140,4
142,141,6
143,142,10
144,143,6
145,144,6
146,145,5
147,146,5
148,147,5
149,148,10
150,149,3
151,150,4
152,151,3
153,152,2
154,153,3
155,154,1
156,155,2
157,156,1
158,157,0
159,158,0
160,159,3
161,160,3
162,161,2
163,162,1
164,163,1
165,164,1
166,165,1
167,166,2
168,167,0
169,168,1
170,169,2
171,170,3
172,171,0
173,172,0
174,173,1
175,174,0
176,175,2
177,176,1
178,177,1
179,178,0
180,179,1
181,180,0
182,181,1
183,182,1
184,183,3
185,184,0
186,185,0
187,186,1
188,187,0
189,188,0
190,189,0
191,190,0
192,191,0
193,192,0
194,193,0
195,194,0
196,195,0
197,196,0
198,197,0
199,198,0
200,199,0
201,200,0
202,201,0
203,202,0
204,203,0
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
