 ,Value,Count
1,0,103913
2,1,19485
3,2,10230
4,3,6813
5,4,4729
6,5,3419
7,6,2580
8,7,2068
9,8,1688
10,9,1586
11,10,1300
12,11,1215
13,12,1190
14,13,1133
15,14,1078
16,15,1011
17,16,1040
18,17,974
19,18,859
20,19,863
21,20,799
22,21,798
23,22,814
24,23,769
25,24,714
26,25,692
27,26,694
28,27,659
29,28,656
30,29,598
31,30,593
32,31,555
33,32,554
34,33,492
35,34,489
36,35,476
37,36,478
38,37,455
39,38,470
40,39,463
41,40,368
42,41,425
43,42,418
44,43,368
45,44,408
46,45,392
47,46,410
48,47,376
49,48,370
50,49,328
51,50,346
52,51,365
53,52,350
54,53,324
55,54,344
56,55,353
57,56,368
58,57,313
59,58,326
60,59,336
61,60,330
62,61,299
63,62,263
64,63,336
65,64,255
66,65,270
67,66,279
68,67,252
69,68,262
70,69,283
71,70,250
72,71,250
73,72,225
74,73,240
75,74,254
76,75,234
77,76,211
78,77,218
79,78,188
80,79,195
81,80,186
82,81,202
83,82,209
84,83,180
85,84,198
86,85,178
87,86,141
88,87,193
89,88,168
90,89,181
91,90,189
92,91,180
93,92,193
94,93,160
95,94,153
96,95,155
97,96,136
98,97,128
99,98,127
100,99,111
101,100,117
102,101,101
103,102,105
104,103,97
105,104,108
106,105,106
107,106,86
108,107,84
109,108,64
110,109,70
111,110,75
112,111,61
113,112,78
114,113,68
115,114,68
116,115,71
117,116,71
118,117,66
119,118,59
120,119,58
121,120,63
122,121,52
123,122,57
124,123,68
125,124,48
126,125,54
127,126,61
128,127,36
129,128,46
130,129,54
131,130,31
132,131,35
133,132,45
134,133,36
135,134,41
136,135,30
137,136,25
138,137,33
139,138,16
140,139,16
141,140,28
142,141,17
143,142,13
144,143,14
145,144,10
146,145,12
147,146,12
148,147,7
149,148,11
150,149,7
151,150,6
152,151,2
153,152,4
154,153,4
155,154,6
156,155,3
157,156,6
158,157,6
159,158,9
160,159,1
161,160,3
162,161,3
163,162,5
164,163,3
165,164,2
166,165,3
167,166,4
168,167,1
169,168,2
170,169,1
171,170,1
172,171,1
173,172,0
174,173,3
175,174,3
176,175,0
177,176,1
178,177,1
179,178,0
180,179,1
181,180,1
182,181,0
183,182,0
184,183,0
185,184,0
186,185,0
187,186,0
188,187,0
189,188,0
190,189,0
191,190,0
192,191,0
193,192,0
194,193,0
195,194,0
196,195,0
197,196,0
198,197,0
199,198,0
200,199,0
201,200,0
202,201,0
203,202,0
204,203,0
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
