 ,Value,Count
1,0,606010
2,1,43074
3,2,19717
4,3,9451
5,4,7228
6,5,6207
7,6,5213
8,7,4236
9,8,3509
10,9,2990
11,10,2750
12,11,2521
13,12,2449
14,13,2074
15,14,1990
16,15,1754
17,16,1637
18,17,1577
19,18,1460
20,19,1386
21,20,1420
22,21,1216
23,22,1192
24,23,1156
25,24,1038
26,25,1040
27,26,960
28,27,871
29,28,932
30,29,874
31,30,832
32,31,799
33,32,777
34,33,719
35,34,736
36,35,719
37,36,713
38,37,687
39,38,694
40,39,636
41,40,669
42,41,601
43,42,649
44,43,612
45,44,583
46,45,591
47,46,542
48,47,566
49,48,567
50,49,520
51,50,524
52,51,538
53,52,489
54,53,521
55,54,497
56,55,482
57,56,529
58,57,462
59,58,488
60,59,453
61,60,430
62,61,488
63,62,457
64,63,454
65,64,465
66,65,415
67,66,460
68,67,419
69,68,407
70,69,424
71,70,417
72,71,432
73,72,349
74,73,385
75,74,390
76,75,368
77,76,388
78,77,391
79,78,387
80,79,384
81,80,339
82,81,347
83,82,349
84,83,318
85,84,329
86,85,327
87,86,298
88,87,304
89,88,296
90,89,288
91,90,263
92,91,316
93,92,258
94,93,271
95,94,260
96,95,267
97,96,239
98,97,226
99,98,237
100,99,217
101,100,206
102,101,210
103,102,196
104,103,177
105,104,169
106,105,169
107,106,177
108,107,141
109,108,150
110,109,142
111,110,162
112,111,149
113,112,121
114,113,149
115,114,150
116,115,115
117,116,128
118,117,112
119,118,112
120,119,138
121,120,114
122,121,114
123,122,110
124,123,115
125,124,105
126,125,102
127,126,98
128,127,127
129,128,90
130,129,126
131,130,104
132,131,105
133,132,89
134,133,92
135,134,109
136,135,83
137,136,100
138,137,104
139,138,90
140,139,112
141,140,115
142,141,85
143,142,95
144,143,84
145,144,77
146,145,108
147,146,80
148,147,93
149,148,78
150,149,82
151,150,78
152,151,67
153,152,97
154,153,54
155,154,83
156,155,74
157,156,73
158,157,64
159,158,70
160,159,81
161,160,64
162,161,60
163,162,46
164,163,53
165,164,67
166,165,58
167,166,65
168,167,47
169,168,54
170,169,47
171,170,49
172,171,48
173,172,41
174,173,42
175,174,36
176,175,39
177,176,37
178,177,32
179,178,36
180,179,26
181,180,27
182,181,32
183,182,24
184,183,18
185,184,25
186,185,19
187,186,17
188,187,22
189,188,14
190,189,18
191,190,12
192,191,18
193,192,13
194,193,7
195,194,8
196,195,13
197,196,7
198,197,14
199,198,11
200,199,12
201,200,7
202,201,4
203,202,12
204,203,11
205,204,6
206,205,8
207,206,8
208,207,10
209,208,5
210,209,6
211,210,3
212,211,6
213,212,3
214,213,5
215,214,8
216,215,2
217,216,3
218,217,3
219,218,4
220,219,2
221,220,3
222,221,2
223,222,3
224,223,1
225,224,0
226,225,1
227,226,0
228,227,1
229,228,2
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
