 ,Value,Count
1,0,118969
2,1,27720
3,2,11326
4,3,7128
5,4,5023
6,5,3825
7,6,3002
8,7,2527
9,8,2218
10,9,1960
11,10,1693
12,11,1380
13,12,1292
14,13,1182
15,14,996
16,15,926
17,16,879
18,17,856
19,18,798
20,19,706
21,20,678
22,21,650
23,22,607
24,23,610
25,24,543
26,25,518
27,26,548
28,27,533
29,28,525
30,29,497
31,30,456
32,31,465
33,32,464
34,33,482
35,34,485
36,35,454
37,36,393
38,37,345
39,38,341
40,39,304
41,40,350
42,41,310
43,42,325
44,43,321
45,44,327
46,45,308
47,46,299
48,47,289
49,48,263
50,49,284
51,50,245
52,51,240
53,52,254
54,53,197
55,54,190
56,55,222
57,56,170
58,57,197
59,58,205
60,59,187
61,60,206
62,61,177
63,62,193
64,63,171
65,64,178
66,65,165
67,66,170
68,67,167
69,68,164
70,69,162
71,70,130
72,71,151
73,72,140
74,73,108
75,74,137
76,75,124
77,76,126
78,77,120
79,78,116
80,79,107
81,80,130
82,81,121
83,82,105
84,83,107
85,84,84
86,85,100
87,86,101
88,87,96
89,88,87
90,89,85
91,90,78
92,91,92
93,92,89
94,93,99
95,94,100
96,95,68
97,96,71
98,97,64
99,98,55
100,99,75
101,100,52
102,101,61
103,102,53
104,103,53
105,104,38
106,105,46
107,106,48
108,107,31
109,108,45
110,109,42
111,110,50
112,111,26
113,112,28
114,113,33
115,114,35
116,115,34
117,116,35
118,117,31
119,118,41
120,119,38
121,120,35
122,121,29
123,122,23
124,123,21
125,124,32
126,125,22
127,126,26
128,127,21
129,128,21
130,129,24
131,130,14
132,131,24
133,132,22
134,133,22
135,134,10
136,135,12
137,136,13
138,137,9
139,138,13
140,139,14
141,140,13
142,141,10
143,142,12
144,143,7
145,144,14
146,145,7
147,146,6
148,147,6
149,148,5
150,149,3
151,150,4
152,151,2
153,152,1
154,153,2
155,154,0
156,155,2
157,156,1
158,157,0
159,158,1
160,159,1
161,160,1
162,161,1
163,162,1
164,163,0
165,164,0
166,165,2
167,166,0
168,167,1
169,168,1
170,169,0
171,170,0
172,171,0
173,172,1
174,173,0
175,174,2
176,175,0
177,176,0
178,177,0
179,178,3
180,179,0
181,180,0
182,181,2
183,182,0
184,183,0
185,184,0
186,185,1
187,186,0
188,187,0
189,188,0
190,189,0
191,190,0
192,191,0
193,192,0
194,193,0
195,194,0
196,195,0
197,196,0
198,197,0
199,198,0
200,199,0
201,200,0
202,201,0
203,202,0
204,203,0
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
