 ,Value,Count
1,0,180330
2,1,21169
3,2,10556
4,3,6163
5,4,4652
6,5,3654
7,6,2829
8,7,2308
9,8,1898
10,9,1743
11,10,1488
12,11,1309
13,12,1154
14,13,1045
15,14,995
16,15,891
17,16,853
18,17,834
19,18,736
20,19,731
21,20,687
22,21,675
23,22,631
24,23,618
25,24,602
26,25,564
27,26,483
28,27,511
29,28,472
30,29,497
31,30,448
32,31,423
33,32,418
34,33,392
35,34,355
36,35,355
37,36,323
38,37,347
39,38,333
40,39,317
41,40,296
42,41,299
43,42,263
44,43,275
45,44,231
46,45,251
47,46,254
48,47,274
49,48,244
50,49,235
51,50,222
52,51,225
53,52,237
54,53,226
55,54,228
56,55,194
57,56,197
58,57,217
59,58,198
60,59,202
61,60,205
62,61,216
63,62,181
64,63,196
65,64,217
66,65,208
67,66,201
68,67,198
69,68,181
70,69,168
71,70,158
72,71,156
73,72,166
74,73,153
75,74,141
76,75,129
77,76,124
78,77,133
79,78,134
80,79,150
81,80,161
82,81,119
83,82,136
84,83,118
85,84,118
86,85,130
87,86,112
88,87,112
89,88,112
90,89,113
91,90,109
92,91,124
93,92,105
94,93,102
95,94,121
96,95,111
97,96,91
98,97,94
99,98,103
100,99,93
101,100,102
102,101,104
103,102,87
104,103,76
105,104,73
106,105,70
107,106,73
108,107,69
109,108,76
110,109,75
111,110,75
112,111,84
113,112,65
114,113,64
115,114,55
116,115,65
117,116,73
118,117,55
119,118,61
120,119,73
121,120,61
122,121,70
123,122,65
124,123,44
125,124,42
126,125,47
127,126,38
128,127,45
129,128,32
130,129,37
131,130,31
132,131,34
133,132,37
134,133,28
135,134,27
136,135,43
137,136,38
138,137,39
139,138,18
140,139,25
141,140,26
142,141,20
143,142,28
144,143,23
145,144,23
146,145,20
147,146,23
148,147,28
149,148,27
150,149,15
151,150,24
152,151,22
153,152,24
154,153,24
155,154,16
156,155,16
157,156,22
158,157,12
159,158,20
160,159,21
161,160,22
162,161,20
163,162,17
164,163,22
165,164,13
166,165,12
167,166,7
168,167,21
169,168,12
170,169,10
171,170,20
172,171,11
173,172,7
174,173,8
175,174,11
176,175,8
177,176,10
178,177,4
179,178,0
180,179,4
181,180,8
182,181,4
183,182,2
184,183,6
185,184,7
186,185,3
187,186,3
188,187,1
189,188,2
190,189,0
191,190,3
192,191,3
193,192,1
194,193,3
195,194,2
196,195,0
197,196,1
198,197,0
199,198,5
200,199,0
201,200,3
202,201,6
203,202,1
204,203,3
205,204,3
206,205,0
207,206,1
208,207,3
209,208,0
210,209,0
211,210,0
212,211,1
213,212,4
214,213,2
215,214,3
216,215,1
217,216,2
218,217,1
219,218,0
220,219,2
221,220,1
222,221,1
223,222,2
224,223,1
225,224,1
226,225,2
227,226,1
228,227,1
229,228,1
230,229,0
231,230,0
232,231,1
233,232,1
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
