 ,Value,Count
1,0,62319
2,1,23306
3,2,8372
4,3,3670
5,4,2397
6,5,2015
7,6,1638
8,7,1380
9,8,1295
10,9,1116
11,10,922
12,11,851
13,12,811
14,13,737
15,14,810
16,15,743
17,16,665
18,17,672
19,18,630
20,19,560
21,20,585
22,21,536
23,22,515
24,23,526
25,24,495
26,25,491
27,26,467
28,27,456
29,28,465
30,29,396
31,30,418
32,31,440
33,32,428
34,33,404
35,34,397
36,35,404
37,36,390
38,37,397
39,38,340
40,39,365
41,40,366
42,41,312
43,42,354
44,43,308
45,44,369
46,45,311
47,46,308
48,47,321
49,48,292
50,49,279
51,50,271
52,51,311
53,52,302
54,53,278
55,54,276
56,55,297
57,56,322
58,57,321
59,58,300
60,59,285
61,60,314
62,61,292
63,62,282
64,63,293
65,64,324
66,65,256
67,66,251
68,67,277
69,68,240
70,69,261
71,70,233
72,71,258
73,72,233
74,73,219
75,74,249
76,75,256
77,76,228
78,77,242
79,78,237
80,79,221
81,80,204
82,81,231
83,82,212
84,83,203
85,84,199
86,85,181
87,86,197
88,87,165
89,88,154
90,89,182
91,90,163
92,91,150
93,92,190
94,93,160
95,94,137
96,95,171
97,96,177
98,97,159
99,98,141
100,99,135
101,100,157
102,101,168
103,102,150
104,103,147
105,104,142
106,105,141
107,106,131
108,107,120
109,108,136
110,109,121
111,110,124
112,111,112
113,112,121
114,113,118
115,114,96
116,115,110
117,116,101
118,117,92
119,118,94
120,119,83
121,120,78
122,121,83
123,122,86
124,123,78
125,124,89
126,125,80
127,126,71
128,127,64
129,128,65
130,129,61
131,130,63
132,131,65
133,132,52
134,133,58
135,134,59
136,135,56
137,136,50
138,137,47
139,138,34
140,139,42
141,140,33
142,141,44
143,142,41
144,143,33
145,144,33
146,145,36
147,146,26
148,147,35
149,148,39
150,149,27
151,150,30
152,151,31
153,152,43
154,153,31
155,154,26
156,155,29
157,156,24
158,157,26
159,158,33
160,159,18
161,160,14
162,161,20
163,162,23
164,163,22
165,164,22
166,165,13
167,166,15
168,167,17
169,168,9
170,169,17
171,170,15
172,171,15
173,172,16
174,173,12
175,174,14
176,175,16
177,176,7
178,177,11
179,178,12
180,179,10
181,180,8
182,181,9
183,182,10
184,183,9
185,184,14
186,185,8
187,186,5
188,187,11
189,188,8
190,189,8
191,190,9
192,191,5
193,192,4
194,193,4
195,194,5
196,195,9
197,196,4
198,197,4
199,198,5
200,199,7
201,200,7
202,201,4
203,202,0
204,203,5
205,204,3
206,205,5
207,206,2
208,207,4
209,208,3
210,209,2
211,210,3
212,211,1
213,212,1
214,213,3
215,214,3
216,215,3
217,216,5
218,217,0
219,218,2
220,219,5
221,220,0
222,221,0
223,222,1
224,223,1
225,224,4
226,225,2
227,226,1
228,227,3
229,228,2
230,229,2
231,230,4
232,231,3
233,232,2
234,233,5
235,234,3
236,235,1
237,236,1
238,237,2
239,238,3
240,239,1
241,240,1
242,241,3
243,242,0
244,243,2
245,244,1
246,245,1
247,246,6
248,247,3
249,248,1
250,249,1
251,250,0
252,251,1
253,252,0
254,253,1
255,254,3
256,255,2
